Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,54132,-107.31828,82,,,,,,
,,,,,54228,-96.26603,96,,,,,,
,,,,,54347,-56.4923,119,,,,,,
,,,,,54508,-100.527176,161,,,,,,
,,,,,54667,0.42277527,159,,,,,,
,,,,,54747,-64.62654,80,,,,,,
,,,,,54853,17.94329,106,,,,,,
,,,,,54982,-19.518784,129,,,,,,
,,,,,55000,,,5.568875312805176,-3.364697217941284,-3.601156234741211,56.735923767089844,0.67,0.0001
,,,,,55091,-187.974,109,,,,,,
,,,,,55201,-14.031303,110,,,,,,
,,,,,55880,-41.58394,679,,,,,,
,,,,,55986,-52.44197,106,,,,,,
,,,,,56000,,,4.746705055236816,1.1950581073760986,1.2633819580078125,33.60835647583008,0.6639999999999999,0.0001
,,,,,56106,-73.506134,120,,,,,,
,,,,,56219,-94.57755,113,,,,,,
,,,,,56337,-93.26147,118,,,,,,
,,,,,56471,-21.02221,134,,,,,,
,,,,,56562,-79.31447,91,,,,,,
,,,,,56635,-95.33332,73,,,,,,
,,,,,56806,-45.69365,171,,,,,,
,,,,,56947,-111.34119,141,,,,,,
,,,,,57000,,,12.443241119384766,-2.7970094680786133,-2.6521682739257812,34.48970031738281,0.6579999999999999,0.0001
,,,,,57041,-98.82251,94,,,,,,
,,,,,57158,-142.49593,117,,,,,,
,,,,,57241,-30.83332,83,,,,,,
,,,,,57328,-95.40777,87,,,,,,
,,,,,57449,-19.513672,121,,,,,,
,,,,,57593,-45.852295,144,,,,,,
,,,,,57717,-56.885315,124,,,,,,
,,,,,57785,-39.45365,68,,,,,,
,,,,,57860,-47.96634,75,,,,,,
,,,,,57942,-71.661896,82,,,,,,
,,,,,58000,,,2.4466893672943115,-6.802907943725586,-7.236863136291504,37.36979293823242,0.652,0.0001
,,,,,58053,-55.704254,111,,,,,,
,,,,,58160,-53.745094,107,,,,,,
,,,,,58265,-88.722176,105,,,,,,
,,,,,58346,-53.96325,81,,,,,,
,,,,,58446,-34.080994,100,,,,,,
,,,,,58598,8.785034,152,,,,,,
,,,,,58723,-0.95069885,125,,,,,,
,,,,,58818,-6.3952026,95,,,,,,
,,,,,58921,-1.2033081,103,,,,,,
,,,,,58989,-95.84159,68,,,,,,
,,,,,59000,,,3.023650646209717,-3.8203601837158203,-4.103727340698242,32.943145751953125,0.646,0.0001
,,,,,59125,-71.31937,136,,,,,,
,,,,,59340,-26.868591,215,,,,,,
,,,,,59433,-15.386269,93,,,,,,
,,,,,59512,-58.209827,79,,,,,,
,,,,,59612,-36.26765,100,,,,,,
,,,,,59716,-8.946098,104,,,,,,
-78.72749,25.743444,-33.7977,-115.88082,1000.0,60000,,,8.403646469116211,-4.405066013336182,-4.106744766235352,39.00510025024414,0.6399999999999999,0.0001
,,,,,60716,-4.5052557,1000,,,,,,
,,,,,60807,-1.5343552,91,,,,,,
,,,,,60926,-73.75257,119,,,,,,
,,,,,61000,,,6.093764305114746,-0.44344091415405273,-0.5411367416381836,38.012939453125,0.634,0.0001
,,,,,61076,-32.760475,150,,,,,,
,,,,,61167,-52.86187,91,,,,,,
,,,,,61309,-48.817123,142,,,,,,
,,,,,61425,-59.763702,116,,,,,,
,,,,,61567,-37.433506,142,,,,,,
,,,,,61668,-69.35189,101,,,,,,
,,,,,61818,-78.95009,150,,,,,,
,,,,,61979,-60.363956,161,,,,,,
,,,,,62000,,,12.772224426269531,3.415234088897705,3.9339182376861572,59.306968688964844,0.628,0.0001
,,,,,62210,-55.439064,231,,,,,,
,,,,,62390,-85.64643,180,,,,,,
,,,,,62534,-2.4570618,144,,,,,,
,,,,,62648,-92.01049,114,,,,,,
,,,,,62837,-64.21858,189,,,,,,
,,,,,62950,-84.75369,113,,,,,,
,,,,,63000,,,4.384178638458252,2.934995651245117,2.7089428901672363,24.32515525817871,0.622,0.0001
,,,,,63054,-57.75122,104,,,,,,
,,,,,63170,-62.70677,116,,,,,,
,,,,,63274,-39.052628,104,,,,,,
,,,,,63396,-195.84521,122,,,,,,
,,,,,63490,-81.08247,94,,,,,,
,,,,,63599,-146.83101,109,,,,,,
,,,,,63720,-95.3485,121,,,,,,
,,,,,63897,25.905098,177,,,,,,
,,,,,63996,-4.211464,99,,,,,,
,,,,,64000,,,3.210050344467163,7.022279739379883,7.156496524810791,45.234657287597656,0.616,0.0001
,,,,,64134,-13.2760315,138,,,,,,
,,,,,64310,-83.904785,176,,,,,,
,,,,,64389,-27.377449,79,,,,,,
,,,,,64492,-57.9793,103,,,,,,
,,,,,64589,-85.06932,97,,,,,,
,,,,,64664,-28.698349,75,,,,,,
,,,,,64736,-45.297325,72,,,,,,
,,,,,64916,-76.35868,180,,,,,,
,,,,,65000,,,2.4436068534851074,-8.11243724822998,-8.253851890563965,29.556814193725586,0.61,0.0001
,,,,,65049,-40.35222,133,,,,,,
,,,,,65166,-198.11163,117,,,,,,
,,,,,65244,-50.667984,78,,,,,,
,,,,,65378,-69.98466,134,,,,,,
,,,,,65493,-69.478424,115,,,,,,
,,,,,65588,-11.084572,95,,,,,,
,,,,,65712,-1.861908,124,,,,,,
,,,,,65828,-11.605202,116,,,,,,
,,,,,65929,-79.11154,101,,,,,,
,,,,,66000,,,0.9188608527183533,13.438745498657227,13.297685623168945,22.928363800048828,0.604,0.0001
,,,,,66022,-34.15747,93,,,,,,
,,,,,66115,-86.333244,93,,,,,,
,,,,,66272,-95.21055,157,,,,,,
,,,,,66457,16.192284,185,,,,,,
,,,,,66748,-39.905445,291,,,,,,
,,,,,66902,1.234169,154,,,,,,
,,,,,67000,,,1.633641004562378,8.889555931091309,8.635860443115234,39.19618225097656,0.598,0.0001
,,,,,67014,-110.802,112,,,,,,
,,,,,67186,-89.2278,172,,,,,,
,,,,,67333,-29.448174,147,,,,,,
,,,,,67424,-80.46283,91,,,,,,
,,,,,67719,-78.61198,295,,,,,,
,,,,,67844,-57.616608,125,,,,,,
,,,,,67995,6.912613,151,,,,,,
,,,,,68000,,,2.373487949371338,2.3364529609680176,2.2433557510375977,38.164337158203125,0.5920000000000001,0.0001
,,,,,68153,-9.695419,158,,,,,,
,,,,,68276,-84.29816,123,,,,,,
,,,,,68424,-59.561806,148,,,,,,
,,,,,68585,-91.3911,161,,,,,,
,,,,,68740,16.069885,155,,,,,,
,,,,,68877,-95.88454,137,,,,,,
,,,,,68994,-7.024269,117,,,,,,
,,,,,69000,,,1.9709722995758057,6.743127822875977,6.487071990966797,37.19907760620117,0.586,0.0001
,,,,,69179,-4.8251495,185,,,,,,
,,,,,69303,-100.95368,124,,,,,,
,,,,,69431,-27.39418,128,,,,,,
,,,,,69526,-23.259644,95,,,,,,
,,,,,69651,-37.548122,125,,,,,,
,,,,,69869,23.45198,218,,,,,,
,,,,,69987,-22.805588,118,,,,,,
-89.76832,13.167689,-71.48601,-119.1317,1000.0,70000,,,3.7380173206329346,6.273035049438477,6.735167503356934,45.681175231933594,0.58,0.0001
,,,,,70382,-53.19332,395,,,,,,
,,,,,70536,-73.610825,154,,,,,,
,,,,,70673,-83.647934,137,,,,,,
,,,,,70826,-50.16724,153,,,,,,
,,,,,70959,-115.586266,133,,,,,,
,,,,,71000,,,11.77776050567627,0.26140260696411133,0.488417387008667,37.00696563720703,0.5740000000000001,0.0001
,,,,,71151,-102.65188,192,,,,,,
,,,,,71307,-92.532646,156,,,,,,
,,,,,71438,-28.100105,131,,,,,,
,,,,,71576,-99.763954,138,,,,,,
,,,,,71709,-73.04479,133,,,,,,
,,,,,71824,11.683426,115,,,,,,
,,,,,71961,-82.504425,137,,,,,,
,,,,,72000,,,2.198392391204834,-4.822430610656738,-4.8534088134765625,19.04203987121582,0.5680000000000001,0.0001
,,,,,72147,-22.036598,186,,,,,,
,,,,,72280,-90.6518,133,,,,,,
,,,,,72372,-104.76099,92,,,,,,
,,,,,72543,-4.1223145,171,,,,,,
,,,,,72949,-51.251213,406,,,,,,
,,,,,73000,,,56.30924987792969,-8.70278549194336,-8.558113098144531,92.88185119628906,0.5619999999999999,0.0001
,,,,,73089,-26.291092,140,,,,,,
,,,,,73641,-188.06694,552,,,,,,
,,,,,73778,-29.885803,137,,,,,,
,,,,,73899,-141.90286,121,,,,,,
,,,,,74000,,,2.494657278060913,4.226008892059326,3.884195327758789,40.65559005737305,0.556,0.0001
,,,,,74014,-93.01995,115,,,,,,
,,,,,74145,-107.662025,131,,,,,,
,,,,,74302,-65.42128,157,,,,,,
,,,,,74437,21.132668,135,,,,,,
,,,,,74578,-35.014206,141,,,,,,
,,,,,75000,,,12.848281860351562,2.8191089630126953,3.2238035202026367,107.44518280029297,0.55,0.0001
,,,,,75152,-193.97737,574,,,,,,
,,,,,75302,-72.64025,150,,,,,,
,,,,,75467,-21.940895,165,,,,,,
,,,,,75542,-71.67062,75,,,,,,
,,,,,75888,-256.26926,346,,,,,,
,,,,,76000,,,2.2994461059570312,13.336958885192871,13.539913177490234,27.799068450927734,0.5439999999999999,0.0001
,,,,,76008,-116.73176,120,,,,,,
,,,,,76107,-49.843056,99,,,,,,
,,,,,76288,-63.994392,181,,,,,,
,,,,,76418,-77.21182,130,,,,,,
,,,,,76981,-76.80497,563,,,,,,
,,,,,77000,,,8.559139251708984,13.119726181030273,13.021851539611816,50.43830108642578,0.538,0.0001
,,,,,77187,-99.90343,206,,,,,,
,,,,,77409,-52.12004,222,,,,,,
,,,,,77531,-61.238766,122,,,,,,
,,,,,77698,-22.84555,167,,,,,,
,,,,,77876,-11.345863,178,,,,,,
,,,,,77986,-116.405075,110,,,,,,
,,,,,78000,,,5.560554504394531,3.6590611934661865,3.4740729331970215,28.879467010498047,0.532,0.0001
,,,,,78122,-143.42686,136,,,,,,
,,,,,78223,-33.838715,101,,,,,,
,,,,,78672,-109.65305,449,,,,,,
,,,,,78788,-74.78264,116,,,,,,
,,,,,78917,-146.70935,129,,,,,,
,,,,,79000,,,13.843217849731445,10.04421615600586,9.887275695800781,87.89689636230469,0.526,0.0001
,,,,,79062,-66.45714,145,,,,,,
,,,,,79196,-50.38906,134,,,,,,
,,,,,79361,-98.61242,165,,,,,,
,,,,,79463,-73.73362,102,,,,,,
,,,,,79605,-84.61015,142,,,,,,
,,,,,79770,-63.39241,165,,,,,,
,,,,,79899,-87.71503,129,,,,,,
-131.11691,27.506748,-88.836,-167.98413,1000.0,80000,,,10.306794166564941,1.1031439304351807,1.071784257888794,41.75010681152344,0.52,0.0001
,,,,,80635,-217.3887,736,,,,,,
,,,,,80923,-11.947884,288,,,,,,
,,,,,81000,,,5.050937652587891,-4.5524373054504395,-4.812885284423828,41.34265899658203,0.514,0.0001
,,,,,81053,-36.987835,130,,,,,,
,,,,,81220,-60.474503,167,,,,,,
,,,,,81446,-57.328205,226,,,,,,
,,,,,81592,-12.8029175,146,,,,,,
,,,,,81722,-55.126476,130,,,,,,
,,,,,81802,-34.82242,80,,,,,,
,,,,,81945,-94.05307,143,,,,,,
,,,,,82000,,,27.06287384033203,-0.8166245222091675,-1.3150503635406494,96.17660522460938,0.508,0.0001
,,,,,82123,-94.93772,178,,,,,,
,,,,,82213,-61.880352,90,,,,,,
,,,,,82326,-77.40116,113,,,,,,
,,,,,82521,-131.10023,195,,,,,,
,,,,,82658,-84.41469,137,,,,,,
,,,,,82795,-36.95385,137,,,,,,
,,,,,82975,-78.13038,180,,,,,,
,,,,,83000,,,11.613357543945312,-5.788530349731445,-5.90479040145874,94.97036743164062,0.502,0.0001
,,,,,83281,-215.31787,306,,,,,,
,,,,,83443,21.713547,162,,,,,,
,,,,,83575,-34.0364,132,,,,,,
,,,,,83683,-7.915039,108,,,,,,
,,,,,83795,-70.04734,112,,,,,,
,,,,,84000,,,1.6052154302597046,-0.6821286678314209,-0.9516594409942627,42.51118469238281,0.4959999999999999,0.0001
,,,,,84083,-35.942856,288,,,,,,
,,,,,84333,-23.947006,250,,,,,,
,,,,,84438,-67.255,105,,,,,,
,,,,,84583,-102.7308,145,,,,,,
,,,,,84792,-24.981262,209,,,,,,
,,,,,85000,,,0.980521023273468,8.706196784973145,8.881210327148438,31.218090057373047,0.49,0.0001
,,,,,85743,-358.25256,951,,,,,,
,,,,,85877,52.873825,134,,,,,,
,,,,,86000,,,3.1021811962127686,12.291141510009766,12.337959289550781,31.21481704711914,0.484,0.0001
,,,,,86020,-43.766365,143,,,,,,
,,,,,86177,-66.11499,157,,,,,,
,,,,,86346,-82.930725,169,,,,,,
,,,,,86725,-118.96414,379,,,,,,
,,,,,86838,-56.117733,113,,,,,,
,,,,,86962,-18.808228,124,,,,,,
,,,,,87000,,,4.082486152648926,6.7419657707214355,6.931257724761963,48.89372253417969,0.478,0.0001
,,,,,87136,-166.90173,174,,,,,,
,,,,,87808,-96.493866,672,,,,,,
,,,,,88000,,,2.360424041748047,3.6892385482788086,3.414119243621826,32.31940841674805,0.472,0.0001
,,,,,88808,-61.910988,1000,,,,,,
,,,,,88910,-92.34888,102,,,,,,
,,,,,89000,,,1.526045560836792,3.817046880722046,4.0345683097839355,42.91463088989258,0.46599999999999997,0.0001
,,,,,89910,-73.06837,1000,,,,,,
-97.368286,23.941597,-57.699707,-139.90811,1000.0,90000,,,18.50322723388672,9.500879287719727,9.277811050415039,56.24500274658203,0.45999999999999996,0.0001
,,,,,90039,-14.962959,129,,,,,,
,,,,,91000,,,13.569147109985352,-3.984811305999756,-4.105291366577148,63.18339157104492,0.45399999999999996,0.0001
,,,,,91039,-47.316357,1000,,,,,,
,,,,,92000,,,38.15645980834961,7.7920637130737305,6.9780731201171875,129.49227905273438,0.44800000000000006,0.0001
,,,,,92039,18.211273,1000,,,,,,
,,,,,92133,-49.15927,94,,,,,,
,,,,,92249,-63.35785,116,,,,,,
,,,,,92659,-169.91187,410,,,,,,
,,,,,93000,,,6.236417293548584,15.193534851074219,14.667033195495605,46.86558151245117,0.44199999999999995,0.0001
,,,,,93192,-177.47441,533,,,,,,
,,,,,93321,-94.82568,129,,,,,,
,,,,,93483,-46.424294,162,,,,,,
,,,,,93634,-109.13197,151,,,,,,
,,,,,94000,,,3.8074498176574707,10.293733596801758,10.465456008911133,25.175878524780273,0.43599999999999994,0.0001
,,,,,94001,-272.18256,367,,,,,,
,,,,,94559,-264.26007,558,,,,,,
,,,,,94687,-86.24964,128,,,,,,
,,,,,95000,,,17.94209098815918,6.894707202911377,7.017091751098633,95.37117004394531,0.43000000000000005,0.0001
,,,,,95687,-26.218391,1000,,,,,,
,,,,,96000,,,2.727750062942505,13.634437561035156,13.810391426086426,33.02471923828125,0.42399999999999993,0.0001
,,,,,96412,-193.10117,725,,,,,,
,,,,,96590,-142.01344,178,,,,,,
,,,,,97000,,,5.9592790603637695,2.654372215270996,3.244062900543213,53.369537353515625,0.41800000000000004,0.0001
,,,,,97590,-52.28968,1000,,,,,,
,,,,,98000,,,2.7098591327667236,17.871686935424805,18.267948150634766,62.44834518432617,0.41200000000000003,0.0001
,,,,,98590,-29.941172,1000,,,,,,
,,,,,98719,-103.19901,129,,,,,,
,,,,,99000,,,4.896562099456787,9.486798286437988,9.91028881072998,41.022369384765625,0.4059999999999999,0.0001
,,,,,99463,-260.57907,744,,,,,,
-48.478477,17.324732,-21.122444,-78.90089,1000.0,100000,,,5.513745307922363,6.468954086303711,7.087832450866699,90.6717529296875,0.4,0.0001
,,,,,100463,-26.9184,1000,,,,,,
,,,,,100939,-22.851387,476,,,,,,
,,,,,101000,,,1.7972760200500488,20.865619659423828,20.74393081665039,57.088932037353516,0.394,0.0001
,,,,,101939,-84.90882,1000,,,,,,
,,,,,102000,,,7.85764217376709,2.0296332836151123,2.0088107585906982,46.907833099365234,0.3879999999999999,0.0001
,,,,,102195,-189.4938,256,,,,,,
,,,,,102303,4.213379,108,,,,,,
,,,,,102674,-60.085705,371,,,,,,
,,,,,102788,-57.215534,114,,,,,,
,,,,,103000,,,20.139881134033203,-0.2743673324584961,-0.7761213779449463,109.38141632080078,0.382,0.0001
,,,,,103495,-173.24109,707,,,,,,
,,,,,104000,,,10.700108528137207,17.44613265991211,16.74315071105957,85.0569076538086,0.376,0.0001
,,,,,104495,-76.78868,1000,,,,,,
,,,,,105000,,,3.4365057945251465,14.78830337524414,14.722375869750977,22.577335357666016,0.37,0.0001
,,,,,105495,-56.839653,1000,,,,,,
,,,,,106000,,,5.449617385864258,-0.7411594390869141,-1.1326298713684082,53.52033996582031,0.364,0.0001
,,,,,106495,-120.29014,1000,,,,,,
,,,,,107000,,,48.28762435913086,8.022468566894531,8.580109596252441,81.19998168945312,0.358,0.0001
,,,,,107495,-50.796543,1000,,,,,,
,,,,,108000,,,9.172255516052246,2.2496390342712402,1.9637095928192139,73.76020812988281,0.352,0.0001
,,,,,108495,-12.89351,1000,,,,,,
,,,,,109000,,,13.084396362304688,12.206046104431152,12.271402359008789,44.53937911987305,0.346,0.0001
,,,,,109495,6.2450204,1000,,,,,,
-39.019356,15.345479,-8.726699,-66.53702,1000.0,110000,,,11.557645797729492,17.24941062927246,16.745853424072266,82.23062133789062,0.3400000000000001,0.0001
,,,,,110495,-102.49264,1000,,,,,,
,,,,,111000,,,13.353523254394531,1.7234585285186768,1.6986640691757202,69.39041900634766,0.33399999999999996,0.0001
,,,,,111495,-48.181396,1000,,,,,,
,,,,,112000,,,3.5640249252319336,5.66157341003418,5.6112380027771,40.340999603271484,0.32799999999999996,0.0001
,,,,,112495,-149.11705,1000,,,,,,
,,,,,113000,,,4.815118312835693,5.0928955078125,4.837538719177246,50.04438400268555,0.32200000000000006,0.0001
,,,,,113495,-1.3391196,1000,,,,,,
,,,,,114000,,,2.2381296157836914,12.574507713317871,12.350025177001953,38.54537582397461,0.31599999999999995,0.0001
,,,,,114495,-71.366745,1000,,,,,,
,,,,,115000,,,65.80896759033203,9.93769645690918,11.17676830291748,111.54119110107422,0.30999999999999994,0.0001
,,,,,115495,-101.61515,1000,,,,,,
,,,,,115725,-207.49725,230,,,,,,
,,,,,116000,,,77.28601837158203,-4.470656871795654,-3.8546535968780518,102.62852478027344,0.30400000000000005,0.0001
,,,,,116725,-41.2805,1000,,,,,,
,,,,,117000,,,5.196983814239502,1.9579873085021973,2.213259696960449,42.67563247680664,0.29799999999999993,0.0001
,,,,,117725,-42.923744,1000,,,,,,
,,,,,118000,,,12.26733112335205,7.750763893127441,7.415318965911865,47.97370910644531,0.29200000000000004,0.0001
,,,,,118069,-39.538525,344,,,,,,
,,,,,119000,,,74.92803192138672,-1.439450740814209,-2.586637020111084,147.5759735107422,0.28600000000000003,0.0001
,,,,,119069,-52.936623,1000,,,,,,
-37.397507,16.084507,-17.045506,-75.957146,1000.0,120000,,,1.639505386352539,22.0601863861084,21.560205459594727,89.582763671875,0.2799999999999999,0.0001
,,,,,120069,-43.642918,1000,,,,,,
,,,,,121000,,,16.21971893310547,8.504274368286133,9.2090482711792,120.28702545166016,0.274,0.0001
,,,,,121069,-41.200172,1000,,,,,,
,,,,,122000,,,24.80609893798828,9.097999572753906,9.436735153198242,65.8650894165039,0.268,0.0001
,,,,,122069,-77.47411,1000,,,,,,
,,,,,122238,-51.606003,169,,,,,,
,,,,,123000,,,151.58737182617188,16.69470977783203,15.304895401000977,291.07867431640625,0.262,0.0001
,,,,,123238,-59.45553,1000,,,,,,
,,,,,124000,,,6.629642486572266,2.604414939880371,3.21755051612854,82.06436157226562,0.256,0.0001
,,,,,124238,-10.2876625,1000,,,,,,
,,,,,125000,,,3.4265551567077637,10.49465560913086,11.051370620727539,75.69270324707031,0.25,0.0001
,,,,,125238,-67.894585,1000,,,,,,
,,,,,126000,,,4.368043422698975,11.373472213745117,11.489906311035156,52.173587799072266,0.244,0.0001
,,,,,126238,-121.50785,1000,,,,,,
,,,,,127000,,,5.393041610717773,13.686851501464844,13.750871658325195,44.50106430053711,0.238,0.0001
,,,,,127238,-143.54848,1000,,,,,,
,,,,,128000,,,3.3970048427581787,9.688072204589844,9.966583251953125,45.38453674316406,0.23199999999999998,0.0001
,,,,,128238,-48.40926,1000,,,,,,
,,,,,129000,,,5.151942253112793,13.688817977905273,13.195666313171387,68.28838348388672,0.22599999999999998,0.0001
,,,,,129238,-47.035378,1000,,,,,,
-31.063187,19.021564,-2.6072354,-57.409016,1000.0,130000,,,10.795966148376465,18.93368148803711,18.818832397460938,48.544254302978516,0.21999999999999997,0.0001
,,,,,130238,-35.416553,1000,,,,,,
,,,,,131000,,,2.7929553985595703,16.671215057373047,16.476856231689453,73.9698715209961,0.21399999999999997,0.0001
,,,,,131238,-71.00015,1000,,,,,,
,,,,,132000,,,5.0368757247924805,20.106658935546875,20.170379638671875,54.376487731933594,0.20799999999999996,0.0001
,,,,,132238,-139.37689,1000,,,,,,
,,,,,133000,,,13.845170974731445,15.605203628540039,15.362998008728027,71.66339111328125,0.20199999999999996,0.0001
,,,,,133238,6.4385667,1000,,,,,,
,,,,,134000,,,4.691050052642822,6.953189849853516,7.246308326721191,41.237152099609375,0.19599999999999995,0.0001
,,,,,134238,-64.33459,1000,,,,,,
,,,,,135000,,,29.092906951904297,-0.549835205078125,-0.6857635974884033,110.81752014160156,0.18999999999999995,0.0001
,,,,,135238,-30.82828,1000,,,,,,
,,,,,136000,,,22.80286407470703,7.245671272277832,6.30643892288208,160.3140411376953,0.18400000000000005,0.0001
,,,,,136238,-74.98912,1000,,,,,,
,,,,,137000,,,1.5137248039245605,19.46586799621582,19.323223114013672,22.29265785217285,0.17799999999999994,0.0001
,,,,,137238,-78.27285,1000,,,,,,
,,,,,138000,,,3.6049306392669678,10.120150566101074,10.612543106079102,70.10506439208984,0.17199999999999993,0.0001
,,,,,138238,-39.73261,1000,,,,,,
,,,,,139000,,,7.85611629486084,22.08066749572754,21.94999885559082,74.86180877685547,0.16600000000000004,0.0001
,,,,,139238,5.95769,1000,,,,,,
-58.261375,22.9099,-25.595034,-88.505585,1000.0,140000,,,3.330678939819336,5.444957733154297,4.822154521942139,75.12555694580078,0.15999999999999992,0.0001
,,,,,140238,-64.13096,1000,,,,,,
,,,,,141000,,,3.2483839988708496,20.505413055419922,20.174402236938477,53.46684646606445,0.15400000000000003,0.0001
,,,,,141238,-65.36166,1000,,,,,,
,,,,,142000,,,26.7200870513916,11.274039268493652,10.082630157470703,178.37603759765625,0.14800000000000002,0.0001
,,,,,142238,-89.80944,1000,,,,,,
,,,,,143000,,,1.877821445465088,11.030811309814453,11.258556365966797,27.781841278076172,0.1419999999999999,0.0001
,,,,,143238,-161.07106,1000,,,,,,
,,,,,144000,,,8.044650077819824,16.27557373046875,16.214685440063477,48.247920989990234,0.136,0.0001
,,,,,144238,-13.641988,1000,,,,,,
,,,,,145000,,,4.559329032897949,16.907917022705078,16.57227325439453,49.12906265258789,0.13,0.0001
,,,,,145238,-71.062325,1000,,,,,,
,,,,,146000,,,10.957841873168945,12.695693016052246,13.62679672241211,123.77178955078125,0.12399999999999989,0.0001
,,,,,146238,-48.93579,1000,,,,,,
,,,,,147000,,,1.0113754272460938,21.09905242919922,20.989742279052734,40.46860122680664,0.118,0.0001
,,,,,147238,-75.87393,1000,,,,,,
,,,,,148000,,,9.860552787780762,18.559139251708984,18.832599639892578,61.79896926879883,0.11199999999999999,0.0001
,,,,,148238,4.180718,1000,,,,,,
,,,,,149000,,,12.260435104370117,20.805543899536133,20.764602661132812,57.309791564941406,0.10599999999999998,0.0001
,,,,,149238,-85.908134,1000,,,,,,
-60.169823,35.95649,-16.550325,-136.96228,1000.0,150000,,,3.7874035835266113,23.311729431152344,22.735088348388672,66.1763687133789,0.1,0.0001
,,,,,150238,-83.94187,1000,,,,,,
,,,,,151000,,,27.005977630615234,12.202926635742188,10.840672492980957,163.6004638671875,0.09946666666666668,0.0001
,,,,,151238,-6.08473,1000,,,,,,
,,,,,152000,,,111.98763275146484,10.973678588867188,12.775324821472168,232.25535583496094,0.09893333333333335,0.0001
,,,,,152238,-50.34067,1000,,,,,,
,,,,,153000,,,2.1243090629577637,17.93700408935547,17.94171905517578,39.55134963989258,0.0984,0.0001
,,,,,153238,2.1020331,1000,,,,,,
,,,,,154000,,,9.464813232421875,10.569801330566406,10.133835792541504,65.48622131347656,0.09786666666666667,0.0001
,,,,,154238,-46.82822,1000,,,,,,
,,,,,155000,,,2.3910298347473145,18.3052978515625,18.108064651489258,46.373130798339844,0.09733333333333334,0.0001
,,,,,155238,-48.44232,1000,,,,,,
,,,,,156000,,,20.723957061767578,26.41759490966797,26.82367706298828,132.77171325683594,0.09680000000000001,0.0001
,,,,,156238,-91.10593,1000,,,,,,
,,,,,157000,,,2.019929885864258,17.972307205200195,18.2830867767334,34.97026443481445,0.09626666666666667,0.0001
,,,,,157238,4.368673,1000,,,,,,
,,,,,158000,,,14.515445709228516,14.450435638427734,14.611456871032715,75.53068542480469,0.09573333333333334,0.0001
,,,,,158238,-60.780754,1000,,,,,,
,,,,,159000,,,1.783111810684204,20.225393295288086,20.464431762695312,47.41763687133789,0.0952,0.0001
,,,,,159238,-13.498289,1000,,,,,,
-59.16905,25.19978,-15.053023,-92.69241,1000.0,160000,,,2.6916799545288086,13.746047973632812,13.894574165344238,35.176151275634766,0.09466666666666668,0.0001
,,,,,160238,-53.954597,1000,,,,,,
,,,,,161000,,,6.603118896484375,13.907394409179688,14.033881187438965,51.58966064453125,0.09413333333333333,0.0001
,,,,,161238,-4.9200926,1000,,,,,,
,,,,,162000,,,8.567205429077148,14.3200101852417,14.222612380981445,47.08869934082031,0.0936,0.0001
,,,,,162238,-27.379267,1000,,,,,,
,,,,,163000,,,1.1487325429916382,16.779232025146484,16.656002044677734,19.445720672607422,0.09306666666666667,0.0001
,,,,,163238,-34.140144,1000,,,,,,
,,,,,164000,,,1.4311095476150513,24.87042236328125,24.872705459594727,24.816068649291992,0.09253333333333334,0.0001
,,,,,164238,-72.549416,1000,,,,,,
,,,,,165000,,,2.3550620079040527,23.290000915527344,23.511308670043945,44.116878509521484,0.092,0.0001
,,,,,165238,-25.290926,1000,,,,,,
,,,,,166000,,,1.3286938667297363,18.260234832763672,18.336904525756836,23.423383712768555,0.09146666666666667,0.0001
,,,,,166238,-9.156493,1000,,,,,,
,,,,,167000,,,3.270242214202881,15.46337604522705,15.38926887512207,42.706748962402344,0.09093333333333334,0.0001
,,,,,167238,15.567182,1000,,,,,,
,,,,,168000,,,4.612432479858398,10.79849910736084,11.044784545898438,39.7324104309082,0.09040000000000001,0.0001
,,,,,168238,-19.311745,1000,,,,,,
,,,,,169000,,,2.0808451175689697,11.333195686340332,11.19943904876709,30.783527374267578,0.08986666666666668,0.0001
,,,,,169238,-18.440044,1000,,,,,,
-20.140814,24.954254,21.991585,-64.489235,1000.0,170000,,,2.022160768508911,16.761859893798828,16.829561233520508,27.534128189086914,0.08933333333333333,0.0001
,,,,,170238,-13.438084,1000,,,,,,
,,,,,171000,,,1.1571168899536133,15.478976249694824,15.56458854675293,17.09760093688965,0.0888,0.0001
,,,,,171238,-13.939784,1000,,,,,,
,,,,,172000,,,3.7514712810516357,19.389087677001953,19.396923065185547,32.89691925048828,0.08826666666666667,0.0001
,,,,,172238,-23.904848,1000,,,,,,
,,,,,173000,,,1.2808539867401123,28.367460250854492,28.61042022705078,34.718875885009766,0.08773333333333334,0.0001
,,,,,173238,-43.79628,1000,,,,,,
,,,,,174000,,,10.010607719421387,22.285560607910156,23.20390510559082,119.67035675048828,0.0872,0.0001
,,,,,174238,-56.4674,1000,,,,,,
,,,,,175000,,,12.105783462524414,9.982381820678711,9.712197303771973,80.6526870727539,0.08666666666666667,0.0001
,,,,,175238,-53.186176,1000,,,,,,
,,,,,176000,,,24.413909912109375,15.536130905151367,16.258359909057617,113.12773895263672,0.08613333333333334,0.0001
