Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
271.94122,7.9662666,281.96094,256.2966,117.4,20000,,,-82.26896667480469,-1.322693109512329,13.474855422973633,79.55055236816406,80.30856323242188,0.0003,0.0003,0.1
,,,,,20032,263.62518,114,,,,,,,,
,,,,,20134,247.45674,102,,,,,,,,
,,,,,20241,261.8703,107,,,,,,,,
,,,,,20344,246.75691,103,,,,,,,,
,,,,,20453,240.18437,109,,,,,,,,
,,,,,20562,244.36491,109,,,,,,,,
,,,,,20678,284.36652,116,,,,,,,,
,,,,,20730,93.257164,52,,,,,,,,
,,,,,20837,266.84515,107,,,,,,,,
,,,,,20938,225.89241,101,,,,,,,,
,,,,,21000,,,-86.078857421875,-1.1828641891479492,8.72720718383789,83.20352172851562,82.94769287109375,0.0003,0.0003,0.1
,,,,,21001,110.35321,63,,,,,,,,
,,,,,21116,264.8855,115,,,,,,,,
,,,,,21173,104.04926,57,,,,,,,,
,,,,,21278,263.18094,105,,,,,,,,
,,,,,21392,238.03453,114,,,,,,,,
,,,,,21505,250.82852,113,,,,,,,,
,,,,,21614,244.84065,109,,,,,,,,
,,,,,21719,270.7719,105,,,,,,,,
,,,,,21826,271.00565,107,,,,,,,,
,,,,,21922,225.87924,96,,,,,,,,
,,,,,22000,,,-94.74517822265625,-1.3071407079696655,9.367960929870605,90.41410827636719,90.4805679321289,0.0003,0.0003,0.1
,,,,,22029,275.99924,107,,,,,,,,
,,,,,22143,276.20074,114,,,,,,,,
,,,,,22248,269.2653,105,,,,,,,,
,,,,,22352,259.81982,104,,,,,,,,
,,,,,22442,219.1407,90,,,,,,,,
,,,,,22560,263.17435,118,,,,,,,,
,,,,,22670,296.04797,110,,,,,,,,
,,,,,22781,293.97015,111,,,,,,,,
,,,,,22885,253.60458,104,,,,,,,,
,,,,,22999,257.8173,114,,,,,,,,
,,,,,23000,,,-98.23880004882812,-1.3101251125335693,9.449457168579102,95.06121063232422,95.40046691894531,0.0003,0.0003,0.1
,,,,,23115,282.107,116,,,,,,,,
,,,,,23228,273.54495,113,,,,,,,,
,,,,,23348,278.2533,120,,,,,,,,
,,,,,23465,283.75803,117,,,,,,,,
,,,,,23575,256.52097,110,,,,,,,,
,,,,,23684,274.106,109,,,,,,,,
,,,,,23769,169.68404,85,,,,,,,,
,,,,,23874,239.81158,105,,,,,,,,
,,,,,23991,286.36005,117,,,,,,,,
,,,,,24000,,,-101.39216613769531,-1.4284324645996094,13.631877899169922,98.10215759277344,97.98670959472656,0.0003,0.0003,0.1
,,,,,24104,261.97476,113,,,,,,,,
,,,,,24214,245.3547,110,,,,,,,,
,,,,,24320,240.00241,106,,,,,,,,
,,,,,24422,229.92725,102,,,,,,,,
,,,,,24532,260.77026,110,,,,,,,,
,,,,,24637,238.78781,105,,,,,,,,
,,,,,24738,238.40727,101,,,,,,,,
,,,,,24841,225.37276,103,,,,,,,,
,,,,,24942,227.93405,101,,,,,,,,
243.98872,20.617477,283.4322,217.80139,105.7,25000,,,-105.0561752319336,-1.5717358589172363,5.116888523101807,101.51872253417969,101.28926849365234,0.0003,0.0003,0.1
,,,,,25054,266.27078,112,,,,,,,,
,,,,,25158,229.62875,104,,,,,,,,
,,,,,25278,288.52573,120,,,,,,,,
,,,,,25390,286.85535,112,,,,,,,,
,,,,,25498,273.8044,108,,,,,,,,
,,,,,25610,275.81116,112,,,,,,,,
,,,,,25723,283.63498,113,,,,,,,,
,,,,,25831,283.67017,108,,,,,,,,
,,,,,25936,262.69986,105,,,,,,,,
,,,,,26000,,,-110.00760650634766,-2.1251206398010254,13.679732322692871,105.34379577636719,104.67683410644531,0.0003,0.0003,0.1
,,,,,26050,266.61823,114,,,,,,,,
,,,,,26162,266.3379,112,,,,,,,,
,,,,,26275,304.23538,113,,,,,,,,
,,,,,26385,250.64043,110,,,,,,,,
,,,,,26502,301.63623,117,,,,,,,,
,,,,,26601,244.06134,99,,,,,,,,
,,,,,26711,279.9678,110,,,,,,,,
,,,,,26823,294.10013,112,,,,,,,,
,,,,,26939,292.02234,116,,,,,,,,
,,,,,27000,,,-112.69961547851562,-1.5110461711883545,21.40652847290039,109.24034118652344,108.94841003417969,0.0003,0.0003,0.1
,,,,,27048,294.05988,109,,,,,,,,
,,,,,27171,325.67603,123,,,,,,,,
,,,,,27283,276.3535,112,,,,,,,,
,,,,,27402,330.43845,119,,,,,,,,
,,,,,27523,324.6494,121,,,,,,,,
,,,,,27635,277.469,112,,,,,,,,
,,,,,27750,274.6798,115,,,,,,,,
,,,,,27861,278.18863,111,,,,,,,,
,,,,,27979,288.02042,118,,,,,,,,
,,,,,28000,,,-118.3272705078125,-1.7061128616333008,3.602447509765625,115.9146499633789,115.99656677246094,0.0003,0.0003,0.1
,,,,,28094,280.32977,115,,,,,,,,
,,,,,28204,265.14444,110,,,,,,,,
,,,,,28322,296.29553,118,,,,,,,,
,,,,,28439,279.65845,117,,,,,,,,
,,,,,28556,274.85147,117,,,,,,,,
,,,,,28684,304.59677,128,,,,,,,,
,,,,,28817,326.593,133,,,,,,,,
,,,,,28940,322.48724,123,,,,,,,,
,,,,,29000,,,-120.61091613769531,-1.9501831531524658,5.79390811920166,116.70838165283203,116.46575927734375,0.0003,0.0003,0.1
,,,,,29063,302.0645,123,,,,,,,,
,,,,,29191,317.6107,128,,,,,,,,
,,,,,29313,323.70255,122,,,,,,,,
,,,,,29445,319.61554,132,,,,,,,,
,,,,,29589,335.7802,144,,,,,,,,
,,,,,29719,327.31845,130,,,,,,,,
,,,,,29844,303.10785,125,,,,,,,,
,,,,,29969,314.29474,125,,,,,,,,
335.14545,5.59613,343.56946,322.66913,138.3,30000,,,-130.8341827392578,-1.4729366302490234,3.574939727783203,127.61505126953125,127.43274688720703,0.0003,0.0003,0.1
,,,,,30106,345.4644,137,,,,,,,,
,,,,,30239,328.383,133,,,,,,,,
,,,,,30375,342.49606,136,,,,,,,,
,,,,,30510,326.26187,135,,,,,,,,
,,,,,30649,354.61084,139,,,,,,,,
,,,,,30785,325.41516,136,,,,,,,,
,,,,,30919,317.5563,134,,,,,,,,
,,,,,31000,,,-132.0980987548828,-1.9761854410171509,10.756482124328613,127.9216079711914,128.114990234375,0.0003,0.0003,0.1
,,,,,31063,338.77884,144,,,,,,,,
,,,,,31208,374.6088,145,,,,,,,,
,,,,,31346,324.9713,138,,,,,,,,
,,,,,31489,369.25488,143,,,,,,,,
,,,,,31628,326.04785,139,,,,,,,,
,,,,,31765,324.5639,137,,,,,,,,
,,,,,31905,331.72263,140,,,,,,,,
,,,,,32000,,,-133.0900421142578,-1.757241129875183,25.460487365722656,129.26812744140625,129.64157104492188,0.0003,0.0003,0.1
,,,,,32028,264.59116,123,,,,,,,,
,,,,,32165,322.8929,137,,,,,,,,
,,,,,32307,347.70422,142,,,,,,,,
,,,,,32448,325.89316,141,,,,,,,,
,,,,,32578,307.24115,130,,,,,,,,
,,,,,32711,314.33163,133,,,,,,,,
,,,,,32847,316.06213,136,,,,,,,,
,,,,,32973,265.65466,126,,,,,,,,
,,,,,33000,,,-130.2535858154297,-1.7491905689239502,11.358329772949219,125.860595703125,126.14407348632812,0.0003,0.0003,0.1
,,,,,33102,291.85638,129,,,,,,,,
,,,,,33238,312.86407,136,,,,,,,,
,,,,,33374,319.33124,136,,,,,,,,
,,,,,33511,318.1042,137,,,,,,,,
,,,,,33647,320.5755,136,,,,,,,,
,,,,,33784,335.67508,137,,,,,,,,
,,,,,33922,324.26398,138,,,,,,,,
,,,,,34000,,,-135.39349365234375,-1.5966300964355469,8.650171279907227,132.26654052734375,131.81387329101562,0.0003,0.0003,0.1
,,,,,34052,303.84918,130,,,,,,,,
,,,,,34187,320.98822,135,,,,,,,,
,,,,,34321,312.6734,134,,,,,,,,
,,,,,34451,304.574,130,,,,,,,,
,,,,,34586,318.98215,135,,,,,,,,
,,,,,34720,317.17285,134,,,,,,,,
,,,,,34858,315.3739,138,,,,,,,,
,,,,,34982,283.66498,124,,,,,,,,
330.5166,8.038643,343.81805,316.951,140.3,35000,,,-136.7233123779297,-1.406632661819458,2.1004767417907715,135.0332794189453,134.9500274658203,0.0003,0.0003,0.1
,,,,,35116,311.58185,134,,,,,,,,
,,,,,35246,303.90533,130,,,,,,,,
,,,,,35390,343.1345,144,,,,,,,,
,,,,,35521,304.1611,131,,,,,,,,
,,,,,35666,342.25653,145,,,,,,,,
,,,,,35822,421.74078,156,,,,,,,,
,,,,,35964,352.2771,142,,,,,,,,
,,,,,36000,,,-138.13180541992188,-1.6001331806182861,11.033626556396484,134.75640869140625,134.30905151367188,0.0003,0.0003,0.1
,,,,,36101,326.12613,137,,,,,,,,
,,,,,36238,328.79004,137,,,,,,,,
,,,,,36368,300.72256,130,,,,,,,,
,,,,,36515,376.16016,147,,,,,,,,
,,,,,36661,352.88293,146,,,,,,,,
,,,,,36807,372.1839,146,,,,,,,,
,,,,,36945,313.9764,138,,,,,,,,
,,,,,37000,,,-140.14988708496094,-1.2514381408691406,4.963481903076172,136.53729248046875,136.35499572753906,0.0003,0.0003,0.1
,,,,,37096,392.57022,151,,,,,,,,
,,,,,37241,369.00433,145,,,,,,,,
,,,,,37394,375.64206,153,,,,,,,,
,,,,,37540,354.18683,146,,,,,,,,
,,,,,37664,270.94608,124,,,,,,,,
,,,,,37803,347.51294,139,,,,,,,,
,,,,,37953,358.27966,150,,,,,,,,
,,,,,38000,,,-140.3006134033203,-1.596421241760254,4.879483222961426,137.30343627929688,137.79769897460938,0.0003,0.0003,0.1
,,,,,38089,317.5989,136,,,,,,,,
,,,,,38218,290.85025,129,,,,,,,,
,,,,,38360,329.42212,142,,,,,,,,
,,,,,38497,310.5346,137,,,,,,,,
,,,,,38638,345.3562,141,,,,,,,,
,,,,,38783,370.93967,145,,,,,,,,
,,,,,38862,142.96457,79,,,,,,,,
,,,,,39000,,,-144.0114288330078,-1.376253604888916,3.850173234939575,141.2808837890625,141.70391845703125,0.0003,0.0003,0.1
,,,,,39005,354.06625,143,,,,,,,,
,,,,,39141,339.43103,136,,,,,,,,
,,,,,39174,55.231556,33,,,,,,,,
,,,,,39204,51.53479,30,,,,,,,,
,,,,,39349,323.5688,145,,,,,,,,
,,,,,39498,379.36282,149,,,,,,,,
,,,,,39642,345.14487,144,,,,,,,,
,,,,,39794,374.03122,152,,,,,,,,
,,,,,39913,235.50372,119,,,,,,,,
337.90094,36.99642,373.66888,258.37274,143.6,40000,,,-140.0047149658203,-1.4175212383270264,23.309955596923828,137.68988037109375,136.97471618652344,0.0003,0.0003,0.1
,,,,,40060,352.63492,147,,,,,,,,
,,,,,40211,389.46866,151,,,,,,,,
,,,,,40347,336.9589,136,,,,,,,,
,,,,,40486,349.07138,139,,,,,,,,
,,,,,40634,384.41077,148,,,,,,,,
,,,,,40773,354.06018,139,,,,,,,,
,,,,,40929,384.13904,156,,,,,,,,
,,,,,41000,,,-142.3672637939453,-1.392276406288147,19.53876495361328,137.67816162109375,138.1446533203125,0.0003,0.0003,0.1
,,,,,41076,355.4962,147,,,,,,,,
,,,,,41217,341.10776,141,,,,,,,,
,,,,,41353,330.87015,136,,,,,,,,
,,,,,41483,300.541,130,,,,,,,,
,,,,,41629,355.85785,146,,,,,,,,
,,,,,41765,339.42572,136,,,,,,,,
,,,,,41910,375.71927,145,,,,,,,,
,,,,,42000,,,-139.00929260253906,-1.1625685691833496,6.049932956695557,137.48265075683594,137.66012573242188,0.0003,0.0003,0.1
,,,,,42035,287.55582,125,,,,,,,,
,,,,,42190,395.1006,155,,,,,,,,
,,,,,42332,355.75708,142,,,,,,,,
,,,,,42477,351.28928,145,,,,,,,,
,,,,,42584,231.35773,107,,,,,,,,
,,,,,42710,294.79285,126,,,,,,,,
,,,,,42874,414.87106,164,,,,,,,,
,,,,,43000,,,-143.97381591796875,-1.3576877117156982,6.552513122558594,140.98138427734375,141.12518310546875,0.0003,0.0003,0.1
,,,,,43034,398.3594,160,,,,,,,,
,,,,,43198,401.62225,164,,,,,,,,
,,,,,43344,356.19934,146,,,,,,,,
,,,,,43501,377.11508,157,,,,,,,,
,,,,,43669,418.81348,168,,,,,,,,
,,,,,43828,377.07617,159,,,,,,,,
,,,,,43986,395.11908,158,,,,,,,,
,,,,,44000,,,-142.02845764160156,-1.4524508714675903,9.668764114379883,140.01515197753906,140.56326293945312,0.0003,0.0003,0.1
,,,,,44161,455.77307,175,,,,,,,,
,,,,,44324,379.22287,163,,,,,,,,
,,,,,44476,349.52255,152,,,,,,,,
,,,,,44641,392.66043,165,,,,,,,,
,,,,,44810,411.57086,169,,,,,,,,
,,,,,44988,436.55414,178,,,,,,,,
428.8288,74.02741,640.5005,371.02783,178.6,45000,,,-142.87701416015625,-1.607067584991455,25.061080932617188,139.50540161132812,138.8881072998047,0.0003,0.0003,0.1
,,,,,45159,425.549,171,,,,,,,,
,,,,,45322,370.69333,163,,,,,,,,
,,,,,45484,396.5464,162,,,,,,,,
,,,,,45667,386.1866,183,,,,,,,,
,,,,,45866,408.34964,199,,,,,,,,
,,,,,46000,,,-144.93177795410156,-1.29258394241333,4.4823174476623535,142.68878173828125,142.62733459472656,0.0003,0.0003,0.1
,,,,,46067,407.0202,201,,,,,,,,
,,,,,46252,386.08707,185,,,,,,,,
,,,,,46447,391.23993,195,,,,,,,,
,,,,,46655,423.51657,208,,,,,,,,
,,,,,46868,433.7037,213,,,,,,,,
,,,,,47000,,,-144.39727783203125,-1.432868242263794,9.359161376953125,142.56793212890625,142.29296875,0.0003,0.0003,0.1
,,,,,47103,447.77374,235,,,,,,,,
,,,,,47325,431.82242,222,,,,,,,,
,,,,,47574,445.98672,249,,,,,,,,
,,,,,47816,483.23798,242,,,,,,,,
,,,,,48000,,,-143.46397399902344,-1.1830637454986572,6.658758640289307,140.8151092529297,140.6507568359375,0.0003,0.0003,0.1
,,,,,48032,419.757,216,,,,,,,,
,,,,,48258,422.51736,226,,,,,,,,
,,,,,48501,486.88342,243,,,,,,,,
,,,,,48721,468.9574,220,,,,,,,,
,,,,,48926,435.60214,205,,,,,,,,
,,,,,49000,,,-147.59039306640625,-1.2836239337921143,3.9933338165283203,143.93206787109375,143.80020141601562,0.0003,0.0003,0.1
,,,,,49183,515.30585,257,,,,,,,,
,,,,,49411,479.5359,228,,,,,,,,
,,,,,49499,170.04047,88,,,,,,,,
,,,,,49681,459.96686,182,,,,,,,,
,,,,,49856,364.21945,175,,,,,,,,
401.6662,90.67646,530.80505,273.36435,160.3,50000,,,-141.2366943359375,-1.4216673374176025,16.07420539855957,137.87258911132812,138.04763793945312,0.0003,0.0003,0.1
,,,,,50048,520.60284,192,,,,,,,,
,,,,,50297,726.05206,249,,,,,,,,
,,,,,50527,679.4887,230,,,,,,,,
,,,,,50656,357.83,129,,,,,,,,
,,,,,50827,470.6604,171,,,,,,,,
,,,,,50971,351.4171,144,,,,,,,,
,,,,,51000,,,-143.98678588867188,-1.2183349132537842,3.4836742877960205,139.66445922851562,139.39041137695312,0.0003,0.0003,0.1
,,,,,51102,317.76898,131,,,,,,,,
,,,,,51258,416.74017,156,,,,,,,,
,,,,,51390,327.92825,132,,,,,,,,
,,,,,51533,346.65985,143,,,,,,,,
,,,,,51672,351.28024,139,,,,,,,,
,,,,,51840,434.94864,168,,,,,,,,
,,,,,52000,,,-146.902587890625,-0.8879849314689636,14.734670639038086,144.43048095703125,144.58145141601562,0.0003,0.0003,0.1
,,,,,52009,461.2233,169,,,,,,,,
,,,,,52161,394.99185,152,,,,,,,,
,,,,,52263,208.90424,102,,,,,,,,
,,,,,52430,442.49982,167,,,,,,,,
,,,,,52600,464.55594,170,,,,,,,,
,,,,,52742,369.78342,142,,,,,,,,
,,,,,52929,474.17603,187,,,,,,,,
,,,,,53000,,,-144.3431854248047,-0.6114784479141235,20.96826934814453,142.4530029296875,142.631103515625,0.0003,0.0003,0.1
,,,,,53093,452.1862,164,,,,,,,,
,,,,,53132,64.14954,39,,,,,,,,
,,,,,53258,313.58954,126,,,,,,,,
,,,,,53374,305.13345,116,,,,,,,,
,,,,,53555,484.95294,181,,,,,,,,
,,,,,53728,464.5439,173,,,,,,,,
,,,,,53897,480.7318,169,,,,,,,,
,,,,,54000,,,-142.8380889892578,-1.1201980113983154,18.83363151550293,140.88668823242188,140.42474365234375,0.0003,0.0003,0.1
,,,,,54063,454.6334,166,,,,,,,,
,,,,,54238,487.57352,175,,,,,,,,
,,,,,54400,439.73724,162,,,,,,,,
,,,,,54583,506.58517,183,,,,,,,,
,,,,,54741,388.90387,158,,,,,,,,
,,,,,54920,500.31177,179,,,,,,,,
457.55695,49.0383,503.3874,337.0969,160.3,55000,,,-144.22906494140625,-1.07570219039917,6.380480766296387,140.96697998046875,140.7906951904297,0.0003,0.0003,0.1
,,,,,55083,439.96585,163,,,,,,,,
,,,,,55215,328.8208,132,,,,,,,,
,,,,,55373,411.2587,158,,,,,,,,
,,,,,55539,468.13168,166,,,,,,,,
,,,,,55683,378.78723,144,,,,,,,,
,,,,,55858,498.33493,175,,,,,,,,
,,,,,56000,,,-145.9469451904297,-1.033984899520874,2.4466426372528076,144.26116943359375,144.0657958984375,0.0003,0.0003,0.1
,,,,,56106,687.69824,248,,,,,,,,
,,,,,56276,472.3922,170,,,,,,,,
,,,,,56357,158.6834,81,,,,,,,,
,,,,,56520,411.8732,163,,,,,,,,
,,,,,56696,464.71216,176,,,,,,,,
,,,,,56875,472.37674,179,,,,,,,,
,,,,,57000,,,-148.64080810546875,-1.3386332988739014,4.712961196899414,146.38735961914062,146.3211669921875,0.0003,0.0003,0.1
,,,,,57041,359.43732,166,,,,,,,,
,,,,,57213,472.75504,172,,,,,,,,
,,,,,57389,466.23422,176,,,,,,,,
,,,,,57570,439.58218,181,,,,,,,,
,,,,,57773,565.438,203,,,,,,,,
,,,,,57955,507.67227,182,,,,,,,,
,,,,,58000,,,-141.7533721923828,-1.0702683925628662,8.68655014038086,140.7029266357422,140.588623046875,0.0003,0.0003,0.1
,,,,,58136,443.0844,181,,,,,,,,
,,,,,58328,528.5721,192,,,,,,,,
,,,,,58511,474.77866,183,,,,,,,,
,,,,,58693,512.5592,182,,,,,,,,
,,,,,58868,461.38345,175,,,,,,,,
,,,,,59000,,,-145.04212951660156,-1.301484227180481,2.9493701457977295,144.18145751953125,144.0026397705078,0.0003,0.0003,0.1
,,,,,59111,675.7906,243,,,,,,,,
,,,,,59290,525.02496,179,,,,,,,,
,,,,,59464,478.62418,174,,,,,,,,
,,,,,59712,741.5119,248,,,,,,,,
,,,,,59875,455.50363,163,,,,,,,,
596.2511,90.67688,740.6254,468.4327,206.1,60000,,,-149.36000061035156,-1.4389877319335938,18.188722610473633,146.51576232910156,146.70599365234375,0.0003,0.0003,0.1
,,,,,60056,531.3145,181,,,,,,,,
,,,,,60279,665.504,223,,,,,,,,
,,,,,60448,474.71103,169,,,,,,,,
,,,,,60679,662.4083,231,,,,,,,,
,,,,,60860,521.9793,181,,,,,,,,
,,,,,61000,,,-150.9651641845703,-1.4156012535095215,4.193039894104004,149.20022583007812,149.39682006835938,0.0003,0.0003,0.1
,,,,,61043,537.33875,183,,,,,,,,
,,,,,61244,556.0644,201,,,,,,,,
,,,,,61457,670.84485,213,,,,,,,,
,,,,,61628,417.51935,171,,,,,,,,
,,,,,61876,753.42206,248,,,,,,,,
,,,,,62000,,,-150.71624755859375,-1.6809078454971313,6.328240394592285,146.78680419921875,146.20916748046875,0.0003,0.0003,0.1
,,,,,62099,682.134,223,,,,,,,,
,,,,,62343,763.54926,244,,,,,,,,
,,,,,62617,873.74243,274,,,,,,,,
,,,,,62816,509.86996,199,,,,,,,,
,,,,,63000,,,-154.86080932617188,-1.4800975322723389,34.865386962890625,153.00462341308594,152.46340942382812,0.0003,0.0003,0.1
,,,,,63017,621.99194,201,,,,,,,,
,,,,,63229,680.5242,212,,,,,,,,
,,,,,63426,635.84393,197,,,,,,,,
,,,,,63631,645.688,205,,,,,,,,
,,,,,63673,66.326416,42,,,,,,,,
,,,,,63887,663.07904,214,,,,,,,,
,,,,,64000,,,-151.36703491210938,-1.5198369026184082,4.238183975219727,147.95724487304688,147.6775360107422,0.0003,0.0003,0.1
,,,,,64074,569.61694,187,,,,,,,,
,,,,,64293,688.63007,219,,,,,,,,
,,,,,64499,578.18506,206,,,,,,,,
,,,,,64731,711.7138,232,,,,,,,,
,,,,,64898,491.56882,167,,,,,,,,
640.1085,62.404564,750.3095,529.63715,217.6,65000,,,-148.33612060546875,-1.8792868852615356,5.369998931884766,145.77725219726562,145.79226684570312,0.0003,0.0003,0.1
,,,,,65039,345.75824,141,,,,,,,,
,,,,,65251,561.1932,212,,,,,,,,
,,,,,65403,413.7957,152,,,,,,,,
,,,,,65570,451.39658,167,,,,,,,,
,,,,,65781,645.8854,211,,,,,,,,
,,,,,66000,,,-157.3552703857422,-1.3300801515579224,11.312853813171387,155.0976104736328,155.115234375,0.0003,0.0003,0.1
,,,,,66006,645.512,225,,,,,,,,
,,,,,66197,550.12146,191,,,,,,,,
,,,,,66405,652.4049,208,,,,,,,,
,,,,,66634,626.3399,229,,,,,,,,
,,,,,66885,767.9893,251,,,,,,,,
,,,,,67000,,,-156.85208129882812,-1.4281353950500488,6.418913841247559,154.9392547607422,154.74810791015625,0.0003,0.0003,0.1
,,,,,67161,840.9422,276,,,,,,,,
,,,,,67405,746.1974,244,,,,,,,,
,,,,,67636,693.1165,231,,,,,,,,
,,,,,67907,762.6329,271,,,,,,,,
,,,,,68000,,,-162.6249237060547,-1.6318989992141724,4.048583030700684,160.39871215820312,160.30642700195312,0.0003,0.0003,0.1
,,,,,68112,631.6888,205,,,,,,,,
,,,,,68279,482.33447,167,,,,,,,,
,,,,,68480,530.1987,201,,,,,,,,
,,,,,68693,668.3529,213,,,,,,,,
,,,,,68879,530.0496,186,,,,,,,,
,,,,,69000,,,-160.34727478027344,-1.2306735515594482,3.583763837814331,158.49874877929688,158.51730346679688,0.0003,0.0003,0.1
,,,,,69091,566.6706,212,,,,,,,,
,,,,,69297,615.37054,206,,,,,,,,
,,,,,69482,529.5,185,,,,,,,,
,,,,,69694,617.5433,212,,,,,,,,
,,,,,69885,492.81015,191,,,,,,,,
514.81714,31.452854,572.5272,469.40433,200.5,70000,,,-158.1139678955078,-1.8042199611663818,3.942282199859619,155.32955932617188,155.39596557617188,0.0003,0.0003,0.1
,,,,,70088,497.0717,203,,,,,,,,
,,,,,70268,490.18448,180,,,,,,,,
,,,,,70480,588.3938,212,,,,,,,,
,,,,,70710,633.70123,230,,,,,,,,
,,,,,70940,691.50494,230,,,,,,,,
,,,,,71000,,,-164.81976318359375,-1.762363076210022,3.5773730278015137,163.38177490234375,163.51751708984375,0.0003,0.0003,0.1
,,,,,71165,622.93585,225,,,,,,,,
,,,,,71439,791.1333,274,,,,,,,,
,,,,,71709,812.8447,270,,,,,,,,
,,,,,71987,837.2344,278,,,,,,,,
,,,,,72000,,,-170.7380828857422,-1.6377812623977661,8.215324401855469,169.11793518066406,168.82041931152344,0.0003,0.0003,0.1
,,,,,72208,648.9297,221,,,,,,,,
,,,,,72418,613.63763,210,,,,,,,,
,,,,,72654,710.1753,236,,,,,,,,
,,,,,72882,693.47894,228,,,,,,,,
,,,,,73000,,,-166.7139892578125,-1.418518304824829,14.707898139953613,164.50479125976562,164.45030212402344,0.0003,0.0003,0.1
,,,,,73101,637.3252,219,,,,,,,,
,,,,,73304,558.10046,203,,,,,,,,
,,,,,73489,512.64905,185,,,,,,,,
,,,,,73692,593.4696,203,,,,,,,,
,,,,,73900,589.43024,208,,,,,,,,
,,,,,74000,,,-165.7516326904297,-1.6604335308074951,4.294752597808838,164.12368774414062,164.1414794921875,0.0003,0.0003,0.1
,,,,,74123,673.07416,223,,,,,,,,
,,,,,74340,659.8975,217,,,,,,,,
,,,,,74557,629.0362,217,,,,,,,,
,,,,,74791,705.1436,234,,,,,,,,
,,,,,74996,583.0092,205,,,,,,,,
649.1345,37.888683,717.38916,574.28174,213.2,75000,,,-171.58541870117188,-1.3985642194747925,6.311347007751465,169.38751220703125,168.9677276611328,0.0003,0.0003,0.1
,,,,,75183,538.8759,187,,,,,,,,
,,,,,75389,614.9669,206,,,,,,,,
,,,,,75588,566.2256,199,,,,,,,,
,,,,,75803,649.42426,215,,,,,,,,
,,,,,76000,,,-170.6248016357422,-1.4875547885894775,8.657777786254883,168.48562622070312,168.65518188476562,0.0003,0.0003,0.1
,,,,,76004,571.09973,201,,,,,,,,
,,,,,76219,656.5522,215,,,,,,,,
,,,,,76463,761.9217,244,,,,,,,,
,,,,,76691,705.1044,228,,,,,,,,
,,,,,76908,667.30585,217,,,,,,,,
,,,,,77000,,,-169.310791015625,-1.5189615488052368,3.9026947021484375,167.13427734375,167.2046661376953,0.0003,0.0003,0.1
,,,,,77133,691.91406,225,,,,,,,,
,,,,,77354,687.17755,221,,,,,,,,
,,,,,77573,675.602,219,,,,,,,,
,,,,,77811,724.4573,238,,,,,,,,
,,,,,78000,,,-171.21157836914062,-1.7379112243652344,7.59152364730835,168.55001831054688,168.16351318359375,0.0003,0.0003,0.1
,,,,,78036,689.816,225,,,,,,,,
,,,,,78255,661.38,219,,,,,,,,
,,,,,78434,580.60785,179,,,,,,,,
,,,,,78652,654.9553,218,,,,,,,,
,,,,,78882,744.4405,230,,,,,,,,
,,,,,79000,,,-178.97357177734375,-1.3806606531143188,7.664927005767822,175.47604370117188,175.83889770507812,0.0003,0.0003,0.1
,,,,,79108,692.84314,226,,,,,,,,
,,,,,79360,824.73065,252,,,,,,,,
,,,,,79572,655.12616,212,,,,,,,,
,,,,,79842,908.2564,270,,,,,,,,
734.19934,63.487347,825.6612,624.9042,234.8,80000,,,-176.6785430908203,-1.8050663471221924,4.061184883117676,174.351806640625,174.5333251953125,0.0003,0.0003,0.1
,,,,,80061,658.2535,219,,,,,,,,
,,,,,80297,753.76074,236,,,,,,,,
,,,,,80539,765.166,242,,,,,,,,
,,,,,80801,775.03754,262,,,,,,,,
,,,,,81000,,,-175.37452697753906,-0.8173211812973022,2.3605501651763916,174.29864501953125,174.2236328125,0.0003,0.0003,0.1
,,,,,81020,666.9626,219,,,,,,,,
,,,,,81255,740.85046,235,,,,,,,,
,,,,,81490,738.6254,235,,,,,,,,
,,,,,81755,804.1881,265,,,,,,,,
,,,,,82000,,,-168.71331787109375,-1.7544174194335938,4.52008056640625,166.7041473388672,166.51466369628906,0.0003,0.0003,0.1
,,,,,82021,817.0479,266,,,,,,,,
,,,,,82262,733.505,241,,,,,,,,
,,,,,82475,627.23096,213,,,,,,,,
,,,,,82695,651.1003,220,,,,,,,,
,,,,,82958,855.92206,263,,,,,,,,
,,,,,83000,,,-179.4376983642578,-1.4226237535476685,56.68013000488281,178.33428955078125,178.27194213867188,0.0003,0.0003,0.1
,,,,,83224,893.50854,266,,,,,,,,
,,,,,83486,855.8146,262,,,,,,,,
,,,,,83745,797.9423,259,,,,,,,,
,,,,,83977,742.6897,232,,,,,,,,
,,,,,84000,,,-177.0635986328125,-1.6253886222839355,3.7352025508880615,173.9320068359375,173.6961669921875,0.0003,0.0003,0.1
,,,,,84201,705.3235,224,,,,,,,,
,,,,,84467,852.21344,266,,,,,,,,
,,,,,84725,810.33844,258,,,,,,,,
,,,,,84991,873.7936,266,,,,,,,,
821.23126,108.30173,968.671,652.5149,255.9,85000,,,-181.39984130859375,-1.125189185142517,4.469193458557129,179.51116943359375,179.9972686767578,0.0003,0.0003,0.1
,,,,,85236,765.2271,245,,,,,,,,
,,,,,85467,697.72327,231,,,,,,,,
,,,,,85695,691.4349,228,,,,,,,,
