Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,87004,119.0,119,,,,,,
,,,,,87116,112.0,112,,,,,,
,,,,,87229,113.0,113,,,,,,
,,,,,87342,113.0,113,,,,,,
,,,,,87464,122.0,122,,,,,,
113.6,3.7735925,120.0,109.0,113.6,87500,,,12.31637954711914,53.23264694213867,52.83674621582031,145.65557861328125,0.02,0.0005
,,,,,87593,129.0,129,,,,,,
,,,,,87709,116.0,116,,,,,,
,,,,,87835,126.0,126,,,,,,
,,,,,87972,137.0,137,,,,,,
,,,,,88000,,,10.595046997070312,57.56596374511719,57.18522644042969,145.815185546875,0.02,0.0005
,,,,,88115,143.0,143,,,,,,
,,,,,88233,118.0,118,,,,,,
,,,,,88345,112.0,112,,,,,,
,,,,,88458,113.0,113,,,,,,
,,,,,88569,111.0,111,,,,,,
,,,,,88683,114.0,114,,,,,,
,,,,,88792,109.0,109,,,,,,
,,,,,88904,112.0,112,,,,,,
,,,,,89000,,,1.8527053594589233,54.07333755493164,54.12190246582031,28.56340217590332,0.02,0.0005
,,,,,89024,120.0,120,,,,,,
,,,,,89143,119.0,119,,,,,,
,,,,,89254,111.0,111,,,,,,
,,,,,89366,112.0,112,,,,,,
,,,,,89474,108.0,108,,,,,,
,,,,,89583,109.0,109,,,,,,
,,,,,89698,115.0,115,,,,,,
,,,,,89806,108.0,108,,,,,,
,,,,,89920,114.0,114,,,,,,
112.0,3.1622777,117.0,108.0,112.0,90000,,,0.6975764036178589,57.517921447753906,57.6010856628418,22.737964630126953,0.02,0.0005
,,,,,90021,101.0,101,,,,,,
,,,,,90129,108.0,108,,,,,,
,,,,,90235,106.0,106,,,,,,
,,,,,90350,115.0,115,,,,,,
,,,,,90454,104.0,104,,,,,,
,,,,,90573,119.0,119,,,,,,
,,,,,90689,116.0,116,,,,,,
,,,,,90800,111.0,111,,,,,,
,,,,,90914,114.0,114,,,,,,
,,,,,91000,,,1.62594735622406,55.67496871948242,55.427001953125,18.051321029663086,0.02,0.0005
,,,,,91030,116.0,116,,,,,,
,,,,,91157,127.0,127,,,,,,
,,,,,91261,104.0,104,,,,,,
,,,,,91370,109.0,109,,,,,,
,,,,,91494,124.0,124,,,,,,
,,,,,91608,114.0,114,,,,,,
,,,,,91714,106.0,106,,,,,,
,,,,,91825,111.0,111,,,,,,
,,,,,91928,103.0,103,,,,,,
,,,,,92000,,,1.1085615158081055,55.973751068115234,56.14453887939453,26.112279891967773,0.02,0.0005
,,,,,92033,105.0,105,,,,,,
,,,,,92144,111.0,111,,,,,,
,,,,,92244,100.0,100,,,,,,
,,,,,92358,114.0,114,,,,,,
,,,,,92465,107.0,107,,,,,,
109.4,2.9732137,116.0,105.0,109.4,92500,,,5.1222381591796875,56.59092712402344,56.34377670288086,93.75556945800781,0.02,0.0005
,,,,,92569,104.0,104,,,,,,
,,,,,92684,115.0,115,,,,,,
,,,,,92794,110.0,110,,,,,,
,,,,,92903,109.0,109,,,,,,
,,,,,93000,,,0.5999811291694641,58.51805877685547,58.65346145629883,27.053953170776367,0.02,0.0005
,,,,,93017,114.0,114,,,,,,
,,,,,93119,102.0,102,,,,,,
,,,,,93228,109.0,109,,,,,,
,,,,,93339,111.0,111,,,,,,
,,,,,93440,101.0,101,,,,,,
,,,,,93554,114.0,114,,,,,,
,,,,,93667,113.0,113,,,,,,
,,,,,93781,114.0,114,,,,,,
,,,,,93890,109.0,109,,,,,,
,,,,,93903,13.0,13,,,,,,
,,,,,94000,,,0.6508139371871948,55.0960578918457,55.036720275878906,11.734964370727539,0.02,0.0005
,,,,,94012,109.0,109,,,,,,
,,,,,94119,107.0,107,,,,,,
,,,,,94234,115.0,115,,,,,,
,,,,,94345,111.0,111,,,,,,
,,,,,94447,102.0,102,,,,,,
,,,,,94550,103.0,103,,,,,,
,,,,,94658,108.0,108,,,,,,
,,,,,94772,114.0,114,,,,,,
,,,,,94875,103.0,103,,,,,,
,,,,,94979,104.0,104,,,,,,
104.8,3.1874757,110.0,100.0,104.8,95000,,,6.558969974517822,56.6123161315918,56.139408111572266,70.63092803955078,0.02,0.0005
,,,,,95081,102.0,102,,,,,,
,,,,,95185,104.0,104,,,,,,
,,,,,95295,110.0,110,,,,,,
,,,,,95401,106.0,106,,,,,,
,,,,,95512,111.0,111,,,,,,
,,,,,95631,119.0,119,,,,,,
,,,,,95734,103.0,103,,,,,,
,,,,,95839,105.0,105,,,,,,
,,,,,95954,115.0,115,,,,,,
,,,,,96000,,,0.3826220631599426,60.9715576171875,61.09125518798828,16.041873931884766,0.02,0.0005
,,,,,96056,102.0,102,,,,,,
,,,,,96159,103.0,103,,,,,,
,,,,,96262,103.0,103,,,,,,
,,,,,96371,109.0,109,,,,,,
,,,,,96475,104.0,104,,,,,,
,,,,,96487,12.0,12,,,,,,
,,,,,96595,108.0,108,,,,,,
,,,,,96699,104.0,104,,,,,,
,,,,,96805,106.0,106,,,,,,
,,,,,96919,114.0,114,,,,,,
,,,,,97000,,,0.574970006942749,61.948524475097656,61.91703796386719,13.957366943359375,0.02,0.0005
,,,,,97025,106.0,106,,,,,,
,,,,,97130,105.0,105,,,,,,
,,,,,97232,102.0,102,,,,,,
,,,,,97338,106.0,106,,,,,,
,,,,,97439,101.0,101,,,,,,
106.9,2.5865035,110.0,102.0,106.9,97500,,,3.062373399734497,60.03932189941406,59.87778091430664,39.44037628173828,0.02,0.0005
,,,,,97546,107.0,107,,,,,,
,,,,,97657,111.0,111,,,,,,
,,,,,97766,109.0,109,,,,,,
,,,,,97873,107.0,107,,,,,,
,,,,,97973,100.0,100,,,,,,
,,,,,98000,,,0.4151679277420044,57.63567352294922,57.85764694213867,27.578609466552734,0.02,0.0005
,,,,,98079,106.0,106,,,,,,
,,,,,98186,107.0,107,,,,,,
,,,,,98290,104.0,104,,,,,,
,,,,,98790,500.0,500,,,,,,
,,,,,98897,107.0,107,,,,,,
,,,,,99000,,,0.220920592546463,61.141021728515625,61.23960494995117,3.7933692932128906,0.02,0.0005
,,,,,99397,500.0,500,,,,,,
,,,,,99897,500.0,500,,,,,,
