Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,4282,5.0,5,,,,,,,,
,,,,,4287,5.0,5,,,,,,,,
,,,,,4297,10.0,10,,,,,,,,
,,,,,4302,5.0,5,,,,,,,,
,,,,,4305,3.0,3,,,,,,,,
,,,,,4309,4.0,4,,,,,,,,
,,,,,4313,4.0,4,,,,,,,,
,,,,,4317,4.0,4,,,,,,,,
,,,,,4337,20.0,20,,,,,,,,
,,,,,4340,3.0,3,,,,,,,,
,,,,,4355,15.0,15,,,,,,,,
,,,,,4360,5.0,5,,,,,,,,
,,,,,4364,4.0,4,,,,,,,,
,,,,,4371,7.0,7,,,,,,,,
,,,,,4385,14.0,14,,,,,,,,
,,,,,4404,19.0,19,,,,,,,,
,,,,,4409,5.0,5,,,,,,,,
,,,,,4413,4.0,4,,,,,,,,
,,,,,4418,5.0,5,,,,,,,,
,,,,,4423,5.0,5,,,,,,,,
,,,,,4426,3.0,3,,,,,,,,
,,,,,4432,6.0,6,,,,,,,,
,,,,,4441,9.0,9,,,,,,,,
,,,,,4448,7.0,7,,,,,,,,
,,,,,4454,6.0,6,,,,,,,,
,,,,,4464,10.0,10,,,,,,,,
,,,,,4471,7.0,7,,,,,,,,
,,,,,4482,11.0,11,,,,,,,,
,,,,,4486,4.0,4,,,,,,,,
,,,,,4493,7.0,7,,,,,,,,
,,,,,4498,5.0,5,,,,,,,,
,,,,,4505,7.0,7,,,,,,,,
,,,,,4510,5.0,5,,,,,,,,
,,,,,4518,8.0,8,,,,,,,,
,,,,,4522,4.0,4,,,,,,,,
,,,,,4533,11.0,11,,,,,,,,
,,,,,4536,3.0,3,,,,,,,,
,,,,,4545,9.0,9,,,,,,,,
,,,,,4549,4.0,4,,,,,,,,
,,,,,4552,3.0,3,,,,,,,,
,,,,,4558,6.0,6,,,,,,,,
,,,,,4562,4.0,4,,,,,,,,
,,,,,4566,4.0,4,,,,,,,,
,,,,,4571,5.0,5,,,,,,,,
,,,,,4576,5.0,5,,,,,,,,
,,,,,4594,18.0,18,,,,,,,,
,,,,,4598,4.0,4,,,,,,,,
,,,,,4616,18.0,18,,,,,,,,
,,,,,4619,3.0,3,,,,,,,,
,,,,,4622,3.0,3,,,,,,,,
,,,,,4631,9.0,9,,,,,,,,
,,,,,4634,3.0,3,,,,,,,,
,,,,,4638,4.0,4,,,,,,,,
,,,,,4641,3.0,3,,,,,,,,
,,,,,4644,3.0,3,,,,,,,,
,,,,,4648,4.0,4,,,,,,,,
,,,,,4661,13.0,13,,,,,,,,
,,,,,4687,26.0,26,,,,,,,,
,,,,,4693,6.0,6,,,,,,,,
,,,,,4710,17.0,17,,,,,,,,
,,,,,4726,16.0,16,,,,,,,,
,,,,,4737,11.0,11,,,,,,,,
,,,,,4744,7.0,7,,,,,,,,
,,,,,4757,13.0,13,,,,,,,,
,,,,,4764,7.0,7,,,,,,,,
,,,,,4776,12.0,12,,,,,,,,
,,,,,4788,12.0,12,,,,,,,,
,,,,,4792,4.0,4,,,,,,,,
,,,,,4799,7.0,7,,,,,,,,
,,,,,4809,10.0,10,,,,,,,,
,,,,,4814,5.0,5,,,,,,,,
,,,,,4827,13.0,13,,,,,,,,
,,,,,4831,4.0,4,,,,,,,,
,,,,,4836,5.0,5,,,,,,,,
,,,,,4840,4.0,4,,,,,,,,
,,,,,4847,7.0,7,,,,,,,,
,,,,,4852,5.0,5,,,,,,,,
,,,,,4855,3.0,3,,,,,,,,
,,,,,4858,3.0,3,,,,,,,,
,,,,,4870,12.0,12,,,,,,,,
,,,,,4877,7.0,7,,,,,,,,
,,,,,4880,3.0,3,,,,,,,,
,,,,,4887,7.0,7,,,,,,,,
,,,,,4891,4.0,4,,,,,,,,
,,,,,4894,3.0,3,,,,,,,,
,,,,,4897,3.0,3,,,,,,,,
,,,,,4902,5.0,5,,,,,,,,
,,,,,4908,6.0,6,,,,,,,,
,,,,,4917,9.0,9,,,,,,,,
,,,,,4931,14.0,14,,,,,,,,
,,,,,4937,6.0,6,,,,,,,,
,,,,,4954,17.0,17,,,,,,,,
,,,,,4963,9.0,9,,,,,,,,
,,,,,4967,4.0,4,,,,,,,,
,,,,,4970,3.0,3,,,,,,,,
,,,,,4975,5.0,5,,,,,,,,
,,,,,4981,6.0,6,,,,,,,,
,,,,,4997,16.0,16,,,,,,,,
7.2,5.793099,23.0,3.0,7.2,5000,,,-0.13648681342601776,0.6554609537124634,1.0870476961135864,0.05502670258283615,1.0958843231201172,0.0003,0.0003,0.1
,,,,,5003,6.0,6,,,,,,,,
,,,,,5007,4.0,4,,,,,,,,
,,,,,5010,3.0,3,,,,,,,,
,,,,,5014,4.0,4,,,,,,,,
,,,,,5019,5.0,5,,,,,,,,
,,,,,5024,5.0,5,,,,,,,,
,,,,,5027,3.0,3,,,,,,,,
,,,,,5033,6.0,6,,,,,,,,
,,,,,5043,10.0,10,,,,,,,,
,,,,,5050,7.0,7,,,,,,,,
,,,,,5053,3.0,3,,,,,,,,
,,,,,5062,9.0,9,,,,,,,,
,,,,,5067,5.0,5,,,,,,,,
,,,,,5070,3.0,3,,,,,,,,
,,,,,5076,6.0,6,,,,,,,,
,,,,,5087,11.0,11,,,,,,,,
,,,,,5099,12.0,12,,,,,,,,
,,,,,5104,5.0,5,,,,,,,,
,,,,,5116,12.0,12,,,,,,,,
,,,,,5120,4.0,4,,,,,,,,
,,,,,5124,4.0,4,,,,,,,,
,,,,,5130,6.0,6,,,,,,,,
,,,,,5136,6.0,6,,,,,,,,
,,,,,5146,10.0,10,,,,,,,,
,,,,,5151,5.0,5,,,,,,,,
,,,,,5155,4.0,4,,,,,,,,
,,,,,5160,5.0,5,,,,,,,,
,,,,,5163,3.0,3,,,,,,,,
,,,,,5167,4.0,4,,,,,,,,
,,,,,5172,5.0,5,,,,,,,,
,,,,,5176,4.0,4,,,,,,,,
,,,,,5179,3.0,3,,,,,,,,
,,,,,5184,5.0,5,,,,,,,,
,,,,,5195,11.0,11,,,,,,,,
,,,,,5200,5.0,5,,,,,,,,
,,,,,5203,3.0,3,,,,,,,,
,,,,,5206,3.0,3,,,,,,,,
,,,,,5216,10.0,10,,,,,,,,
,,,,,5221,5.0,5,,,,,,,,
,,,,,5226,5.0,5,,,,,,,,
,,,,,5229,3.0,3,,,,,,,,
,,,,,5236,7.0,7,,,,,,,,
,,,,,5240,4.0,4,,,,,,,,
,,,,,5246,6.0,6,,,,,,,,
,,,,,5249,3.0,3,,,,,,,,
,,,,,5254,5.0,5,,,,,,,,
,,,,,5263,9.0,9,,,,,,,,
,,,,,5269,6.0,6,,,,,,,,
,,,,,5273,4.0,4,,,,,,,,
,,,,,5276,3.0,3,,,,,,,,
,,,,,5280,4.0,4,,,,,,,,
,,,,,5290,10.0,10,,,,,,,,
,,,,,5299,9.0,9,,,,,,,,
,,,,,5310,11.0,11,,,,,,,,
,,,,,5321,11.0,11,,,,,,,,
,,,,,5334,13.0,13,,,,,,,,
,,,,,5340,6.0,6,,,,,,,,
,,,,,5348,8.0,8,,,,,,,,
,,,,,5356,8.0,8,,,,,,,,
,,,,,5359,3.0,3,,,,,,,,
,,,,,5377,18.0,18,,,,,,,,
,,,,,5393,16.0,16,,,,,,,,
,,,,,5398,5.0,5,,,,,,,,
,,,,,5408,10.0,10,,,,,,,,
,,,,,5424,16.0,16,,,,,,,,
,,,,,5442,18.0,18,,,,,,,,
,,,,,5449,7.0,7,,,,,,,,
,,,,,5459,10.0,10,,,,,,,,
,,,,,5465,6.0,6,,,,,,,,
,,,,,5475,10.0,10,,,,,,,,
,,,,,5488,13.0,13,,,,,,,,
,,,,,5499,11.0,11,,,,,,,,
,,,,,5529,30.0,30,,,,,,,,
,,,,,5601,72.0,72,,,,,,,,
,,,,,5616,15.0,15,,,,,,,,
,,,,,5649,33.0,33,,,,,,,,
,,,,,5710,61.0,61,,,,,,,,
,,,,,5756,46.0,46,,,,,,,,
,,,,,5794,38.0,38,,,,,,,,
,,,,,5836,42.0,42,,,,,,,,
,,,,,5879,43.0,43,,,,,,,,
,,,,,5906,27.0,27,,,,,,,,
,,,,,5940,34.0,34,,,,,,,,
,,,,,5985,45.0,45,,,,,,,,
,,,,,6000,,,-4.834886074066162,-0.5968430042266846,1.0356775522232056,4.310596466064453,4.202730655670166,0.0003,0.0003,0.1
,,,,,6023,38.0,38,,,,,,,,
,,,,,6079,56.0,56,,,,,,,,
,,,,,6126,47.0,47,,,,,,,,
,,,,,6175,49.0,49,,,,,,,,
,,,,,6221,46.0,46,,,,,,,,
,,,,,6270,49.0,49,,,,,,,,
,,,,,6305,35.0,35,,,,,,,,
,,,,,6359,54.0,54,,,,,,,,
,,,,,6403,44.0,44,,,,,,,,
,,,,,6447,44.0,44,,,,,,,,
,,,,,6497,50.0,50,,,,,,,,
,,,,,6539,42.0,42,,,,,,,,
,,,,,6583,44.0,44,,,,,,,,
,,,,,6627,44.0,44,,,,,,,,
,,,,,6663,36.0,36,,,,,,,,
,,,,,6728,65.0,65,,,,,,,,
,,,,,6782,54.0,54,,,,,,,,
,,,,,6845,63.0,63,,,,,,,,
,,,,,6898,53.0,53,,,,,,,,
,,,,,6959,61.0,61,,,,,,,,
,,,,,7000,,,-9.659804344177246,-0.7342782020568848,1.3103218078613281,8.631326675415039,8.682793617248535,0.0003,0.0003,0.1
,,,,,7021,62.0,62,,,,,,,,
,,,,,7125,104.0,104,,,,,,,,
,,,,,7186,61.0,61,,,,,,,,
,,,,,7261,75.0,75,,,,,,,,
,,,,,7326,65.0,65,,,,,,,,
,,,,,7401,75.0,75,,,,,,,,
,,,,,7494,93.0,93,,,,,,,,
,,,,,7559,65.0,65,,,,,,,,
,,,,,7656,97.0,97,,,,,,,,
,,,,,7746,90.0,90,,,,,,,,
,,,,,7839,93.0,93,,,,,,,,
,,,,,7935,96.0,96,,,,,,,,
,,,,,8000,,,-14.502033233642578,-0.9116681814193726,3.5329275131225586,12.76934814453125,12.611393928527832,0.0003,0.0003,0.1
,,,,,8049,114.0,114,,,,,,,,
,,,,,8147,98.0,98,,,,,,,,
,,,,,8228,81.0,81,,,,,,,,
,,,,,8321,93.0,93,,,,,,,,
,,,,,8465,144.0,144,,,,,,,,
,,,,,8549,84.0,84,,,,,,,,
,,,,,8646,97.0,97,,,,,,,,
,,,,,8749,103.0,103,,,,,,,,
,,,,,8834,85.0,85,,,,,,,,
,,,,,8919,85.0,85,,,,,,,,
,,,,,8998,79.0,79,,,,,,,,
,,,,,9000,,,-19.471824645996094,-0.8135271668434143,2.6633198261260986,17.360301971435547,17.282869338989258,0.0003,0.0003,0.1
,,,,,9076,78.0,78,,,,,,,,
,,,,,9154,78.0,78,,,,,,,,
,,,,,9243,89.0,89,,,,,,,,
,,,,,9315,72.0,72,,,,,,,,
,,,,,9384,69.0,69,,,,,,,,
,,,,,9454,70.0,70,,,,,,,,
,,,,,9523,69.0,69,,,,,,,,
,,,,,9594,71.0,71,,,,,,,,
,,,,,9656,62.0,62,,,,,,,,
,,,,,9722,66.0,66,,,,,,,,
,,,,,9792,70.0,70,,,,,,,,
,,,,,9855,63.0,63,,,,,,,,
,,,,,9919,64.0,64,,,,,,,,
,,,,,9985,66.0,66,,,,,,,,
62.6,3.746999,71.0,57.0,62.6,10000,,,-23.80915069580078,-0.7730481028556824,5.5996623039245605,20.875598907470703,20.95421600341797,0.0003,0.0003,0.1
,,,,,10049,64.0,64,,,,,,,,
,,,,,10119,70.0,70,,,,,,,,
,,,,,10182,63.0,63,,,,,,,,
,,,,,10245,63.0,63,,,,,,,,
,,,,,10306,61.0,61,,,,,,,,
,,,,,10372,66.0,66,,,,,,,,
,,,,,10426,54.0,54,,,,,,,,
,,,,,10483,57.0,57,,,,,,,,
,,,,,10539,56.0,56,,,,,,,,
,,,,,10598,59.0,59,,,,,,,,
,,,,,10649,51.0,51,,,,,,,,
,,,,,10724,75.0,75,,,,,,,,
,,,,,10779,55.0,55,,,,,,,,
,,,,,10840,61.0,61,,,,,,,,
,,,,,10897,57.0,57,,,,,,,,
,,,,,10955,58.0,58,,,,,,,,
,,,,,11000,,,-27.59883689880371,-0.5903363227844238,1.8338803052902222,25.453554153442383,25.558982849121094,0.0003,0.0003,0.1
,,,,,11016,61.0,61,,,,,,,,
,,,,,11076,60.0,60,,,,,,,,
,,,,,11139,63.0,63,,,,,,,,
,,,,,11200,61.0,61,,,,,,,,
,,,,,11260,60.0,60,,,,,,,,
,,,,,11323,63.0,63,,,,,,,,
,,,,,11382,59.0,59,,,,,,,,
,,,,,11447,65.0,65,,,,,,,,
,,,,,11514,67.0,67,,,,,,,,
,,,,,11568,54.0,54,,,,,,,,
,,,,,11628,60.0,60,,,,,,,,
,,,,,11682,54.0,54,,,,,,,,
,,,,,11755,73.0,73,,,,,,,,
,,,,,11809,54.0,54,,,,,,,,
,,,,,11861,52.0,52,,,,,,,,
,,,,,11931,70.0,70,,,,,,,,
,,,,,11998,67.0,67,,,,,,,,
,,,,,12000,,,-30.10619354248047,-0.8939967155456543,12.284751892089844,27.805892944335938,27.47701644897461,0.0003,0.0003,0.1
,,,,,12060,62.0,62,,,,,,,,
,,,,,12118,58.0,58,,,,,,,,
,,,,,12176,58.0,58,,,,,,,,
,,,,,12234,58.0,58,,,,,,,,
,,,,,12300,66.0,66,,,,,,,,
,,,,,12361,61.0,61,,,,,,,,
,,,,,12424,63.0,63,,,,,,,,
,,,,,12480,56.0,56,,,,,,,,
,,,,,12557,77.0,77,,,,,,,,
,,,,,12619,62.0,62,,,,,,,,
,,,,,12685,66.0,66,,,,,,,,
,,,,,12754,69.0,69,,,,,,,,
,,,,,12820,66.0,66,,,,,,,,
,,,,,12882,62.0,62,,,,,,,,
,,,,,12936,54.0,54,,,,,,,,
,,,,,13000,,,-34.185081481933594,-0.539321780204773,7.608844757080078,32.06601333618164,31.913414001464844,0.0003,0.0003,0.1
,,,,,13002,66.0,66,,,,,,,,
,,,,,13069,67.0,67,,,,,,,,
,,,,,13180,111.0,111,,,,,,,,
,,,,,13264,84.0,84,,,,,,,,
,,,,,13326,62.0,62,,,,,,,,
,,,,,13446,120.0,120,,,,,,,,
,,,,,13505,59.0,59,,,,,,,,
,,,,,13579,74.0,74,,,,,,,,
,,,,,13651,72.0,72,,,,,,,,
,,,,,13751,100.0,100,,,,,,,,
,,,,,13874,123.0,123,,,,,,,,
,,,,,13945,71.0,71,,,,,,,,
,,,,,14000,,,-37.25577926635742,-0.3885250687599182,9.226951599121094,36.16395568847656,35.86311721801758,0.0003,0.0003,0.1
,,,,,14004,59.0,59,,,,,,,,
,,,,,14086,82.0,82,,,,,,,,
,,,,,14147,61.0,61,,,,,,,,
,,,,,14216,69.0,69,,,,,,,,
,,,,,14277,61.0,61,,,,,,,,
,,,,,14350,73.0,73,,,,,,,,
,,,,,14410,60.0,60,,,,,,,,
,,,,,14462,52.0,52,,,,,,,,
,,,,,14512,50.0,50,,,,,,,,
,,,,,14572,60.0,60,,,,,,,,
,,,,,14629,57.0,57,,,,,,,,
,,,,,14683,54.0,54,,,,,,,,
,,,,,14749,66.0,66,,,,,,,,
,,,,,14810,61.0,61,,,,,,,,
,,,,,14865,55.0,55,,,,,,,,
,,,,,14917,52.0,52,,,,,,,,
,,,,,14969,52.0,52,,,,,,,,
58.4,2.6907248,63.0,54.0,58.4,15000,,,-40.046871185302734,-0.6272951364517212,6.270155906677246,36.969825744628906,36.672176361083984,0.0003,0.0003,0.1
,,,,,15025,56.0,56,,,,,,,,
,,,,,15089,64.0,64,,,,,,,,
,,,,,15147,58.0,58,,,,,,,,
,,,,,15205,58.0,58,,,,,,,,
,,,,,15263,58.0,58,,,,,,,,
,,,,,15322,59.0,59,,,,,,,,
,,,,,15384,62.0,62,,,,,,,,
,,,,,15442,58.0,58,,,,,,,,
,,,,,15501,59.0,59,,,,,,,,
,,,,,15563,62.0,62,,,,,,,,
,,,,,15634,71.0,71,,,,,,,,
,,,,,15698,64.0,64,,,,,,,,
,,,,,15762,64.0,64,,,,,,,,
,,,,,15836,74.0,74,,,,,,,,
,,,,,15903,67.0,67,,,,,,,,
,,,,,15967,64.0,64,,,,,,,,
,,,,,16000,,,-43.04850387573242,-0.8042805790901184,4.058840751647949,40.4351921081543,40.782806396484375,0.0003,0.0003,0.1
,,,,,16039,72.0,72,,,,,,,,
,,,,,16107,68.0,68,,,,,,,,
,,,,,16175,68.0,68,,,,,,,,
,,,,,16244,69.0,69,,,,,,,,
,,,,,16314,70.0,70,,,,,,,,
,,,,,16387,73.0,73,,,,,,,,
,,,,,16465,78.0,78,,,,,,,,
,,,,,16550,85.0,85,,,,,,,,
,,,,,16621,71.0,71,,,,,,,,
,,,,,16719,98.0,98,,,,,,,,
,,,,,16817,98.0,98,,,,,,,,
,,,,,16928,111.0,111,,,,,,,,
,,,,,17000,,,-44.2600212097168,-0.46532079577445984,2.4277663230895996,41.90423583984375,41.86857604980469,0.0003,0.0003,0.1
,,,,,17030,102.0,102,,,,,,,,
,,,,,17136,106.0,106,,,,,,,,
,,,,,17239,103.0,103,,,,,,,,
,,,,,17336,97.0,97,,,,,,,,
,,,,,17446,110.0,110,,,,,,,,
,,,,,17527,81.0,81,,,,,,,,
,,,,,17600,73.0,73,,,,,,,,
,,,,,17690,90.0,90,,,,,,,,
,,,,,17767,77.0,77,,,,,,,,
,,,,,17858,91.0,91,,,,,,,,
,,,,,17979,121.0,121,,,,,,,,
,,,,,18000,,,-45.31501388549805,-0.7845999002456665,14.219736099243164,42.97938537597656,43.2285270690918,0.0003,0.0003,0.1
,,,,,18091,112.0,112,,,,,,,,
,,,,,18186,95.0,95,,,,,,,,
,,,,,18306,120.0,120,,,,,,,,
,,,,,18375,69.0,69,,,,,,,,
,,,,,18460,85.0,85,,,,,,,,
,,,,,18554,94.0,94,,,,,,,,
,,,,,18648,94.0,94,,,,,,,,
,,,,,18720,72.0,72,,,,,,,,
,,,,,18808,88.0,88,,,,,,,,
,,,,,18904,96.0,96,,,,,,,,
,,,,,18978,74.0,74,,,,,,,,
,,,,,19000,,,-46.67717361450195,-0.9584465026855469,11.286336898803711,44.51087951660156,44.470375061035156,0.0003,0.0003,0.1
,,,,,19093,115.0,115,,,,,,,,
,,,,,19205,112.0,112,,,,,,,,
,,,,,19278,73.0,73,,,,,,,,
,,,,,19356,78.0,78,,,,,,,,
,,,,,19434,78.0,78,,,,,,,,
,,,,,19518,84.0,84,,,,,,,,
,,,,,19597,79.0,79,,,,,,,,
,,,,,19675,78.0,78,,,,,,,,
,,,,,19773,98.0,98,,,,,,,,
,,,,,19845,72.0,72,,,,,,,,
,,,,,19919,74.0,74,,,,,,,,
,,,,,19991,72.0,72,,,,,,,,
87.7,14.546822,123.0,74.0,87.7,20000,,,-50.130218505859375,-0.7383079528808594,5.236726760864258,47.42186737060547,47.77850341796875,0.0003,0.0003,0.1
,,,,,20066,75.0,75,,,,,,,,
,,,,,20143,77.0,77,,,,,,,,
,,,,,20219,76.0,76,,,,,,,,
,,,,,20303,84.0,84,,,,,,,,
,,,,,20383,80.0,80,,,,,,,,
,,,,,20495,112.0,112,,,,,,,,
,,,,,20585,90.0,90,,,,,,,,
,,,,,20659,74.0,74,,,,,,,,
,,,,,20748,89.0,89,,,,,,,,
,,,,,20821,73.0,73,,,,,,,,
,,,,,20900,79.0,79,,,,,,,,
,,,,,20991,91.0,91,,,,,,,,
,,,,,21000,,,-51.02083969116211,-0.9542569518089294,13.895088195800781,48.615089416503906,48.60918426513672,0.0003,0.0003,0.1
,,,,,21072,81.0,81,,,,,,,,
,,,,,21155,83.0,83,,,,,,,,
,,,,,21273,118.0,118,,,,,,,,
,,,,,21372,99.0,99,,,,,,,,
,,,,,21481,109.0,109,,,,,,,,
,,,,,21561,80.0,80,,,,,,,,
,,,,,21641,80.0,80,,,,,,,,
,,,,,21730,89.0,89,,,,,,,,
,,,,,21829,99.0,99,,,,,,,,
,,,,,21919,90.0,90,,,,,,,,
,,,,,22000,,,-55.29935073852539,-0.6889281272888184,19.45608901977539,51.62370300292969,51.119361877441406,0.0003,0.0003,0.1
,,,,,22040,121.0,121,,,,,,,,
,,,,,22112,72.0,72,,,,,,,,
,,,,,22196,84.0,84,,,,,,,,
,,,,,22287,91.0,91,,,,,,,,
,,,,,22363,76.0,76,,,,,,,,
,,,,,22480,117.0,117,,,,,,,,
,,,,,22571,91.0,91,,,,,,,,
,,,,,22670,99.0,99,,,,,,,,
,,,,,22741,71.0,71,,,,,,,,
,,,,,22807,66.0,66,,,,,,,,
,,,,,22919,112.0,112,,,,,,,,
,,,,,23000,,,-54.04231643676758,-0.8196332454681396,18.958614349365234,51.42630386352539,51.036842346191406,0.0003,0.0003,0.1
,,,,,23016,97.0,97,,,,,,,,
,,,,,23079,63.0,63,,,,,,,,
,,,,,23164,85.0,85,,,,,,,,
,,,,,23236,72.0,72,,,,,,,,
,,,,,23333,97.0,97,,,,,,,,
,,,,,23415,82.0,82,,,,,,,,
,,,,,23509,94.0,94,,,,,,,,
,,,,,23582,73.0,73,,,,,,,,
,,,,,23649,67.0,67,,,,,,,,
,,,,,23727,78.0,78,,,,,,,,
,,,,,23827,100.0,100,,,,,,,,
,,,,,23891,64.0,64,,,,,,,,
,,,,,23989,98.0,98,,,,,,,,
,,,,,24000,,,-55.66677474975586,-0.8191186189651489,18.40888023376465,54.22142791748047,53.68739318847656,0.0003,0.0003,0.1
,,,,,24049,60.0,60,,,,,,,,
,,,,,24131,82.0,82,,,,,,,,
,,,,,24225,94.0,94,,,,,,,,
,,,,,24303,78.0,78,,,,,,,,
,,,,,24362,59.0,59,,,,,,,,
,,,,,24439,77.0,77,,,,,,,,
,,,,,24575,136.0,136,,,,,,,,
,,,,,24656,81.0,81,,,,,,,,
,,,,,24752,96.0,96,,,,,,,,
,,,,,24838,86.0,86,,,,,,,,
,,,,,24917,79.0,79,,,,,,,,
98.2,27.150692,150.0,60.0,98.2,25000,,,-54.68871307373047,-0.8798190951347351,28.56877899169922,52.26600646972656,51.505531311035156,0.0003,0.0003,0.1
,,,,,25023,106.0,106,,,,,,,,
,,,,,25108,85.0,85,,,,,,,,
,,,,,25245,137.0,137,,,,,,,,
,,,,,25311,66.0,66,,,,,,,,
,,,,,25401,90.0,90,,,,,,,,
,,,,,25481,80.0,80,,,,,,,,
,,,,,25553,72.0,72,,,,,,,,
,,,,,25611,58.0,58,,,,,,,,
,,,,,25683,72.0,72,,,,,,,,
,,,,,25749,66.0,66,,,,,,,,
,,,,,25852,103.0,103,,,,,,,,
,,,,,25914,62.0,62,,,,,,,,
,,,,,25982,68.0,68,,,,,,,,
,,,,,26000,,,-59.562950134277344,-0.6619952321052551,8.946161270141602,57.617496490478516,57.42925262451172,0.0003,0.0003,0.1
,,,,,26063,81.0,81,,,,,,,,
,,,,,26186,123.0,123,,,,,,,,
,,,,,26255,69.0,69,,,,,,,,
,,,,,26394,139.0,139,,,,,,,,
,,,,,26535,141.0,141,,,,,,,,
,,,,,26635,100.0,100,,,,,,,,
,,,,,26721,86.0,86,,,,,,,,
,,,,,26827,106.0,106,,,,,,,,
,,,,,26943,116.0,116,,,,,,,,
,,,,,27000,,,-57.321372985839844,-0.8657137155532837,17.714189529418945,55.47534942626953,54.94599151611328,0.0003,0.0003,0.1
,,,,,27035,92.0,92,,,,,,,,
,,,,,27174,139.0,139,,,,,,,,
,,,,,27274,100.0,100,,,,,,,,
,,,,,27382,108.0,108,,,,,,,,
,,,,,27495,113.0,113,,,,,,,,
,,,,,27596,101.0,101,,,,,,,,
,,,,,27724,128.0,128,,,,,,,,
,,,,,27830,106.0,106,,,,,,,,
,,,,,27951,121.0,121,,,,,,,,
,,,,,28000,,,-58.476341247558594,-0.8351941108703613,7.860376834869385,56.55125045776367,56.796844482421875,0.0003,0.0003,0.1
,,,,,28061,110.0,110,,,,,,,,
,,,,,28175,114.0,114,,,,,,,,
,,,,,28304,129.0,129,,,,,,,,
,,,,,28412,108.0,108,,,,,,,,
,,,,,29000,,,-60.2060546875,-0.7862858772277832,2.837926149368286,58.158531188964844,58.546226501464844,0.0003,0.0003,0.1
,,,,,29412,1000.0,1000,,,,,,,,
,,,,,29536,124.0,124,,,,,,,,
99.9,8.018105,114.0,85.0,99.9,30000,,,-60.527610778808594,-0.9564918279647827,13.571403503417969,58.40055847167969,57.9315071105957,0.0003,0.0003,0.1
,,,,,30536,1000.0,1000,,,,,,,,
,,,,,31000,,,-61.938621520996094,-0.6864942908287048,8.671215057373047,60.43815612792969,59.905765533447266,0.0003,0.0003,0.1
,,,,,31536,1000.0,1000,,,,,,,,
,,,,,32000,,,-63.2226448059082,-0.9520062208175659,8.72787857055664,61.02885437011719,61.27829360961914,0.0003,0.0003,0.1
,,,,,32536,1000.0,1000,,,,,,,,
,,,,,33000,,,-61.299930572509766,-0.9391870498657227,4.730940341949463,59.88873291015625,59.810943603515625,0.0003,0.0003,0.1
,,,,,33536,1000.0,1000,,,,,,,,
,,,,,34000,,,-60.95383071899414,-0.8830000758171082,1.0754821300506592,58.610748291015625,58.50775146484375,0.0003,0.0003,0.1
,,,,,34536,1000.0,1000,,,,,,,,
915.1,254.69998,1000.0,151.0,915.1,35000,,,-62.813133239746094,-0.9671022295951843,8.686766624450684,59.181880950927734,59.034976959228516,0.0003,0.0003,0.1
,,,,,35536,1000.0,1000,,,,,,,,
,,,,,36000,,,-63.19073486328125,-1.1249775886535645,5.304633617401123,59.91279983520508,59.784034729003906,0.0003,0.0003,0.1
,,,,,36536,1000.0,1000,,,,,,,,
,,,,,36685,149.0,149,,,,,,,,
,,,,,37000,,,-63.34894943237305,-0.9987293481826782,3.072307586669922,62.129905700683594,62.21451950073242,0.0003,0.0003,0.1
,,,,,37685,1000.0,1000,,,,,,,,
,,,,,38000,,,-65.9646224975586,-0.7205641865730286,7.788712024688721,63.066322326660156,63.135986328125,0.0003,0.0003,0.1
,,,,,38685,1000.0,1000,,,,,,,,
,,,,,39000,,,-62.6151237487793,-0.6688444018363953,4.39439582824707,61.22426223754883,61.264801025390625,0.0003,0.0003,0.1
,,,,,39685,1000.0,1000,,,,,,,,
1000.0,0.0,1000.0,1000.0,1000.0,40000,,,-67.77310180664062,-0.6262543797492981,5.46344518661499,66.92689514160156,66.73481750488281,0.0003,0.0003,0.1
,,,,,40685,1000.0,1000,,,,,,,,
,,,,,41000,,,-68.06757354736328,-0.8385229110717773,10.753809928894043,64.1294174194336,63.37312316894531,0.0003,0.0003,0.1
,,,,,41685,1000.0,1000,,,,,,,,
,,,,,42000,,,-67.6344985961914,-0.8596289157867432,2.498565435409546,66.51979064941406,66.37300109863281,0.0003,0.0003,0.1
,,,,,42685,1000.0,1000,,,,,,,,
,,,,,43000,,,-68.65565490722656,-0.7155332565307617,3.4728877544403076,66.57984161376953,66.599609375,0.0003,0.0003,0.1
,,,,,43685,1000.0,1000,,,,,,,,
,,,,,44000,,,-71.32401275634766,-0.8153985142707825,3.515021800994873,66.34732055664062,66.56649017333984,0.0003,0.0003,0.1
,,,,,44685,1000.0,1000,,,,,,,,
1000.0,0.0,1000.0,1000.0,1000.0,45000,,,-67.84505462646484,-1.0424003601074219,3.343797445297241,66.01827239990234,66.07937622070312,0.0003,0.0003,0.1
,,,,,45685,1000.0,1000,,,,,,,,
,,,,,46000,,,-71.48406219482422,-0.8744661808013916,1.1452069282531738,69.51862335205078,69.59849548339844,0.0003,0.0003,0.1
,,,,,46685,1000.0,1000,,,,,,,,
,,,,,47000,,,-70.87793731689453,-1.0687825679779053,3.318793296813965,67.87867736816406,67.66015625,0.0003,0.0003,0.1
,,,,,47685,1000.0,1000,,,,,,,,
