Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,484999,7903.934,1000,,,,,,,,,,
7499.596,1323.7158,8249.747,3755.9736,1000.0,485000,,,-710.5335083007812,-5.923896789550781,4.810821056365967,709.0313720703125,708.8700561523438,0.12236789613962173,-0.00389912910759449,0.0003,0.0003,0.1223706305027008
,,,,,485999,8075.6826,1000,,,,,,,,,,
,,,,,486000,,,-721.1615600585938,-6.409482479095459,4.225066661834717,719.9239501953125,719.770263671875,0.12124831974506378,-0.052751049399375916,0.0003,0.0003,0.12125488370656967
,,,,,486999,7863.412,1000,,,,,,,,,,
,,,,,487000,,,-713.0130004882812,-5.996066093444824,4.104338645935059,711.4581298828125,711.4478759765625,0.12218481302261353,0.0005056345835328102,0.0003,0.0003,0.12219163030385971
,,,,,487999,7897.8228,1000,,,,,,,,,,
,,,,,488000,,,-710.84521484375,-5.964812278747559,5.72189474105835,708.8314819335938,708.8128662109375,0.12242114543914795,-0.04681932553648949,0.0003,0.0003,0.12242526561021805
,,,,,488999,7998.576,1000,,,,,,,,,,
,,,,,489000,,,-713.1849975585938,-6.0170674324035645,4.841625213623047,710.833740234375,710.8438720703125,0.1230093464255333,-0.02557966113090515,0.0003,0.0003,0.12301476299762726
,,,,,489999,8008.685,1000,,,,,,,,,,
8069.0127,68.40617,8142.3267,7914.721,1000.0,490000,,,-722.351806640625,-6.122406005859375,5.966683387756348,720.5457763671875,720.67041015625,0.12361542135477066,0.0450742170214653,0.0003,0.0003,0.12361506372690201
,,,,,490999,8151.129,1000,,,,,,,,,,
,,,,,491000,,,-716.306396484375,-6.029507637023926,5.226190567016602,715.2236328125,714.9529418945312,0.12447088211774826,-0.024060210213065147,0.0003,0.0003,0.12447082251310349
,,,,,491999,8083.726,1000,,,,,,,,,,
,,,,,492000,,,-717.2589111328125,-5.927145957946777,5.491069316864014,715.3785400390625,715.3644409179688,0.12268510460853577,0.03996897488832474,0.0003,0.0003,0.12267987430095673
,,,,,492999,8133.535,1000,,,,,,,,,,
,,,,,493000,,,-721.09619140625,-5.577658653259277,3.5588808059692383,719.1982421875,719.1646118164062,0.1230832114815712,0.03728581219911575,0.0003,0.0003,0.12307998538017273
,,,,,493999,6984.5127,1000,,,,,,,,,,
,,,,,494000,,,-719.4097290039062,-5.908813953399658,4.290963172912598,717.5674438476562,717.9295043945312,0.12419413030147552,-0.005427389405667782,0.0003,0.0003,0.12419360131025314
,,,,,494999,8010.0366,1000,,,,,,,,,,
8154.1587,161.68625,8345.684,7749.4385,1000.0,495000,,,-720.7233276367188,-6.244638442993164,4.930556297302246,718.877685546875,719.2386474609375,0.12310688942670822,-0.044857434928417206,0.0003,0.0003,0.12311188131570816
,,,,,495999,7715.8887,1000,,,,,,,,,,
,,,,,496000,,,-717.4681396484375,-6.261624336242676,4.016136169433594,716.044189453125,716.173828125,0.12213282287120819,-0.051340945065021515,0.0003,0.0003,0.12213584780693054
,,,,,496999,8064.298,1000,,,,,,,,,,
,,,,,497000,,,-725.248291015625,-5.439418792724609,3.8954110145568848,724.090087890625,723.9989013671875,0.12202154844999313,0.031031500548124313,0.0003,0.0003,0.12201948463916779
,,,,,497999,7910.9087,1000,,,,,,,,,,
,,,,,498000,,,-723.3309936523438,-6.760891437530518,4.920085906982422,721.3385620117188,721.616943359375,0.12195657193660736,-0.08720523118972778,0.0003,0.0003,0.12196503579616547
,,,,,498999,8017.678,1000,,,,,,,,,,
,,,,,499000,,,-729.0485229492188,-5.4289870262146,3.5880990028381348,727.2421875,727.298583984375,0.12216883897781372,0.05719806253910065,0.0003,0.0003,0.1221712976694107
,,,,,499999,7906.112,1000,,,,,,,,,,
8075.794,40.55069,8133.6167,8009.4683,1000.0,500000,,,-722.0182495117188,-5.892570495605469,3.7775814533233643,720.146484375,720.328369140625,0.12207405269145966,0.005751953460276127,0.0003,0.0003,0.12206708639860153
,,,,,500999,8069.8184,1000,,,,,,,,,,
,,,,,501000,,,-720.0360107421875,-6.284792423248291,4.058271408081055,719.1119384765625,718.4710693359375,0.12255506962537766,-0.02852967381477356,0.0003,0.0003,0.12255840003490448
,,,,,501999,8153.0146,1000,,,,,,,,,,
,,,,,502000,,,-720.4944458007812,-6.2765936851501465,5.796278953552246,719.1694946289062,718.9533081054688,0.12322017550468445,-0.029241936281323433,0.0003,0.0003,0.12322009354829788
,,,,,502999,8142.612,1000,,,,,,,,,,
,,,,,503000,,,-726.8117065429688,-6.121182918548584,4.092596054077148,725.4454956054688,725.2608032226562,0.12343082576990128,0.008032189682126045,0.0003,0.0003,0.12342832237482071
,,,,,503999,8125.295,1000,,,,,,,,,,
,,,,,504000,,,-733.3385620117188,-5.74785852432251,3.7065165042877197,732.1444091796875,732.12451171875,0.12390466779470444,0.0013252617791295052,0.0003,0.0003,0.12390556186437607
,,,,,504999,7917.1836,1000,,,,,,,,,,
7689.405,1326.5935,8344.889,3792.0205,1000.0,505000,,,-732.0775756835938,-5.871172904968262,4.882026672363281,730.4340209960938,730.1710205078125,0.12445865571498871,-0.003766871988773346,0.0003,0.0003,0.12445560097694397
,,,,,505999,8339.681,1000,,,,,,,,,,
,,,,,506000,,,-733.0732421875,-6.032331466674805,4.082772254943848,731.609375,731.8515625,0.12449883669614792,-0.03924291580915451,0.0003,0.0003,0.12449613213539124
,,,,,506999,7662.5923,1000,,,,,,,,,,
,,,,,507000,,,-732.6976318359375,-5.981115818023682,4.82227897644043,731.462158203125,731.3005981445312,0.12404879927635193,0.005699379835277796,0.0003,0.0003,0.12405315041542053
,,,,,507999,7022.3047,1000,,,,,,,,,,
,,,,,508000,,,-722.5350341796875,-5.760986804962158,4.405325889587402,720.650634765625,721.0572509765625,0.12379337847232819,0.0302126407623291,0.0003,0.0003,0.12379346787929535
,,,,,508999,8112.3496,1000,,,,,,,,,,
,,,,,509000,,,-731.9917602539062,-5.959012508392334,4.35270881652832,730.48974609375,730.6587524414062,0.12343968451023102,0.03293300047516823,0.0003,0.0003,0.12343467772006989
,,,,,509999,7884.4077,1000,,,,,,,,,,
8053.675,111.337456,8176.8105,7784.244,1000.0,510000,,,-722.9970703125,-6.530638217926025,4.893046855926514,721.073974609375,721.1787719726562,0.12357468903064728,-0.043883152306079865,0.0003,0.0003,0.1235833615064621
,,,,,510999,8103.4126,1000,,,,,,,,,,
,,,,,511000,,,-727.9192504882812,-6.182953834533691,4.8588547706604,726.4080810546875,726.1226196289062,0.12340033799409866,-0.022349633276462555,0.0003,0.0003,0.12339913845062256
,,,,,511999,8141.5825,1000,,,,,,,,,,
,,,,,512000,,,-732.4541015625,-6.477849006652832,4.8218793869018555,731.1138916015625,730.8939819335938,0.12386535853147507,-0.009936419315636158,0.0003,0.0003,0.12385915964841843
,,,,,512999,8294.914,1000,,,,,,,,,,
,,,,,513000,,,-720.9991455078125,-5.818134307861328,3.898689031600952,718.9878540039062,718.9957885742188,0.12376847118139267,0.010998624376952648,0.0003,0.0003,0.12376540899276733
,,,,,513999,8194.231,1000,,,,,,,,,,
,,,,,514000,,,-734.0008544921875,-6.056109428405762,4.730817794799805,732.3958740234375,732.3665771484375,0.12357519567012787,0.009946811012923717,0.0003,0.0003,0.12357725203037262
,,,,,514999,8149.4736,1000,,,,,,,,,,
7860.157,129.6454,8029.0503,7646.9033,1000.0,515000,,,-728.401611328125,-5.777627944946289,7.238874912261963,726.8265991210938,726.1416625976562,0.12300242483615875,0.012156298384070396,0.0003,0.0003,0.1230013370513916
,,,,,515999,8189.26,1000,,,,,,,,,,
,,,,,516000,,,-731.1129760742188,-6.246403694152832,4.31057071685791,729.892333984375,729.614990234375,0.1234164908528328,-0.04119054973125458,0.0003,0.0003,0.12341240048408508
,,,,,516999,8254.368,1000,,,,,,,,,,
,,,,,517000,,,-729.3924560546875,-5.459773063659668,6.271415710449219,727.677978515625,727.9110717773438,0.12404494732618332,0.03151794523000717,0.0003,0.0003,0.12404093146324158
,,,,,517999,8063.09,1000,,,,,,,,,,
,,,,,518000,,,-737.8385620117188,-5.754669189453125,5.357235431671143,736.1849365234375,736.1728515625,0.12385667860507965,0.026015562936663628,0.0003,0.0003,0.12385112047195435
,,,,,518999,8036.465,1000,,,,,,,,,,
,,,,,519000,,,-737.125,-6.233583927154541,4.081320762634277,735.2966918945312,735.731201171875,0.12295573949813843,-0.0488891676068306,0.0003,0.0003,0.12295917421579361
,,,,,519999,7955.6177,1000,,,,,,,,,,
8134.7188,181.93837,8379.175,7769.8643,1000.0,520000,,,-735.48828125,-5.59602689743042,5.972038269042969,733.805419921875,733.946044921875,0.12365901470184326,0.04998123645782471,0.0003,0.0003,0.12365273386240005
,,,,,520999,8265.93,1000,,,,,,,,,,
,,,,,521000,,,-733.23095703125,-6.095572471618652,5.89727783203125,731.2542724609375,731.8160400390625,0.1233992800116539,-0.01434333622455597,0.0003,0.0003,0.12340757995843887
,,,,,521999,8261.947,1000,,,,,,,,,,
,,,,,522000,,,-745.6530151367188,-5.763772964477539,4.674103736877441,744.1104736328125,744.6409301757812,0.12229261547327042,0.0025372030213475227,0.0003,0.0003,0.12229036539793015
,,,,,522999,8309.323,1000,,,,,,,,,,
,,,,,523000,,,-734.5479125976562,-6.130016326904297,4.523139476776123,732.9334716796875,732.8828125,0.12189759314060211,0.052718691527843475,0.0003,0.0003,0.12189675122499466
,,,,,523999,8364.2295,1000,,,,,,,,,,
,,,,,524000,,,-735.5978393554688,-5.831498146057129,6.924768447875977,733.863037109375,734.1934204101562,0.1238488182425499,0.0006889961659908295,0.0003,0.0003,0.12384731322526932
,,,,,524999,8160.9844,1000,,,,,,,,,,
8330.146,111.96688,8506.171,8187.066,1000.0,525000,,,-740.5386962890625,-6.109943389892578,3.0775833129882812,739.2021484375,739.2842407226562,0.1232282891869545,0.01875700056552887,0.0003,0.0003,0.12323011457920074
,,,,,525999,8134.989,1000,,,,,,,,,,
,,,,,526000,,,-740.12646484375,-6.608365058898926,3.290983200073242,738.3562622070312,738.6492309570312,0.12311410903930664,-0.0704425573348999,0.0003,0.0003,0.12312036752700806
,,,,,526999,8301.854,1000,,,,,,,,,,
,,,,,527000,,,-745.9942016601562,-5.71539306640625,6.847585201263428,744.6738891601562,744.3743896484375,0.12348044663667679,0.046358734369277954,0.0003,0.0003,0.12347812205553055
,,,,,527999,8259.42,1000,,,,,,,,,,
,,,,,528000,,,-734.6780395507812,-6.181650161743164,4.8761067390441895,732.9427490234375,733.6260986328125,0.12359991669654846,-0.011970911175012589,0.0003,0.0003,0.12359827011823654
,,,,,528999,8390.925,1000,,,,,,,,,,
,,,,,529000,,,-736.9628295898438,-5.938388824462891,5.68607759475708,734.7518310546875,735.03662109375,0.1234544888138771,-0.009635310620069504,0.0003,0.0003,0.12345754355192184
,,,,,529999,8360.65,1000,,,,,,,,,,
8140.1235,107.315414,8279.388,7869.2876,1000.0,530000,,,-744.1067504882812,-6.208756446838379,7.511656284332275,741.9105224609375,742.4277954101562,0.12393078953027725,-0.03726288303732872,0.0003,0.0003,0.12393462657928467
,,,,,530999,8372.004,1000,,,,,,,,,,
,,,,,531000,,,-742.1561279296875,-6.13745641708374,4.116916179656982,741.0445556640625,740.867919921875,0.12413465231657028,0.02197244018316269,0.0003,0.0003,0.12413669377565384
,,,,,531999,8392.822,1000,,,,,,,,,,
,,,,,532000,,,-735.166748046875,-6.182593822479248,4.4976606369018555,733.8023681640625,733.253173828125,0.1236376166343689,0.014389373362064362,0.0003,0.0003,0.1236351951956749
,,,,,532999,8343.092,1000,,,,,,,,,,
,,,,,533000,,,-754.4081420898438,-5.459128379821777,4.218066215515137,753.1405029296875,752.9114379882812,0.12344774603843689,0.08516542613506317,0.0003,0.0003,0.12344315648078918
,,,,,533999,7006.6553,1000,,,,,,,,,,
,,,,,534000,,,-748.66357421875,-5.980498313903809,4.948016166687012,746.890380859375,746.552734375,0.12317529320716858,-0.017266273498535156,0.0003,0.0003,0.12317094951868057
,,,,,534999,8355.35,1000,,,,,,,,,,
7979.5063,486.58392,8457.714,6712.894,1000.0,535000,,,-741.6819458007812,-6.189078330993652,5.617383003234863,739.837158203125,739.885009765625,0.12272045016288757,-0.0007026568055152893,0.0003,0.0003,0.12271670997142792
,,,,,535999,8264.925,1000,,,,,,,,,,
,,,,,536000,,,-741.7680053710938,-6.03591251373291,3.752462148666382,740.4159545898438,740.296630859375,0.12264668196439743,-0.0014585135504603386,0.0003,0.0003,0.12265130132436752
,,,,,536999,8240.399,1000,,,,,,,,,,
,,,,,537000,,,-751.31591796875,-6.410811901092529,6.0388641357421875,749.4859619140625,749.6412353515625,0.12351913750171661,-0.012777328491210938,0.0003,0.0003,0.12352285534143448
,,,,,537999,8319.529,1000,,,,,,,,,,
,,,,,538000,,,-748.3065185546875,-6.491462707519531,5.299966335296631,746.4353637695312,746.5844116210938,0.12292985618114471,-0.0776984691619873,0.0003,0.0003,0.12293513864278793
,,,,,538999,7872.2583,1000,,,,,,,,,,
,,,,,539000,,,-746.321533203125,-6.05158805847168,5.412923336029053,745.1731567382812,745.6192626953125,0.123938649892807,-0.009566495195031166,0.0003,0.0003,0.12394089251756668
,,,,,539999,8428.55,1000,,,,,,,,,,
8226.669,184.64125,8447.735,7724.864,1000.0,540000,,,-744.0032348632812,-6.029916763305664,4.718685150146484,742.5869140625,742.2738037109375,0.12341570109128952,0.016839485615491867,0.0003,0.0003,0.1234179139137268
,,,,,540999,8266.838,1000,,,,,,,,,,
,,,,,541000,,,-741.9305419921875,-5.946708679199219,4.091336727142334,740.2269897460938,740.3890991210938,0.12331942468881607,-0.012839355506002903,0.0003,0.0003,0.12332446128129959
,,,,,541999,8316.706,1000,,,,,,,,,,
,,,,,542000,,,-743.5874633789062,-6.0070719718933105,4.7109808921813965,741.4873046875,741.544677734375,0.12381702661514282,0.00041932612657546997,0.0003,0.0003,0.12382248044013977
,,,,,542999,8377.035,1000,,,,,,,,,,
,,,,,543000,,,-752.009765625,-5.870166778564453,4.763121604919434,751.0015869140625,750.6774291992188,0.12448891997337341,0.03729954734444618,0.0003,0.0003,0.12448675185441971
,,,,,543999,8107.658,1000,,,,,,,,,,
,,,,,544000,,,-749.876953125,-6.231805324554443,8.573951721191406,748.0908813476562,748.023193359375,0.12350576370954514,-0.04943297058343887,0.0003,0.0003,0.1235070452094078
,,,,,544999,8230.41,1000,,,,,,,,,,
7926.876,572.0559,8226.887,6220.333,1000.0,545000,,,-749.2993774414062,-5.911405563354492,4.402981758117676,747.5391235351562,747.6585693359375,0.12358925491571426,0.032909031957387924,0.0003,0.0003,0.12359284609556198
,,,,,545999,8351.626,1000,,,,,,,,,,
,,,,,546000,,,-744.3020629882812,-6.386713981628418,6.3829569816589355,742.5595703125,742.4169921875,0.12510676681995392,-0.04092948138713837,0.0003,0.0003,0.12510789930820465
,,,,,546999,8216.292,1000,,,,,,,,,,
,,,,,547000,,,-748.5000610351562,-6.067005157470703,5.359758377075195,746.98583984375,747.031982421875,0.12588992714881897,-0.019307686015963554,0.0003,0.0003,0.12588900327682495
,,,,,547999,8467.553,1000,,,,,,,,,,
,,,,,548000,,,-748.4088134765625,-6.2056193351745605,4.71456241607666,747.294189453125,747.1870727539062,0.12420283257961273,0.015547073446214199,0.0003,0.0003,0.12420377880334854
,,,,,548999,8287.574,1000,,,,,,,,,,
,,,,,549000,,,-754.5892944335938,-6.079577445983887,5.524013042449951,752.7235107421875,753.11328125,0.12412045150995255,-0.03189702704548836,0.0003,0.0003,0.12412438541650772
,,,,,549999,8363.86,1000,,,,,,,,,,
8270.389,74.74437,8370.157,8136.0176,1000.0,550000,,,-750.7142944335938,-5.752285480499268,4.278275966644287,749.240966796875,749.294677734375,0.12369074672460556,0.051914747804403305,0.0003,0.0003,0.12368319183588028
,,,,,550999,8143.7197,1000,,,,,,,,,,
,,,,,551000,,,-750.6121826171875,-6.431056022644043,6.246307373046875,749.45263671875,749.396484375,0.12334612756967545,-0.02349255420267582,0.0003,0.0003,0.12334645539522171
,,,,,551999,8224.258,1000,,,,,,,,,,
,,,,,552000,,,-758.4298706054688,-5.421331882476807,3.931704521179199,757.2139892578125,757.1232299804688,0.12267399579286575,0.06573746353387833,0.0003,0.0003,0.1226700097322464
,,,,,552999,8420.028,1000,,,,,,,,,,
,,,,,553000,,,-750.7550659179688,-6.247939586639404,3.247556209564209,749.1719970703125,749.10107421875,0.12399548292160034,-0.041110746562480927,0.0003,0.0003,0.12399684637784958
,,,,,553999,8220.856,1000,,,,,,,,,,
,,,,,554000,,,-756.002685546875,-5.634716033935547,4.830309867858887,754.4603271484375,754.033447265625,0.12397307902574539,0.055722109973430634,0.0003,0.0003,0.12396810948848724
,,,,,554999,8205.571,1000,,,,,,,,,,
8513.789,52.004356,8619.607,8417.847,1000.0,555000,,,-753.0503540039062,-6.050644874572754,9.074783325195312,751.7557373046875,751.4669799804688,0.12319356203079224,-0.005546834319829941,0.0003,0.0003,0.12319817394018173
,,,,,555999,8563.892,1000,,,,,,,,,,
,,,,,556000,,,-762.0941772460938,-5.997341156005859,4.7293009757995605,760.754150390625,760.6802368164062,0.12310647964477539,0.04304618388414383,0.0003,0.0003,0.12310747802257538
,,,,,556999,8515.805,1000,,,,,,,,,,
,,,,,557000,,,-755.4761962890625,-5.966518402099609,5.196564197540283,753.9264526367188,754.025634765625,0.12325002998113632,-0.004251094534993172,0.0003,0.0003,0.1232580617070198
,,,,,557999,8318.189,1000,,,,,,,,,,
,,,,,558000,,,-753.6716918945312,-5.964974403381348,5.834217071533203,752.036865234375,751.8662109375,0.12292111665010452,-0.0016946680843830109,0.0003,0.0003,0.12291935831308365
,,,,,558999,8215.443,1000,,,,,,,,,,
,,,,,559000,,,-751.1239624023438,-6.837580680847168,3.7584824562072754,750.0167236328125,749.7241821289062,0.12296119332313538,-0.053635817021131516,0.0003,0.0003,0.12295881658792496
,,,,,559999,8443.598,1000,,,,,,,,,,
8439.843,129.11852,8561.191,8079.1445,1000.0,560000,,,-755.0745239257812,-6.197848796844482,4.9851202964782715,753.2763061523438,753.2969970703125,0.12322314828634262,-0.05009464919567108,0.0003,0.0003,0.12322667241096497
,,,,,560999,8296.584,1000,,,,,,,,,,
,,,,,561000,,,-766.5745239257812,-5.75972843170166,5.838390827178955,765.13623046875,765.4754638671875,0.12409953027963638,0.018733447417616844,0.0003,0.0003,0.12409863620996475
,,,,,561999,8464.623,1000,,,,,,,,,,
,,,,,562000,,,-751.9689331054688,-6.168301105499268,5.750296592712402,749.9591064453125,749.8969116210938,0.12350346893072128,-0.005954936146736145,0.0003,0.0003,0.123506560921669
,,,,,562999,3693.1484,1000,,,,,,,,,,
,,,,,563000,,,-758.07373046875,-6.219193458557129,5.874886512756348,755.9109497070312,756.0597534179688,0.12361391633749008,-0.02275398001074791,0.0003,0.0003,0.12361196428537369
,,,,,563999,8464.442,1000,,,,,,,,,,
,,,,,564000,,,-765.3585815429688,-5.394609451293945,3.85890531539917,763.8963012695312,764.1522216796875,0.12349467724561691,0.053151387721300125,0.0003,0.0003,0.12348698824644089
,,,,,564999,8439.307,1000,,,,,,,,,,
8511.34,176.69658,8712.859,8153.97,1000.0,565000,,,-757.8707885742188,-5.672338485717773,5.243924140930176,756.46875,756.2366943359375,0.12283241003751755,0.03215323016047478,0.0003,0.0003,0.12283220887184143
,,,,,565999,8372.592,1000,,,,,,,,,,
,,,,,566000,,,-765.7093505859375,-6.20998477935791,4.9228339195251465,764.0146484375,763.44384765625,0.12242254614830017,0.010953018441796303,0.0003,0.0003,0.12242118269205093
,,,,,566999,8301.627,1000,,,,,,,,,,
,,,,,567000,,,-760.88818359375,-6.051440238952637,4.2926411628723145,759.3856811523438,758.9219970703125,0.1231517419219017,-0.016927359625697136,0.0003,0.0003,0.12315298616886139
,,,,,567999,8457.173,1000,,,,,,,,,,
,,,,,568000,,,-767.7212524414062,-5.738996982574463,6.433241367340088,765.604736328125,765.943603515625,0.12385141849517822,0.009406717494130135,0.0003,0.0003,0.12384779006242752
,,,,,568999,8415.028,1000,,,,,,,,,,
,,,,,569000,,,-763.933349609375,-6.2713189125061035,5.910002708435059,762.1497802734375,762.445556640625,0.12372156232595444,-0.02724582701921463,0.0003,0.0003,0.12372738122940063
,,,,,569999,8587.232,1000,,,,,,,,,,
8291.626,404.11566,8627.6875,7126.318,1000.0,570000,,,-760.7113037109375,-6.299239158630371,4.810504913330078,759.9174194335938,759.5787353515625,0.12386595457792282,-0.040499381721019745,0.0003,0.0003,0.12386937439441681
,,,,,570999,7688.9385,1000,,,,,,,,,,
,,,,,571000,,,-764.9923706054688,-6.2229766845703125,5.817688941955566,763.6217651367188,763.393798828125,0.12437927722930908,-0.01950780674815178,0.0003,0.0003,0.12438015639781952
,,,,,571999,8323.126,1000,,,,,,,,,,
,,,,,572000,,,-771.1078491210938,-5.767989635467529,5.39472770690918,769.170654296875,769.5077514648438,0.12428411096334457,0.01346474327147007,0.0003,0.0003,0.1242755800485611
,,,,,572999,8315.49,1000,,,,,,,,,,
,,,,,573000,,,-760.097900390625,-5.840839862823486,4.508120536804199,758.3399047851562,758.547119140625,0.12360339611768723,0.03557935357093811,0.0003,0.0003,0.12360138446092606
,,,,,573999,8455.376,1000,,,,,,,,,,
,,,,,574000,,,-761.9893188476562,-6.342027187347412,6.097424030303955,760.1915893554688,760.640869140625,0.12344212085008621,-0.01801626943051815,0.0003,0.0003,0.12344709783792496
,,,,,574999,8552.497,1000,,,,,,,,,,
8465.455,81.1206,8563.667,8331.151,1000.0,575000,,,-754.7083740234375,-6.028841495513916,6.615667819976807,752.8375244140625,752.7875366210938,0.12416102737188339,-0.011864034458994865,0.0003,0.0003,0.12415745109319687
,,,,,575999,8250.524,1000,,,,,,,,,,
,,,,,576000,,,-759.3594970703125,-6.01170015335083,7.5087666511535645,757.653564453125,757.5608520507812,0.12450631707906723,0.0009015053510665894,0.0003,0.0003,0.12450450658798218
,,,,,576999,8299.187,1000,,,,,,,,,,
,,,,,577000,,,-764.034423828125,-5.960051536560059,5.561705589294434,762.4268798828125,762.2922973632812,0.12393252551555634,0.002953147515654564,0.0003,0.0003,0.12393897026777267
,,,,,577999,8376.426,1000,,,,,,,,,,
,,,,,578000,,,-769.0883178710938,-5.699836730957031,5.1867265701293945,766.9383544921875,767.28515625,0.12449164688587189,0.009593840688467026,0.0003,0.0003,0.12449464946985245
,,,,,578999,8264.654,1000,,,,,,,,,,
,,,,,579000,,,-772.6739501953125,-5.952025413513184,6.242783546447754,770.7323608398438,770.9415283203125,0.12342420220375061,0.011111107654869556,0.0003,0.0003,0.12341304868459702
,,,,,579999,8524.167,1000,,,,,,,,,,
8452.965,107.55077,8579.011,8204.772,1000.0,580000,,,-762.240966796875,-6.313011169433594,5.378299713134766,760.563720703125,760.5020751953125,0.12334207445383072,-0.02964320406317711,0.0003,0.0003,0.12334662675857544
,,,,,580999,8470.546,1000,,,,,,,,,,
,,,,,581000,,,-774.9229736328125,-5.198099136352539,5.431778907775879,773.2739868164062,773.5771484375,0.12388709932565689,0.052323997020721436,0.0003,0.0003,0.1238895133137703
,,,,,581999,8580.829,1000,,,,,,,,,,
,,,,,582000,,,-768.8978881835938,-6.547430992126465,4.536479473114014,766.7894897460938,767.0814208984375,0.12461549043655396,-0.07986973226070404,0.0003,0.0003,0.1246156319975853
,,,,,582999,8230.543,1000,,,,,,,,,,
,,,,,583000,,,-765.963134765625,-5.751339912414551,5.189760208129883,764.0687255859375,764.2247924804688,0.12420657277107239,-0.0030328878201544285,0.0003,0.0003,0.12420881539583206
,,,,,583999,8451.115,1000,,,,,,,,,,
,,,,,584000,,,-775.8931274414062,-5.568083763122559,3.4439759254455566,774.3338623046875,774.4072265625,0.12392201274633408,0.03820519894361496,0.0003,0.0003,0.12392067909240723
,,,,,584999,8503.666,1000,,,,,,,,,,
8494.05,80.566536,8642.168,8368.193,1000.0,585000,,,-768.1000366210938,-6.310001850128174,5.078616142272949,766.8710327148438,767.0516967773438,0.1241014301776886,-0.03597129136323929,0.0003,0.0003,0.12409514933824539
,,,,,585999,8446.721,1000,,,,,,,,,,
,,,,,586000,,,-770.4278564453125,-6.176634788513184,5.054059028625488,768.9568481445312,769.0494384765625,0.12427015602588654,0.008038587868213654,0.0003,0.0003,0.12426773458719254
,,,,,586999,8572.14,1000,,,,,,,,,,
,,,,,587000,,,-768.6976318359375,-6.391648292541504,4.514647483825684,767.4811401367188,767.0576171875,0.1238378956913948,0.001518760807812214,0.0003,0.0003,0.12383781373500824
,,,,,587999,8634.452,1000,,,,,,,,,,
,,,,,588000,,,-765.9417114257812,-6.374961853027344,6.314571380615234,763.7260131835938,763.8282470703125,0.1239907518029213,-0.09795582294464111,0.0003,0.0003,0.12399527430534363
,,,,,588999,8591.272,1000,,,,,,,,,,
,,,,,589000,,,-772.0503540039062,-6.054447650909424,4.593090057373047,770.41162109375,770.2630615234375,0.12394420057535172,0.055765070021152496,0.0003,0.0003,0.12394440919160843
,,,,,589999,8481.844,1000,,,,,,,,,,
8544.592,87.84638,8677.669,8386.749,1000.0,590000,,,-770.9573974609375,-5.871795654296875,6.822843551635742,769.59228515625,769.7515869140625,0.12344394624233246,0.02977057732641697,0.0003,0.0003,0.12344257533550262
,,,,,590999,8366.006,1000,,,,,,,,,,
,,,,,591000,,,-770.0820922851562,-5.883101463317871,6.687021255493164,768.1544799804688,768.258544921875,0.12438149750232697,0.017165817320346832,0.0003,0.0003,0.12437722086906433
,,,,,591999,8647.328,1000,,,,,,,,,,
,,,,,592000,,,-778.7661743164062,-5.72518253326416,6.370035171508789,777.0858764648438,776.84375,0.12437643110752106,0.05006474256515503,0.0003,0.0003,0.12437094002962112
,,,,,592999,8409.589,1000,,,,,,,,,,
,,,,,593000,,,-764.7771606445312,-5.777265548706055,6.2956085205078125,763.4159545898438,763.57177734375,0.1243448480963707,0.050239816308021545,0.0003,0.0003,0.12433809041976929
,,,,,593999,8474.823,1000,,,,,,,,,,
,,,,,594000,,,-779.3565063476562,-5.780550956726074,5.445334434509277,777.9619750976562,778.4967041015625,0.12413379549980164,0.04483737424015999,0.0003,0.0003,0.12413850426673889
,,,,,594999,8484.831,1000,,,,,,,,,,
8260.312,686.4903,8595.127,6214.698,1000.0,595000,,,-774.7610473632812,-5.7780561447143555,4.861353874206543,773.2109375,773.151611328125,0.12412820756435394,0.019312623888254166,0.0003,0.0003,0.12413708865642548
,,,,,595999,8331.125,1000,,,,,,,,,,
,,,,,596000,,,-772.2125244140625,-6.422171592712402,10.173144340515137,770.9038696289062,770.4647216796875,0.12417370080947876,-0.04575518146157265,0.0003,0.0003,0.12417514622211456
,,,,,596999,8554.1875,1000,,,,,,,,,,
,,,,,597000,,,-778.0401000976562,-6.331267356872559,4.861327171325684,776.85205078125,776.7808837890625,0.12425019592046738,-0.03230525925755501,0.0003,0.0003,0.12425084412097931
,,,,,597999,8526.138,1000,,,,,,,,,,
,,,,,598000,,,-773.760498046875,-6.192148208618164,3.8796920776367188,772.040771484375,771.866455078125,0.12417688965797424,-0.032889943569898605,0.0003,0.0003,0.12418145686388016
,,,,,598999,8471.992,1000,,,,,,,,,,
,,,,,599000,,,-776.8787231445312,-6.104204177856445,6.3709821701049805,775.2750244140625,775.4796142578125,0.12477346509695053,0.015575408935546875,0.0003,0.0003,0.12477760761976242
,,,,,599999,8682.874,1000,,,,,,,,,,
8549.937,234.42938,8688.703,7868.154,1000.0,600000,,,-772.4295654296875,-6.261447906494141,5.119386196136475,770.686767578125,770.72802734375,0.12505532801151276,-0.0379624105989933,0.0003,0.0003,0.1250593513250351
,,,,,600999,8531.085,1000,,,,,,,,,,
