Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,22000,,,0.07167348265647888,18.083311080932617,18.1441707611084,3.1589431762695312,0.3400000000000001,0.0005
,,,,,22030,102.0,102,,,,,,
,,,,,22141,111.0,111,,,,,,
,,,,,22152,11.0,11,,,,,,
,,,,,22179,27.0,27,,,,,,
,,,,,22283,104.0,104,,,,,,
,,,,,22338,55.0,55,,,,,,
,,,,,22362,24.0,24,,,,,,
,,,,,22463,101.0,101,,,,,,
,,,,,22478,15.0,15,,,,,,
,,,,,22498,20.0,20,,,,,,
101.6,3.7469985,108.0,95.0,101.6,22500,,,0.3451286852359772,18.68111801147461,18.712080001831055,7.017930030822754,0.32499999999999996,0.0005
,,,,,22596,98.0,98,,,,,,
,,,,,22618,22.0,22,,,,,,
,,,,,22701,83.0,83,,,,,,
,,,,,22716,15.0,15,,,,,,
,,,,,22799,83.0,83,,,,,,
,,,,,22838,39.0,39,,,,,,
,,,,,22894,56.0,56,,,,,,
,,,,,22996,102.0,102,,,,,,
,,,,,23000,,,0.7627953886985779,17.683021545410156,17.583051681518555,9.992342948913574,0.30999999999999994,0.0005
,,,,,23096,100.0,100,,,,,,
,,,,,23108,12.0,12,,,,,,
,,,,,23204,96.0,96,,,,,,
,,,,,23215,11.0,11,,,,,,
,,,,,23308,93.0,93,,,,,,
,,,,,23336,28.0,28,,,,,,
,,,,,23460,124.0,124,,,,,,
,,,,,23562,102.0,102,,,,,,
,,,,,23668,106.0,106,,,,,,
,,,,,23760,92.0,92,,,,,,
,,,,,23889,129.0,129,,,,,,
,,,,,23901,12.0,12,,,,,,
,,,,,24000,,,0.07681305706501007,19.540836334228516,19.56770896911621,2.8854334354400635,0.2799999999999999,0.0005
,,,,,24007,106.0,106,,,,,,
,,,,,24037,30.0,30,,,,,,
,,,,,24121,84.0,84,,,,,,
,,,,,24216,95.0,95,,,,,,
,,,,,24260,44.0,44,,,,,,
,,,,,24352,92.0,92,,,,,,
,,,,,24374,22.0,22,,,,,,
,,,,,24473,99.0,99,,,,,,
,,,,,24518,45.0,45,,,,,,
,,,,,24588,70.0,70,,,,,,
,,,,,24688,100.0,100,,,,,,
,,,,,24785,97.0,97,,,,,,
,,,,,24887,102.0,102,,,,,,
,,,,,24912,25.0,25,,,,,,
,,,,,24971,59.0,59,,,,,,
,,,,,24990,19.0,19,,,,,,
96.9,2.7,101.0,92.0,96.9,25000,,,0.03797667846083641,20.701038360595703,20.740795135498047,1.3553727865219116,0.25,0.0005
,,,,,25086,96.0,96,,,,,,
,,,,,25189,103.0,103,,,,,,
,,,,,25204,15.0,15,,,,,,
,,,,,25319,115.0,115,,,,,,
,,,,,25363,44.0,44,,,,,,
,,,,,25412,49.0,49,,,,,,
,,,,,25428,16.0,16,,,,,,
,,,,,25440,12.0,12,,,,,,
,,,,,25546,106.0,106,,,,,,
,,,,,25651,105.0,105,,,,,,
,,,,,25752,101.0,101,,,,,,
,,,,,25872,120.0,120,,,,,,
,,,,,25975,103.0,103,,,,,,
,,,,,26000,,,0.15364660322666168,20.616119384765625,20.598552703857422,3.1734492778778076,0.21999999999999997,0.0005
,,,,,26079,104.0,104,,,,,,
,,,,,26142,63.0,63,,,,,,
,,,,,26247,105.0,105,,,,,,
,,,,,26266,19.0,19,,,,,,
,,,,,26371,105.0,105,,,,,,
,,,,,26481,110.0,110,,,,,,
,,,,,26596,115.0,115,,,,,,
,,,,,26632,36.0,36,,,,,,
,,,,,26649,17.0,17,,,,,,
,,,,,26765,116.0,116,,,,,,
,,,,,26876,111.0,111,,,,,,
,,,,,26989,113.0,113,,,,,,
,,,,,27000,,,0.2436685413122177,21.75487518310547,21.829261779785156,6.874377250671387,0.18999999999999995,0.0005
,,,,,27054,65.0,65,,,,,,
,,,,,27153,99.0,99,,,,,,
,,,,,27261,108.0,108,,,,,,
,,,,,27302,41.0,41,,,,,,
,,,,,27419,117.0,117,,,,,,
102.2,2.3999999,105.0,98.0,102.2,27500,,,1.5292059183120728,22.649621963500977,22.590679168701172,17.17597198486328,0.17500000000000004,0.0005
,,,,,27528,109.0,109,,,,,,
,,,,,27541,13.0,13,,,,,,
,,,,,27649,108.0,108,,,,,,
,,,,,27686,37.0,37,,,,,,
,,,,,27799,113.0,113,,,,,,
,,,,,27904,105.0,105,,,,,,
,,,,,28000,,,0.1652485430240631,22.479093551635742,22.527271270751953,4.121368408203125,0.15999999999999992,0.0005
,,,,,28051,147.0,147,,,,,,
,,,,,28160,109.0,109,,,,,,
,,,,,28200,40.0,40,,,,,,
,,,,,28312,112.0,112,,,,,,
,,,,,28418,106.0,106,,,,,,
,,,,,28435,17.0,17,,,,,,
,,,,,28541,106.0,106,,,,,,
,,,,,28655,114.0,114,,,,,,
,,,,,28699,44.0,44,,,,,,
,,,,,28839,140.0,140,,,,,,
,,,,,28962,123.0,123,,,,,,
,,,,,29000,,,0.09770603477954865,23.77312469482422,23.829879760742188,3.9832780361175537,0.13,0.0005
,,,,,29022,60.0,60,,,,,,
,,,,,29147,125.0,125,,,,,,
,,,,,29265,118.0,118,,,,,,
,,,,,29421,156.0,156,,,,,,
,,,,,29657,236.0,236,,,,,,
,,,,,29778,121.0,121,,,,,,
,,,,,29821,43.0,43,,,,,,
,,,,,29950,129.0,129,,,,,,
132.2,14.260435,160.0,116.0,132.2,30000,,,0.17381182312965393,23.578784942626953,23.61730194091797,4.388140678405762,0.1,0.0005
,,,,,30073,123.0,123,,,,,,
,,,,,30159,86.0,86,,,,,,
,,,,,30287,128.0,128,,,,,,
,,,,,30450,163.0,163,,,,,,
,,,,,30637,187.0,187,,,,,,
,,,,,30814,177.0,177,,,,,,
,,,,,30996,182.0,182,,,,,,
,,,,,31000,,,1.2860897779464722,24.384967803955078,24.236452102661133,6.672258377075195,0.09733333333333334,0.0005
,,,,,31072,76.0,76,,,,,,
,,,,,31225,153.0,153,,,,,,
,,,,,31282,57.0,57,,,,,,
,,,,,31454,172.0,172,,,,,,
,,,,,31631,177.0,177,,,,,,
,,,,,31764,133.0,133,,,,,,
,,,,,31884,120.0,120,,,,,,
,,,,,31955,71.0,71,,,,,,
,,,,,32000,,,0.11957671493291855,26.4530086517334,26.40306854248047,1.7807950973510742,0.09466666666666668,0.0005
,,,,,32107,152.0,152,,,,,,
,,,,,32261,154.0,154,,,,,,
,,,,,32339,78.0,78,,,,,,
,,,,,32431,92.0,92,,,,,,
201.8,108.204254,377.0,123.0,201.8,32500,,,0.09389752894639969,25.56086540222168,25.605600357055664,4.66505765914917,0.09333333333333334,0.0005
,,,,,32678,247.0,247,,,,,,
,,,,,32836,158.0,158,,,,,,
,,,,,33000,,,0.8126242160797119,24.023479461669922,23.91729736328125,11.794439315795898,0.092,0.0005
,,,,,33033,197.0,197,,,,,,
,,,,,33156,123.0,123,,,,,,
,,,,,33456,300.0,300,,,,,,
,,,,,33618,162.0,162,,,,,,
,,,,,33716,98.0,98,,,,,,
,,,,,33948,232.0,232,,,,,,
,,,,,34000,,,1.3306020498275757,25.841854095458984,25.87476921081543,10.694917678833008,0.08933333333333333,0.0005
,,,,,34046,98.0,98,,,,,,
,,,,,34162,116.0,116,,,,,,
,,,,,34212,50.0,50,,,,,,
,,,,,34712,500.0,500,,,,,,
,,,,,34855,143.0,143,,,,,,
,,,,,34955,100.0,100,,,,,,
173.4,51.954212,277.0,112.0,173.4,35000,,,0.15501688420772552,27.557811737060547,27.554912567138672,6.595822811126709,0.08666666666666667,0.0005
,,,,,35078,123.0,123,,,,,,
,,,,,35222,144.0,144,,,,,,
,,,,,35722,500.0,500,,,,,,
,,,,,35864,142.0,142,,,,,,
,,,,,35995,131.0,131,,,,,,
,,,,,36000,,,1.4241539239883423,29.26767349243164,29.165739059448242,16.553260803222656,0.084,0.0005
,,,,,36103,108.0,108,,,,,,
,,,,,36205,102.0,102,,,,,,
,,,,,36303,98.0,98,,,,,,
,,,,,36803,500.0,500,,,,,,
,,,,,37000,,,0.1216181218624115,29.73296356201172,29.69239044189453,7.445219993591309,0.08133333333333334,0.0005
,,,,,37002,199.0,199,,,,,,
,,,,,37097,95.0,95,,,,,,
,,,,,37205,108.0,108,,,,,,
,,,,,37327,122.0,122,,,,,,
124.0,26.743223,204.0,111.0,124.0,37500,,,1.4632337093353271,29.51439666748047,29.6004638671875,42.239112854003906,0.08,0.0005
,,,,,37820,493.0,493,,,,,,
,,,,,37922,102.0,102,,,,,,
,,,,,38000,,,1.8396806716918945,29.958908081054688,29.88052749633789,14.350448608398438,0.07866666666666668,0.0005
,,,,,38167,245.0,245,,,,,,
,,,,,38183,16.0,16,,,,,,
,,,,,38344,161.0,161,,,,,,
,,,,,38504,160.0,160,,,,,,
,,,,,38781,277.0,277,,,,,,
,,,,,39000,,,1.4953495264053345,30.93653106689453,30.808507919311523,18.955547332763672,0.07600000000000001,0.0005
,,,,,39124,343.0,343,,,,,,
,,,,,39221,97.0,97,,,,,,
,,,,,39317,96.0,96,,,,,,
,,,,,39538,221.0,221,,,,,,
,,,,,39704,166.0,166,,,,,,
,,,,,39814,110.0,110,,,,,,
160.3,73.09453,253.0,96.0,160.3,40000,,,1.2023582458496094,29.155582427978516,29.32787322998047,32.651180267333984,0.07333333333333333,0.0005
,,,,,40061,247.0,247,,,,,,
,,,,,40390,329.0,329,,,,,,
,,,,,40507,117.0,117,,,,,,
,,,,,40664,157.0,157,,,,,,
,,,,,40795,131.0,131,,,,,,
,,,,,41000,,,7.7273993492126465,32.199127197265625,31.93177604675293,10.539898872375488,0.07066666666666667,0.0005
,,,,,41138,343.0,343,,,,,,
,,,,,41259,121.0,121,,,,,,
,,,,,41281,22.0,22,,,,,,
,,,,,41480,199.0,199,,,,,,
,,,,,41651,171.0,171,,,,,,
,,,,,41780,129.0,129,,,,,,
,,,,,42000,,,1.3451143503189087,32.669071197509766,32.64641189575195,3.94222092628479,0.068,0.0005
,,,,,42170,390.0,390,,,,,,
,,,,,42477,307.0,307,,,,,,
119.9,11.501739,133.0,105.0,119.9,42500,,,0.12716343998908997,33.53610610961914,33.589874267578125,5.836764812469482,0.06666666666666668,0.0005
,,,,,42581,104.0,104,,,,,,
,,,,,42599,18.0,18,,,,,,
,,,,,42716,117.0,117,,,,,,
,,,,,42783,67.0,67,,,,,,
,,,,,42902,119.0,119,,,,,,
,,,,,43000,,,1.0381176471710205,33.58341598510742,33.654991149902344,19.26986312866211,0.06533333333333333,0.0005
,,,,,43010,108.0,108,,,,,,
,,,,,43131,121.0,121,,,,,,
,,,,,43226,95.0,95,,,,,,
,,,,,43331,105.0,105,,,,,,
,,,,,43444,113.0,113,,,,,,
,,,,,43544,100.0,100,,,,,,
,,,,,43645,101.0,101,,,,,,
,,,,,43740,95.0,95,,,,,,
,,,,,43833,93.0,93,,,,,,
,,,,,43927,94.0,94,,,,,,
,,,,,44000,,,6.73919677734375,33.90968322753906,33.54170227050781,44.53446578979492,0.06266666666666668,0.0005
,,,,,44041,114.0,114,,,,,,
,,,,,44136,95.0,95,,,,,,
,,,,,44229,93.0,93,,,,,,
,,,,,44337,108.0,108,,,,,,
,,,,,44439,102.0,102,,,,,,
,,,,,44536,97.0,97,,,,,,
,,,,,44635,99.0,99,,,,,,
,,,,,44728,93.0,93,,,,,,
,,,,,44824,96.0,96,,,,,,
,,,,,44929,105.0,105,,,,,,
96.1,2.4677925,100.0,91.0,96.1,45000,,,0.16354425251483917,34.374046325683594,34.38285827636719,7.408624172210693,0.060000000000000005,0.0005
,,,,,45021,92.0,92,,,,,,
,,,,,45117,96.0,96,,,,,,
,,,,,45249,132.0,132,,,,,,
,,,,,45351,102.0,102,,,,,,
,,,,,45444,93.0,93,,,,,,
,,,,,45547,103.0,103,,,,,,
,,,,,45641,94.0,94,,,,,,
,,,,,45759,118.0,118,,,,,,
,,,,,45860,101.0,101,,,,,,
,,,,,45963,103.0,103,,,,,,
,,,,,46000,,,0.11447300761938095,34.274253845214844,34.35790252685547,4.334122657775879,0.05733333333333334,0.0005
,,,,,46063,100.0,100,,,,,,
,,,,,46155,92.0,92,,,,,,
,,,,,46252,97.0,97,,,,,,
,,,,,46352,100.0,100,,,,,,
,,,,,46478,126.0,126,,,,,,
,,,,,46488,10.0,10,,,,,,
,,,,,46593,105.0,105,,,,,,
,,,,,46691,98.0,98,,,,,,
,,,,,46789,98.0,98,,,,,,
,,,,,46988,199.0,199,,,,,,
,,,,,47000,,,1.8326833248138428,36.80646514892578,36.69346618652344,29.148435592651367,0.054666666666666676,0.0005
,,,,,47083,95.0,95,,,,,,
,,,,,47179,96.0,96,,,,,,
,,,,,47335,156.0,156,,,,,,
,,,,,47427,92.0,92,,,,,,
130.4,57.38676,229.0,89.0,130.4,47500,,,1.298293113708496,36.32776641845703,36.31016540527344,24.74047088623047,0.05333333333333334,0.0005
,,,,,47523,96.0,96,,,,,,
,,,,,47626,103.0,103,,,,,,
,,,,,47715,89.0,89,,,,,,
,,,,,47814,99.0,99,,,,,,
,,,,,47904,90.0,90,,,,,,
,,,,,48000,96.0,96,,,,,,
,,,,,48000,,,0.3962944746017456,36.31454086303711,36.477447509765625,21.43315887451172,0.052000000000000005,0.0005
,,,,,48093,93.0,93,,,,,,
,,,,,48192,99.0,99,,,,,,
,,,,,48358,166.0,166,,,,,,
,,,,,48496,138.0,138,,,,,,
,,,,,48590,94.0,94,,,,,,
,,,,,48680,90.0,90,,,,,,
,,,,,48774,94.0,94,,,,,,
,,,,,48868,94.0,94,,,,,,
,,,,,48959,91.0,91,,,,,,
,,,,,49000,,,2.0091402530670166,35.363929748535156,35.24111557006836,23.116947174072266,0.04933333333333334,0.0005
,,,,,49053,94.0,94,,,,,,
,,,,,49148,95.0,95,,,,,,
,,,,,49241,93.0,93,,,,,,
,,,,,49349,108.0,108,,,,,,
,,,,,49446,97.0,97,,,,,,
,,,,,49617,171.0,171,,,,,,
,,,,,49708,91.0,91,,,,,,
,,,,,49810,102.0,102,,,,,,
,,,,,49961,151.0,151,,,,,,
,,,,,49974,13.0,13,,,,,,
118.2,49.42024,218.0,91.0,118.2,50000,,,1.4915289878845215,36.313682556152344,36.17189025878906,24.985258102416992,0.046666666666666676,0.0005
,,,,,50067,93.0,93,,,,,,
,,,,,50160,93.0,93,,,,,,
,,,,,50291,131.0,131,,,,,,
,,,,,50471,180.0,180,,,,,,
,,,,,50576,105.0,105,,,,,,
,,,,,50671,95.0,95,,,,,,
,,,,,50770,99.0,99,,,,,,
,,,,,50870,100.0,100,,,,,,
,,,,,50970,100.0,100,,,,,,
,,,,,51000,,,0.4477109909057617,37.32133865356445,37.39521026611328,5.928379535675049,0.04400000000000001,0.0005
,,,,,51100,130.0,130,,,,,,
,,,,,51135,35.0,35,,,,,,
,,,,,51230,95.0,95,,,,,,
,,,,,51332,102.0,102,,,,,,
,,,,,51426,94.0,94,,,,,,
,,,,,51553,127.0,127,,,,,,
,,,,,51653,100.0,100,,,,,,
,,,,,51754,101.0,101,,,,,,
,,,,,51860,106.0,106,,,,,,
,,,,,51956,96.0,96,,,,,,
,,,,,52000,,,0.1894579529762268,37.945823669433594,37.98222351074219,2.0174672603607178,0.04133333333333334,0.0005
,,,,,52054,98.0,98,,,,,,
,,,,,52148,94.0,94,,,,,,
,,,,,52258,110.0,110,,,,,,
,,,,,52349,91.0,91,,,,,,
,,,,,52450,101.0,101,,,,,,
93.8,3.155947,99.0,88.0,93.8,52500,,,0.4692782759666443,39.72513198852539,39.83769989013672,11.592081069946289,0.04000000000000001,0.0005
,,,,,52541,91.0,91,,,,,,
,,,,,52636,95.0,95,,,,,,
,,,,,52728,92.0,92,,,,,,
,,,,,52831,103.0,103,,,,,,
,,,,,52947,116.0,116,,,,,,
,,,,,53000,,,0.24717681109905243,37.78251647949219,37.85171890258789,14.912951469421387,0.03866666666666667,0.0005
,,,,,53052,105.0,105,,,,,,
,,,,,53158,106.0,106,,,,,,
,,,,,53364,206.0,206,,,,,,
,,,,,53470,106.0,106,,,,,,
,,,,,53569,99.0,99,,,,,,
,,,,,53675,106.0,106,,,,,,
,,,,,53786,111.0,111,,,,,,
,,,,,53885,99.0,99,,,,,,
,,,,,53981,96.0,96,,,,,,
,,,,,54000,,,0.3719461262226105,39.238243103027344,39.18152618408203,13.318842887878418,0.036000000000000004,0.0005
,,,,,54085,104.0,104,,,,,,
,,,,,54197,112.0,112,,,,,,
,,,,,54307,110.0,110,,,,,,
,,,,,54421,114.0,114,,,,,,
,,,,,54537,116.0,116,,,,,,
,,,,,54647,110.0,110,,,,,,
,,,,,54761,114.0,114,,,,,,
,,,,,54875,114.0,114,,,,,,
,,,,,54999,124.0,124,,,,,,
116.3,2.6095977,120.0,112.0,116.3,55000,,,1.2206968069076538,36.301963806152344,36.207916259765625,14.939666748046875,0.03333333333333334,0.0005
,,,,,55112,113.0,113,,,,,,
,,,,,55132,20.0,20,,,,,,
,,,,,55242,110.0,110,,,,,,
,,,,,55358,116.0,116,,,,,,
,,,,,55474,116.0,116,,,,,,
,,,,,55587,113.0,113,,,,,,
,,,,,55685,98.0,98,,,,,,
,,,,,55795,110.0,110,,,,,,
,,,,,55888,93.0,93,,,,,,
,,,,,55994,106.0,106,,,,,,
,,,,,56000,,,0.2299223095178604,39.73847579956055,39.82163619995117,9.813036918640137,0.03066666666666666,0.0005
,,,,,56103,109.0,109,,,,,,
,,,,,56219,116.0,116,,,,,,
,,,,,56335,116.0,116,,,,,,
,,,,,56451,116.0,116,,,,,,
,,,,,56554,103.0,103,,,,,,
,,,,,56665,111.0,111,,,,,,
,,,,,56780,115.0,115,,,,,,
,,,,,56894,114.0,114,,,,,,
,,,,,57000,,,9.775861740112305,40.55712890625,40.25297546386719,98.94895935058594,0.027999999999999997,0.0005
,,,,,57004,110.0,110,,,,,,
,,,,,57110,106.0,106,,,,,,
,,,,,57219,109.0,109,,,,,,
,,,,,57376,157.0,157,,,,,,
,,,,,57482,106.0,106,,,,,,
105.9,2.118962,111.0,104.0,105.9,57500,,,0.0865342766046524,41.797096252441406,41.80253601074219,2.870870351791382,0.026666666666666672,0.0005
,,,,,57595,113.0,113,,,,,,
,,,,,57707,112.0,112,,,,,,
,,,,,57816,109.0,109,,,,,,
,,,,,57929,113.0,113,,,,,,
,,,,,58000,,,0.5105584263801575,39.894256591796875,39.860870361328125,12.638945579528809,0.025333333333333333,0.0005
,,,,,58069,140.0,140,,,,,,
,,,,,58176,107.0,107,,,,,,
,,,,,58294,118.0,118,,,,,,
,,,,,58402,108.0,108,,,,,,
,,,,,58533,131.0,131,,,,,,
,,,,,58671,138.0,138,,,,,,
,,,,,58799,128.0,128,,,,,,
,,,,,58951,152.0,152,,,,,,
,,,,,59000,,,6.073988437652588,40.96381378173828,40.753211975097656,83.69511413574219,0.02266666666666667,0.0005
,,,,,59090,139.0,139,,,,,,
,,,,,59199,109.0,109,,,,,,
,,,,,59341,142.0,142,,,,,,
,,,,,59468,127.0,127,,,,,,
,,,,,59580,112.0,112,,,,,,
,,,,,59706,126.0,126,,,,,,
,,,,,59832,126.0,126,,,,,,
,,,,,59973,141.0,141,,,,,,
107.7,1.8466187,110.0,105.0,107.7,60000,,,0.13699999451637268,41.531578063964844,41.608619689941406,10.141979217529297,0.02,0.0005
,,,,,60073,100.0,100,,,,,,
,,,,,60196,123.0,123,,,,,,
,,,,,60311,115.0,115,,,,,,
,,,,,60421,110.0,110,,,,,,
,,,,,60545,124.0,124,,,,,,
,,,,,60657,112.0,112,,,,,,
,,,,,60769,112.0,112,,,,,,
,,,,,60920,151.0,151,,,,,,
,,,,,61000,,,0.367492139339447,43.1909294128418,43.13471221923828,20.127431869506836,0.02,0.0005
,,,,,61036,116.0,116,,,,,,
,,,,,61143,107.0,107,,,,,,
,,,,,61257,114.0,114,,,,,,
,,,,,61368,111.0,111,,,,,,
,,,,,61484,116.0,116,,,,,,
,,,,,61596,112.0,112,,,,,,
,,,,,61698,102.0,102,,,,,,
,,,,,61820,122.0,122,,,,,,
,,,,,61933,113.0,113,,,,,,
,,,,,62000,,,0.2513321042060852,43.15663146972656,43.10594177246094,10.018004417419434,0.02,0.0005
,,,,,62046,113.0,113,,,,,,
,,,,,62158,112.0,112,,,,,,
,,,,,62273,115.0,115,,,,,,
,,,,,62380,107.0,107,,,,,,
,,,,,62497,117.0,117,,,,,,
115.6,2.2,120.0,112.0,115.6,62500,,,0.9998302459716797,42.4234733581543,42.38848876953125,18.45768928527832,0.02,0.0005
,,,,,62609,112.0,112,,,,,,
,,,,,62710,101.0,101,,,,,,
,,,,,62803,93.0,93,,,,,,
,,,,,62926,123.0,123,,,,,,
,,,,,63000,,,0.3638022541999817,42.80793380737305,42.89572525024414,13.891183853149414,0.02,0.0005
,,,,,63041,115.0,115,,,,,,
,,,,,63157,116.0,116,,,,,,
,,,,,63264,107.0,107,,,,,,
,,,,,63368,104.0,104,,,,,,
,,,,,63478,110.0,110,,,,,,
,,,,,63594,116.0,116,,,,,,
,,,,,63739,145.0,145,,,,,,
,,,,,63871,132.0,132,,,,,,
,,,,,64000,,,0.41342252492904663,43.12036895751953,43.16826629638672,17.492443084716797,0.02,0.0005
,,,,,64022,151.0,151,,,,,,
,,,,,64115,93.0,93,,,,,,
,,,,,64228,113.0,113,,,,,,
,,,,,64357,129.0,129,,,,,,
,,,,,64474,117.0,117,,,,,,
,,,,,64591,117.0,117,,,,,,
,,,,,64702,111.0,111,,,,,,
,,,,,64812,110.0,110,,,,,,
116.3,2.5317976,122.0,114.0,116.3,65000,,,0.11112513393163681,42.362274169921875,42.48609924316406,2.778641700744629,0.02,0.0005
,,,,,65067,255.0,255,,,,,,
,,,,,65200,133.0,133,,,,,,
,,,,,65332,132.0,132,,,,,,
,,,,,65450,118.0,118,,,,,,
,,,,,65581,131.0,131,,,,,,
,,,,,65763,182.0,182,,,,,,
,,,,,65888,125.0,125,,,,,,
,,,,,66000,,,0.2942436933517456,44.30622863769531,44.348358154296875,14.852285385131836,0.02,0.0005
,,,,,66011,123.0,123,,,,,,
,,,,,66122,111.0,111,,,,,,
,,,,,66242,120.0,120,,,,,,
,,,,,66362,120.0,120,,,,,,
,,,,,66487,125.0,125,,,,,,
,,,,,66606,119.0,119,,,,,,
,,,,,66694,88.0,88,,,,,,
,,,,,66836,142.0,142,,,,,,
,,,,,67000,,,0.10542755573987961,44.15345764160156,44.086585998535156,4.246203899383545,0.02,0.0005
,,,,,67078,242.0,242,,,,,,
,,,,,67194,116.0,116,,,,,,
,,,,,67289,95.0,95,,,,,,
112.8,11.830469,122.0,89.0,112.8,67500,,,0.5293957591056824,44.956275939941406,45.05540466308594,17.64177703857422,0.02,0.0005
,,,,,67546,257.0,257,,,,,,
,,,,,67639,93.0,93,,,,,,
,,,,,67754,115.0,115,,,,,,
,,,,,67844,90.0,90,,,,,,
,,,,,67986,142.0,142,,,,,,
,,,,,68000,,,1.727542519569397,45.09713363647461,44.92890930175781,45.036617279052734,0.02,0.0005
,,,,,68103,117.0,117,,,,,,
,,,,,68223,120.0,120,,,,,,
,,,,,68352,129.0,129,,,,,,
,,,,,68852,500.0,500,,,,,,
,,,,,69000,,,0.4031550884246826,44.345664978027344,44.40364456176758,19.057340621948242,0.02,0.0005
,,,,,69014,162.0,162,,,,,,
,,,,,69135,121.0,121,,,,,,
,,,,,69228,93.0,93,,,,,,
,,,,,69403,175.0,175,,,,,,
,,,,,69648,245.0,245,,,,,,
,,,,,69793,145.0,145,,,,,,
,,,,,69883,90.0,90,,,,,,
172.5,163.75668,500.0,88.0,172.5,70000,,,0.20738519728183746,45.95635223388672,46.00447082519531,9.348708152770996,0.02,0.0005
,,,,,70079,196.0,196,,,,,,
,,,,,70193,114.0,114,,,,,,
,,,,,70311,118.0,118,,,,,,
,,,,,70425,114.0,114,,,,,,
,,,,,70599,174.0,174,,,,,,
,,,,,70705,106.0,106,,,,,,
,,,,,70802,97.0,97,,,,,,
,,,,,70913,111.0,111,,,,,,
,,,,,71000,,,0.2689039707183838,46.23457717895508,46.2552490234375,6.2613654136657715,0.02,0.0005
,,,,,71011,98.0,98,,,,,,
,,,,,71127,116.0,116,,,,,,
,,,,,71245,118.0,118,,,,,,
,,,,,71377,132.0,132,,,,,,
,,,,,71389,12.0,12,,,,,,
,,,,,71512,123.0,123,,,,,,
,,,,,71618,106.0,106,,,,,,
,,,,,71726,108.0,108,,,,,,
,,,,,71836,110.0,110,,,,,,
,,,,,71946,110.0,110,,,,,,
,,,,,72000,,,0.5740125775337219,47.84971618652344,47.955360412597656,17.06499481201172,0.02,0.0005
,,,,,72059,113.0,113,,,,,,
,,,,,72176,117.0,117,,,,,,
,,,,,72268,92.0,92,,,,,,
,,,,,72361,93.0,93,,,,,,
,,,,,72468,107.0,107,,,,,,
111.3,15.50516,135.0,94.0,111.3,72500,,,0.21595831215381622,45.78243637084961,45.8624267578125,8.04705810546875,0.02,0.0005
,,,,,72559,91.0,91,,,,,,
,,,,,72652,93.0,93,,,,,,
,,,,,72770,118.0,118,,,,,,
,,,,,73000,,,3.2011666297912598,46.696556091308594,47.0318603515625,61.0132942199707,0.02,0.0005
,,,,,73270,500.0,500,,,,,,
,,,,,73556,286.0,286,,,,,,
,,,,,73789,233.0,233,,,,,,
,,,,,73900,111.0,111,,,,,,
,,,,,74000,,,0.19226649403572083,48.02652359008789,48.06986999511719,6.770994186401367,0.02,0.0005
,,,,,74001,101.0,101,,,,,,
,,,,,74198,197.0,197,,,,,,
,,,,,74394,196.0,196,,,,,,
,,,,,74663,269.0,269,,,,,,
222.1,104.06195,500.0,125.0,222.1,75000,,,0.25147050619125366,50.248558044433594,50.318275451660156,8.25044059753418,0.02,0.0005
,,,,,75075,412.0,412,,,,,,
,,,,,75529,454.0,454,,,,,,
,,,,,75632,103.0,103,,,,,,
,,,,,75783,151.0,151,,,,,,
,,,,,75914,131.0,131,,,,,,
,,,,,76000,,,0.6494084596633911,47.77676773071289,47.958221435546875,8.925286293029785,0.02,0.0005
,,,,,76414,500.0,500,,,,,,
,,,,,76526,112.0,112,,,,,,
,,,,,76628,102.0,102,,,,,,
,,,,,76734,106.0,106,,,,,,
,,,,,76833,99.0,99,,,,,,
,,,,,76942,109.0,109,,,,,,
,,,,,77000,,,0.23609331250190735,47.485042572021484,47.385353088378906,7.734042644500732,0.02,0.0005
,,,,,77043,101.0,101,,,,,,
,,,,,77149,106.0,106,,,,,,
,,,,,77260,111.0,111,,,,,,
,,,,,77372,112.0,112,,,,,,
,,,,,77476,104.0,104,,,,,,
105.5,2.1095023,109.0,102.0,105.5,77500,,,0.3777614235877991,46.30918502807617,46.48759460449219,20.982196807861328,0.02,0.0005
,,,,,77578,102.0,102,,,,,,
,,,,,78000,,,0.2687110900878906,49.08974075317383,49.08086395263672,14.867753982543945,0.02,0.0005
,,,,,78064,486.0,486,,,,,,
,,,,,78170,106.0,106,,,,,,
,,,,,78670,500.0,500,,,,,,
,,,,,78765,95.0,95,,,,,,
,,,,,78862,97.0,97,,,,,,
,,,,,78984,122.0,122,,,,,,
,,,,,79000,,,0.13732396066188812,51.34710693359375,51.29514694213867,7.910867691040039,0.02,0.0005
,,,,,79082,98.0,98,,,,,,
,,,,,79184,102.0,102,,,,,,
,,,,,79289,105.0,105,,,,,,
,,,,,79408,119.0,119,,,,,,
,,,,,79507,99.0,99,,,,,,
,,,,,79606,99.0,99,,,,,,
,,,,,79713,107.0,107,,,,,,
,,,,,79811,98.0,98,,,,,,
101.8,2.8213472,107.0,98.0,101.8,80000,,,0.5025262832641602,46.561851501464844,46.724082946777344,20.786346435546875,0.02,0.0005
,,,,,80010,199.0,199,,,,,,
,,,,,80116,106.0,106,,,,,,
