Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,24531,5.0,5,,,,,,,,
,,,,,24535,4.0,4,,,,,,,,
,,,,,24538,3.0,3,,,,,,,,
,,,,,24542,4.0,4,,,,,,,,
,,,,,24548,6.0,6,,,,,,,,
,,,,,24552,4.0,4,,,,,,,,
,,,,,24562,10.0,10,,,,,,,,
,,,,,24565,3.0,3,,,,,,,,
,,,,,24572,7.0,7,,,,,,,,
,,,,,24576,4.0,4,,,,,,,,
,,,,,24580,4.0,4,,,,,,,,
,,,,,24585,5.0,5,,,,,,,,
,,,,,24588,3.0,3,,,,,,,,
,,,,,24596,8.0,8,,,,,,,,
,,,,,24601,5.0,5,,,,,,,,
,,,,,24607,6.0,6,,,,,,,,
,,,,,24610,3.0,3,,,,,,,,
,,,,,24623,13.0,13,,,,,,,,
,,,,,24632,9.0,9,,,,,,,,
,,,,,24635,3.0,3,,,,,,,,
,,,,,24641,6.0,6,,,,,,,,
,,,,,24647,6.0,6,,,,,,,,
,,,,,24657,10.0,10,,,,,,,,
,,,,,24661,4.0,4,,,,,,,,
,,,,,24664,3.0,3,,,,,,,,
,,,,,24678,14.0,14,,,,,,,,
,,,,,24683,5.0,5,,,,,,,,
,,,,,24691,8.0,8,,,,,,,,
,,,,,24695,4.0,4,,,,,,,,
,,,,,24699,4.0,4,,,,,,,,
,,,,,24705,6.0,6,,,,,,,,
,,,,,24710,5.0,5,,,,,,,,
,,,,,24722,12.0,12,,,,,,,,
,,,,,24726,4.0,4,,,,,,,,
,,,,,24729,3.0,3,,,,,,,,
,,,,,24735,6.0,6,,,,,,,,
,,,,,24738,3.0,3,,,,,,,,
,,,,,24742,4.0,4,,,,,,,,
,,,,,24746,4.0,4,,,,,,,,
,,,,,24750,4.0,4,,,,,,,,
,,,,,24757,7.0,7,,,,,,,,
,,,,,24761,4.0,4,,,,,,,,
,,,,,24764,3.0,3,,,,,,,,
,,,,,24769,5.0,5,,,,,,,,
,,,,,24775,6.0,6,,,,,,,,
,,,,,24779,4.0,4,,,,,,,,
,,,,,24787,8.0,8,,,,,,,,
,,,,,24791,4.0,4,,,,,,,,
,,,,,24795,4.0,4,,,,,,,,
,,,,,24804,9.0,9,,,,,,,,
,,,,,24807,3.0,3,,,,,,,,
,,,,,24819,12.0,12,,,,,,,,
,,,,,24826,7.0,7,,,,,,,,
,,,,,24836,10.0,10,,,,,,,,
,,,,,24841,5.0,5,,,,,,,,
,,,,,24853,12.0,12,,,,,,,,
,,,,,24876,23.0,23,,,,,,,,
,,,,,24883,7.0,7,,,,,,,,
,,,,,24889,6.0,6,,,,,,,,
,,,,,24895,6.0,6,,,,,,,,
,,,,,24902,7.0,7,,,,,,,,
,,,,,24905,3.0,3,,,,,,,,
,,,,,24910,5.0,5,,,,,,,,
,,,,,24913,3.0,3,,,,,,,,
,,,,,24917,4.0,4,,,,,,,,
,,,,,24927,10.0,10,,,,,,,,
,,,,,24933,6.0,6,,,,,,,,
,,,,,24939,6.0,6,,,,,,,,
,,,,,24943,4.0,4,,,,,,,,
,,,,,24949,6.0,6,,,,,,,,
,,,,,24953,4.0,4,,,,,,,,
,,,,,24957,4.0,4,,,,,,,,
,,,,,24960,3.0,3,,,,,,,,
,,,,,24964,4.0,4,,,,,,,,
,,,,,24970,6.0,6,,,,,,,,
,,,,,24985,15.0,15,,,,,,,,
,,,,,24988,3.0,3,,,,,,,,
,,,,,24991,3.0,3,,,,,,,,
,,,,,24999,8.0,8,,,,,,,,
4.9,1.8138356,9.0,3.0,4.9,25000,,,-0.06643020361661911,0.6643019914627075,1.9931952953338623,4.714821815490723,4.755485534667969,0.0003,0.0003,0.1
,,,,,25007,8.0,8,,,,,,,,
,,,,,25010,3.0,3,,,,,,,,
,,,,,25014,4.0,4,,,,,,,,
,,,,,25019,5.0,5,,,,,,,,
,,,,,25022,3.0,3,,,,,,,,
,,,,,25026,4.0,4,,,,,,,,
,,,,,25029,3.0,3,,,,,,,,
,,,,,25034,5.0,5,,,,,,,,
,,,,,25038,4.0,4,,,,,,,,
,,,,,25045,7.0,7,,,,,,,,
,,,,,25052,7.0,7,,,,,,,,
,,,,,25055,3.0,3,,,,,,,,
,,,,,25062,7.0,7,,,,,,,,
,,,,,25066,4.0,4,,,,,,,,
,,,,,25069,3.0,3,,,,,,,,
,,,,,25078,9.0,9,,,,,,,,
,,,,,25081,3.0,3,,,,,,,,
,,,,,25095,14.0,14,,,,,,,,
,,,,,25098,3.0,3,,,,,,,,
,,,,,25102,4.0,4,,,,,,,,
,,,,,25110,8.0,8,,,,,,,,
,,,,,25124,14.0,14,,,,,,,,
,,,,,25128,4.0,4,,,,,,,,
,,,,,25131,3.0,3,,,,,,,,
,,,,,25138,7.0,7,,,,,,,,
,,,,,25142,4.0,4,,,,,,,,
,,,,,25150,8.0,8,,,,,,,,
,,,,,25156,6.0,6,,,,,,,,
,,,,,25164,8.0,8,,,,,,,,
,,,,,25168,4.0,4,,,,,,,,
,,,,,25171,3.0,3,,,,,,,,
,,,,,25178,7.0,7,,,,,,,,
,,,,,25182,4.0,4,,,,,,,,
,,,,,25189,7.0,7,,,,,,,,
,,,,,25193,4.0,4,,,,,,,,
,,,,,25204,11.0,11,,,,,,,,
,,,,,25212,8.0,8,,,,,,,,
,,,,,25217,5.0,5,,,,,,,,
,,,,,25221,4.0,4,,,,,,,,
,,,,,25224,3.0,3,,,,,,,,
,,,,,25230,6.0,6,,,,,,,,
,,,,,25233,3.0,3,,,,,,,,
,,,,,25250,17.0,17,,,,,,,,
,,,,,25255,5.0,5,,,,,,,,
,,,,,25261,6.0,6,,,,,,,,
,,,,,25265,4.0,4,,,,,,,,
,,,,,25269,4.0,4,,,,,,,,
,,,,,25281,12.0,12,,,,,,,,
,,,,,25285,4.0,4,,,,,,,,
,,,,,25288,3.0,3,,,,,,,,
,,,,,25291,3.0,3,,,,,,,,
,,,,,25302,11.0,11,,,,,,,,
,,,,,25307,5.0,5,,,,,,,,
,,,,,25310,3.0,3,,,,,,,,
,,,,,25313,3.0,3,,,,,,,,
,,,,,25317,4.0,4,,,,,,,,
,,,,,25322,5.0,5,,,,,,,,
,,,,,25325,3.0,3,,,,,,,,
,,,,,25329,4.0,4,,,,,,,,
,,,,,25337,8.0,8,,,,,,,,
,,,,,25341,4.0,4,,,,,,,,
,,,,,25347,6.0,6,,,,,,,,
,,,,,25353,6.0,6,,,,,,,,
,,,,,25357,4.0,4,,,,,,,,
,,,,,25364,7.0,7,,,,,,,,
,,,,,25372,8.0,8,,,,,,,,
,,,,,25375,3.0,3,,,,,,,,
,,,,,25378,3.0,3,,,,,,,,
,,,,,25381,3.0,3,,,,,,,,
,,,,,25388,7.0,7,,,,,,,,
,,,,,25393,5.0,5,,,,,,,,
,,,,,25397,4.0,4,,,,,,,,
,,,,,25400,3.0,3,,,,,,,,
,,,,,25404,4.0,4,,,,,,,,
,,,,,25409,5.0,5,,,,,,,,
,,,,,25414,5.0,5,,,,,,,,
,,,,,25419,5.0,5,,,,,,,,
,,,,,25425,6.0,6,,,,,,,,
,,,,,25429,4.0,4,,,,,,,,
,,,,,25433,4.0,4,,,,,,,,
,,,,,25436,3.0,3,,,,,,,,
,,,,,25440,4.0,4,,,,,,,,
,,,,,25447,7.0,7,,,,,,,,
,,,,,25451,4.0,4,,,,,,,,
,,,,,25456,5.0,5,,,,,,,,
,,,,,25464,8.0,8,,,,,,,,
,,,,,25468,4.0,4,,,,,,,,
,,,,,25471,3.0,3,,,,,,,,
,,,,,25474,3.0,3,,,,,,,,
,,,,,25477,3.0,3,,,,,,,,
,,,,,25482,5.0,5,,,,,,,,
,,,,,25487,5.0,5,,,,,,,,
,,,,,25492,5.0,5,,,,,,,,
,,,,,25501,9.0,9,,,,,,,,
,,,,,25508,7.0,7,,,,,,,,
,,,,,25517,9.0,9,,,,,,,,
,,,,,25522,5.0,5,,,,,,,,
,,,,,25533,11.0,11,,,,,,,,
,,,,,25541,8.0,8,,,,,,,,
,,,,,25546,5.0,5,,,,,,,,
,,,,,25549,3.0,3,,,,,,,,
,,,,,25557,8.0,8,,,,,,,,
,,,,,25560,3.0,3,,,,,,,,
,,,,,25566,6.0,6,,,,,,,,
,,,,,25569,3.0,3,,,,,,,,
,,,,,25572,3.0,3,,,,,,,,
,,,,,25576,4.0,4,,,,,,,,
,,,,,25580,4.0,4,,,,,,,,
,,,,,25583,3.0,3,,,,,,,,
,,,,,25587,4.0,4,,,,,,,,
,,,,,25601,14.0,14,,,,,,,,
,,,,,25607,6.0,6,,,,,,,,
,,,,,25610,3.0,3,,,,,,,,
,,,,,25618,8.0,8,,,,,,,,
,,,,,25624,6.0,6,,,,,,,,
,,,,,25629,5.0,5,,,,,,,,
,,,,,25635,6.0,6,,,,,,,,
,,,,,25641,6.0,6,,,,,,,,
,,,,,25644,3.0,3,,,,,,,,
,,,,,25647,3.0,3,,,,,,,,
,,,,,25650,3.0,3,,,,,,,,
,,,,,25657,7.0,7,,,,,,,,
,,,,,25660,3.0,3,,,,,,,,
,,,,,25673,13.0,13,,,,,,,,
,,,,,25681,8.0,8,,,,,,,,
,,,,,25688,7.0,7,,,,,,,,
,,,,,25694,6.0,6,,,,,,,,
,,,,,25701,7.0,7,,,,,,,,
,,,,,25704,3.0,3,,,,,,,,
,,,,,25710,6.0,6,,,,,,,,
,,,,,25720,10.0,10,,,,,,,,
,,,,,25723,3.0,3,,,,,,,,
,,,,,25728,5.0,5,,,,,,,,
,,,,,25733,5.0,5,,,,,,,,
,,,,,25736,3.0,3,,,,,,,,
,,,,,25744,8.0,8,,,,,,,,
,,,,,25748,4.0,4,,,,,,,,
,,,,,25753,5.0,5,,,,,,,,
,,,,,25760,7.0,7,,,,,,,,
,,,,,25767,7.0,7,,,,,,,,
,,,,,25776,9.0,9,,,,,,,,
,,,,,25784,8.0,8,,,,,,,,
,,,,,25793,9.0,9,,,,,,,,
,,,,,25798,5.0,5,,,,,,,,
,,,,,25803,5.0,5,,,,,,,,
,,,,,25806,3.0,3,,,,,,,,
,,,,,25811,5.0,5,,,,,,,,
,,,,,25816,5.0,5,,,,,,,,
,,,,,25830,14.0,14,,,,,,,,
,,,,,25834,4.0,4,,,,,,,,
,,,,,25839,5.0,5,,,,,,,,
,,,,,25843,4.0,4,,,,,,,,
,,,,,25848,5.0,5,,,,,,,,
,,,,,25858,10.0,10,,,,,,,,
,,,,,25861,3.0,3,,,,,,,,
,,,,,25864,3.0,3,,,,,,,,
,,,,,25867,3.0,3,,,,,,,,
,,,,,25870,3.0,3,,,,,,,,
,,,,,25875,5.0,5,,,,,,,,
,,,,,25884,9.0,9,,,,,,,,
,,,,,25890,6.0,6,,,,,,,,
,,,,,25894,4.0,4,,,,,,,,
,,,,,25900,6.0,6,,,,,,,,
,,,,,25903,3.0,3,,,,,,,,
,,,,,25907,4.0,4,,,,,,,,
,,,,,25917,10.0,10,,,,,,,,
,,,,,25927,10.0,10,,,,,,,,
,,,,,25932,5.0,5,,,,,,,,
,,,,,25938,6.0,6,,,,,,,,
,,,,,25950,12.0,12,,,,,,,,
,,,,,25955,5.0,5,,,,,,,,
,,,,,25958,3.0,3,,,,,,,,
,,,,,25961,3.0,3,,,,,,,,
,,,,,25971,10.0,10,,,,,,,,
,,,,,25974,3.0,3,,,,,,,,
,,,,,25987,13.0,13,,,,,,,,
,,,,,25990,3.0,3,,,,,,,,
,,,,,25994,4.0,4,,,,,,,,
,,,,,25998,4.0,4,,,,,,,,
,,,,,26000,,,-0.06796637922525406,0.6796637773513794,1.8944828510284424,4.370615005493164,4.510801315307617,0.0003,0.0003,0.1
,,,,,26004,6.0,6,,,,,,,,
,,,,,26016,12.0,12,,,,,,,,
,,,,,26020,4.0,4,,,,,,,,
,,,,,26034,14.0,14,,,,,,,,
,,,,,26043,9.0,9,,,,,,,,
,,,,,26046,3.0,3,,,,,,,,
,,,,,26051,5.0,5,,,,,,,,
,,,,,26054,3.0,3,,,,,,,,
,,,,,26060,6.0,6,,,,,,,,
,,,,,26063,3.0,3,,,,,,,,
,,,,,26072,9.0,9,,,,,,,,
,,,,,26076,4.0,4,,,,,,,,
,,,,,26080,4.0,4,,,,,,,,
,,,,,26083,3.0,3,,,,,,,,
,,,,,26086,3.0,3,,,,,,,,
,,,,,26091,5.0,5,,,,,,,,
,,,,,26095,4.0,4,,,,,,,,
,,,,,26102,7.0,7,,,,,,,,
,,,,,26106,4.0,4,,,,,,,,
,,,,,26109,3.0,3,,,,,,,,
,,,,,26112,3.0,3,,,,,,,,
,,,,,26118,6.0,6,,,,,,,,
,,,,,26122,4.0,4,,,,,,,,
,,,,,26125,3.0,3,,,,,,,,
,,,,,26132,7.0,7,,,,,,,,
,,,,,26140,8.0,8,,,,,,,,
,,,,,26148,8.0,8,,,,,,,,
,,,,,26156,8.0,8,,,,,,,,
,,,,,26160,4.0,4,,,,,,,,
,,,,,26165,5.0,5,,,,,,,,
,,,,,26168,3.0,3,,,,,,,,
,,,,,26173,5.0,5,,,,,,,,
,,,,,26179,6.0,6,,,,,,,,
,,,,,26183,4.0,4,,,,,,,,
,,,,,26192,9.0,9,,,,,,,,
,,,,,26195,3.0,3,,,,,,,,
,,,,,26199,4.0,4,,,,,,,,
,,,,,26203,4.0,4,,,,,,,,
,,,,,26206,3.0,3,,,,,,,,
,,,,,26210,4.0,4,,,,,,,,
,,,,,26213,3.0,3,,,,,,,,
,,,,,26216,3.0,3,,,,,,,,
,,,,,26221,5.0,5,,,,,,,,
,,,,,26224,3.0,3,,,,,,,,
,,,,,26229,5.0,5,,,,,,,,
,,,,,26232,3.0,3,,,,,,,,
,,,,,26239,7.0,7,,,,,,,,
,,,,,26249,10.0,10,,,,,,,,
,,,,,26262,13.0,13,,,,,,,,
,,,,,26266,4.0,4,,,,,,,,
,,,,,26270,4.0,4,,,,,,,,
,,,,,26274,4.0,4,,,,,,,,
,,,,,26278,4.0,4,,,,,,,,
,,,,,26285,7.0,7,,,,,,,,
,,,,,26289,4.0,4,,,,,,,,
,,,,,26293,4.0,4,,,,,,,,
,,,,,26297,4.0,4,,,,,,,,
,,,,,26305,8.0,8,,,,,,,,
,,,,,26309,4.0,4,,,,,,,,
,,,,,26313,4.0,4,,,,,,,,
,,,,,26319,6.0,6,,,,,,,,
,,,,,26327,8.0,8,,,,,,,,
,,,,,26336,9.0,9,,,,,,,,
,,,,,26346,10.0,10,,,,,,,,
,,,,,26349,3.0,3,,,,,,,,
,,,,,26368,19.0,19,,,,,,,,
,,,,,26376,8.0,8,,,,,,,,
,,,,,26380,4.0,4,,,,,,,,
,,,,,26384,4.0,4,,,,,,,,
,,,,,26392,8.0,8,,,,,,,,
,,,,,26395,3.0,3,,,,,,,,
,,,,,26398,3.0,3,,,,,,,,
,,,,,26404,6.0,6,,,,,,,,
,,,,,26407,3.0,3,,,,,,,,
,,,,,26410,3.0,3,,,,,,,,
,,,,,26413,3.0,3,,,,,,,,
,,,,,26416,3.0,3,,,,,,,,
,,,,,26420,4.0,4,,,,,,,,
,,,,,26424,4.0,4,,,,,,,,
,,,,,26427,3.0,3,,,,,,,,
,,,,,26430,3.0,3,,,,,,,,
,,,,,26434,4.0,4,,,,,,,,
,,,,,26438,4.0,4,,,,,,,,
,,,,,26441,3.0,3,,,,,,,,
,,,,,26446,5.0,5,,,,,,,,
,,,,,26450,4.0,4,,,,,,,,
,,,,,26455,5.0,5,,,,,,,,
,,,,,26460,5.0,5,,,,,,,,
,,,,,26468,8.0,8,,,,,,,,
,,,,,26475,7.0,7,,,,,,,,
,,,,,26478,3.0,3,,,,,,,,
,,,,,26488,10.0,10,,,,,,,,
,,,,,26493,5.0,5,,,,,,,,
,,,,,26505,12.0,12,,,,,,,,
,,,,,26511,6.0,6,,,,,,,,
,,,,,26514,3.0,3,,,,,,,,
,,,,,26517,3.0,3,,,,,,,,
,,,,,26522,5.0,5,,,,,,,,
,,,,,26525,3.0,3,,,,,,,,
,,,,,26528,3.0,3,,,,,,,,
,,,,,26533,5.0,5,,,,,,,,
,,,,,26537,4.0,4,,,,,,,,
,,,,,26549,12.0,12,,,,,,,,
,,,,,26555,6.0,6,,,,,,,,
,,,,,26558,3.0,3,,,,,,,,
,,,,,26561,3.0,3,,,,,,,,
,,,,,26566,5.0,5,,,,,,,,
,,,,,26576,10.0,10,,,,,,,,
,,,,,26579,3.0,3,,,,,,,,
,,,,,26583,4.0,4,,,,,,,,
,,,,,26589,6.0,6,,,,,,,,
,,,,,26592,3.0,3,,,,,,,,
,,,,,26596,4.0,4,,,,,,,,
,,,,,26602,6.0,6,,,,,,,,
,,,,,26605,3.0,3,,,,,,,,
,,,,,26608,3.0,3,,,,,,,,
,,,,,26612,4.0,4,,,,,,,,
,,,,,26618,6.0,6,,,,,,,,
,,,,,26621,3.0,3,,,,,,,,
,,,,,26625,4.0,4,,,,,,,,
,,,,,26630,5.0,5,,,,,,,,
,,,,,26641,11.0,11,,,,,,,,
,,,,,26646,5.0,5,,,,,,,,
,,,,,26657,11.0,11,,,,,,,,
,,,,,26668,11.0,11,,,,,,,,
,,,,,26676,8.0,8,,,,,,,,
,,,,,26681,5.0,5,,,,,,,,
,,,,,26689,8.0,8,,,,,,,,
,,,,,26696,7.0,7,,,,,,,,
,,,,,26699,3.0,3,,,,,,,,
,,,,,26705,6.0,6,,,,,,,,
,,,,,26711,6.0,6,,,,,,,,
,,,,,26716,5.0,5,,,,,,,,
,,,,,26726,10.0,10,,,,,,,,
,,,,,26729,3.0,3,,,,,,,,
,,,,,26734,5.0,5,,,,,,,,
,,,,,26742,8.0,8,,,,,,,,
,,,,,26745,3.0,3,,,,,,,,
,,,,,26751,6.0,6,,,,,,,,
,,,,,26754,3.0,3,,,,,,,,
,,,,,26763,9.0,9,,,,,,,,
,,,,,26770,7.0,7,,,,,,,,
,,,,,26779,9.0,9,,,,,,,,
,,,,,26786,7.0,7,,,,,,,,
,,,,,26793,7.0,7,,,,,,,,
,,,,,26797,4.0,4,,,,,,,,
,,,,,26802,5.0,5,,,,,,,,
,,,,,26825,23.0,23,,,,,,,,
,,,,,26838,13.0,13,,,,,,,,
,,,,,26841,3.0,3,,,,,,,,
,,,,,26845,4.0,4,,,,,,,,
,,,,,26850,5.0,5,,,,,,,,
,,,,,26860,10.0,10,,,,,,,,
,,,,,26864,4.0,4,,,,,,,,
,,,,,26874,10.0,10,,,,,,,,
,,,,,26878,4.0,4,,,,,,,,
,,,,,26882,4.0,4,,,,,,,,
,,,,,26889,7.0,7,,,,,,,,
,,,,,26893,4.0,4,,,,,,,,
,,,,,26907,14.0,14,,,,,,,,
,,,,,26911,4.0,4,,,,,,,,
,,,,,26917,6.0,6,,,,,,,,
,,,,,26923,6.0,6,,,,,,,,
,,,,,26933,10.0,10,,,,,,,,
,,,,,26939,6.0,6,,,,,,,,
,,,,,26944,5.0,5,,,,,,,,
,,,,,26951,7.0,7,,,,,,,,
,,,,,26961,10.0,10,,,,,,,,
,,,,,26966,5.0,5,,,,,,,,
,,,,,26977,11.0,11,,,,,,,,
,,,,,26992,15.0,15,,,,,,,,
,,,,,26997,5.0,5,,,,,,,,
,,,,,27000,,,-0.06863640248775482,0.6863639950752258,1.8195037841796875,4.519685745239258,4.561508655548096,0.0003,0.0003,0.1
,,,,,27005,8.0,8,,,,,,,,
,,,,,27009,4.0,4,,,,,,,,
,,,,,27013,4.0,4,,,,,,,,
,,,,,27020,7.0,7,,,,,,,,
,,,,,27025,5.0,5,,,,,,,,
,,,,,27028,3.0,3,,,,,,,,
,,,,,27033,5.0,5,,,,,,,,
,,,,,27039,6.0,6,,,,,,,,
,,,,,27050,11.0,11,,,,,,,,
,,,,,27053,3.0,3,,,,,,,,
,,,,,27059,6.0,6,,,,,,,,
,,,,,27067,8.0,8,,,,,,,,
,,,,,27070,3.0,3,,,,,,,,
,,,,,27073,3.0,3,,,,,,,,
,,,,,27078,5.0,5,,,,,,,,
,,,,,27082,4.0,4,,,,,,,,
,,,,,27088,6.0,6,,,,,,,,
,,,,,27091,3.0,3,,,,,,,,
,,,,,27095,4.0,4,,,,,,,,
,,,,,27098,3.0,3,,,,,,,,
,,,,,27104,6.0,6,,,,,,,,
,,,,,27111,7.0,7,,,,,,,,
,,,,,27114,3.0,3,,,,,,,,
,,,,,27118,4.0,4,,,,,,,,
,,,,,27122,4.0,4,,,,,,,,
,,,,,27125,3.0,3,,,,,,,,
,,,,,27137,12.0,12,,,,,,,,
,,,,,27142,5.0,5,,,,,,,,
,,,,,27147,5.0,5,,,,,,,,
,,,,,27154,7.0,7,,,,,,,,
,,,,,27162,8.0,8,,,,,,,,
,,,,,27165,3.0,3,,,,,,,,
,,,,,27168,3.0,3,,,,,,,,
,,,,,27190,22.0,22,,,,,,,,
,,,,,27193,3.0,3,,,,,,,,
,,,,,27200,7.0,7,,,,,,,,
,,,,,27207,7.0,7,,,,,,,,
,,,,,27215,8.0,8,,,,,,,,
,,,,,27224,9.0,9,,,,,,,,
,,,,,27229,5.0,5,,,,,,,,
,,,,,27232,3.0,3,,,,,,,,
,,,,,27236,4.0,4,,,,,,,,
,,,,,27243,7.0,7,,,,,,,,
,,,,,27251,8.0,8,,,,,,,,
,,,,,27254,3.0,3,,,,,,,,
,,,,,27265,11.0,11,,,,,,,,
,,,,,27269,4.0,4,,,,,,,,
,,,,,27280,11.0,11,,,,,,,,
,,,,,27284,4.0,4,,,,,,,,
,,,,,27288,4.0,4,,,,,,,,
,,,,,27291,3.0,3,,,,,,,,
,,,,,27309,18.0,18,,,,,,,,
,,,,,27316,7.0,7,,,,,,,,
,,,,,27320,4.0,4,,,,,,,,
,,,,,27323,3.0,3,,,,,,,,
,,,,,27327,4.0,4,,,,,,,,
,,,,,27332,5.0,5,,,,,,,,
,,,,,27343,11.0,11,,,,,,,,
,,,,,27346,3.0,3,,,,,,,,
,,,,,27353,7.0,7,,,,,,,,
,,,,,27359,6.0,6,,,,,,,,
,,,,,27364,5.0,5,,,,,,,,
,,,,,27367,3.0,3,,,,,,,,
,,,,,27371,4.0,4,,,,,,,,
,,,,,27375,4.0,4,,,,,,,,
,,,,,27378,3.0,3,,,,,,,,
,,,,,27389,11.0,11,,,,,,,,
,,,,,27392,3.0,3,,,,,,,,
,,,,,27395,3.0,3,,,,,,,,
,,,,,27404,9.0,9,,,,,,,,
,,,,,27409,5.0,5,,,,,,,,
,,,,,27420,11.0,11,,,,,,,,
,,,,,27428,8.0,8,,,,,,,,
,,,,,27431,3.0,3,,,,,,,,
,,,,,27435,4.0,4,,,,,,,,
,,,,,27439,4.0,4,,,,,,,,
,,,,,27442,3.0,3,,,,,,,,
,,,,,27447,5.0,5,,,,,,,,
,,,,,27452,5.0,5,,,,,,,,
,,,,,27456,4.0,4,,,,,,,,
,,,,,27460,4.0,4,,,,,,,,
,,,,,27465,5.0,5,,,,,,,,
,,,,,27475,10.0,10,,,,,,,,
,,,,,27483,8.0,8,,,,,,,,
,,,,,27488,5.0,5,,,,,,,,
,,,,,27496,8.0,8,,,,,,,,
,,,,,27500,4.0,4,,,,,,,,
,,,,,27511,11.0,11,,,,,,,,
,,,,,27515,4.0,4,,,,,,,,
,,,,,27518,3.0,3,,,,,,,,
,,,,,27531,13.0,13,,,,,,,,
,,,,,27540,9.0,9,,,,,,,,
,,,,,27550,10.0,10,,,,,,,,
,,,,,27553,3.0,3,,,,,,,,
,,,,,27556,3.0,3,,,,,,,,
,,,,,27563,7.0,7,,,,,,,,
,,,,,27570,7.0,7,,,,,,,,
,,,,,27573,3.0,3,,,,,,,,
,,,,,27581,8.0,8,,,,,,,,
,,,,,27585,4.0,4,,,,,,,,
,,,,,27590,5.0,5,,,,,,,,
,,,,,27605,15.0,15,,,,,,,,
,,,,,27608,3.0,3,,,,,,,,
,,,,,27612,4.0,4,,,,,,,,
,,,,,27619,7.0,7,,,,,,,,
,,,,,27623,4.0,4,,,,,,,,
,,,,,27631,8.0,8,,,,,,,,
,,,,,27639,8.0,8,,,,,,,,
,,,,,27643,4.0,4,,,,,,,,
,,,,,27651,8.0,8,,,,,,,,
,,,,,27655,4.0,4,,,,,,,,
,,,,,27660,5.0,5,,,,,,,,
,,,,,27674,14.0,14,,,,,,,,
,,,,,27678,4.0,4,,,,,,,,
,,,,,27682,4.0,4,,,,,,,,
,,,,,27688,6.0,6,,,,,,,,
,,,,,27693,5.0,5,,,,,,,,
,,,,,27698,5.0,5,,,,,,,,
,,,,,27703,5.0,5,,,,,,,,
,,,,,27714,11.0,11,,,,,,,,
,,,,,27717,3.0,3,,,,,,,,
,,,,,27724,7.0,7,,,,,,,,
,,,,,27729,5.0,5,,,,,,,,
,,,,,27732,3.0,3,,,,,,,,
,,,,,27735,3.0,3,,,,,,,,
,,,,,27741,6.0,6,,,,,,,,
,,,,,27745,4.0,4,,,,,,,,
,,,,,27751,6.0,6,,,,,,,,
,,,,,27757,6.0,6,,,,,,,,
,,,,,27765,8.0,8,,,,,,,,
,,,,,27772,7.0,7,,,,,,,,
,,,,,27782,10.0,10,,,,,,,,
,,,,,27787,5.0,5,,,,,,,,
,,,,,27793,6.0,6,,,,,,,,
,,,,,27797,4.0,4,,,,,,,,
,,,,,27802,5.0,5,,,,,,,,
,,,,,27805,3.0,3,,,,,,,,
,,,,,27808,3.0,3,,,,,,,,
,,,,,27815,7.0,7,,,,,,,,
,,,,,27819,4.0,4,,,,,,,,
,,,,,27823,4.0,4,,,,,,,,
,,,,,27829,6.0,6,,,,,,,,
,,,,,27836,7.0,7,,,,,,,,
,,,,,27839,3.0,3,,,,,,,,
,,,,,27846,7.0,7,,,,,,,,
,,,,,27854,8.0,8,,,,,,,,
,,,,,27864,10.0,10,,,,,,,,
,,,,,27868,4.0,4,,,,,,,,
,,,,,27880,12.0,12,,,,,,,,
,,,,,27888,8.0,8,,,,,,,,
,,,,,27900,12.0,12,,,,,,,,
,,,,,27911,11.0,11,,,,,,,,
,,,,,27915,4.0,4,,,,,,,,
,,,,,27919,4.0,4,,,,,,,,
,,,,,27932,13.0,13,,,,,,,,
,,,,,27937,5.0,5,,,,,,,,
,,,,,27944,7.0,7,,,,,,,,
,,,,,27950,6.0,6,,,,,,,,
,,,,,27955,5.0,5,,,,,,,,
,,,,,27969,14.0,14,,,,,,,,
,,,,,27972,3.0,3,,,,,,,,
,,,,,27976,4.0,4,,,,,,,,
,,,,,27986,10.0,10,,,,,,,,
,,,,,27991,5.0,5,,,,,,,,
,,,,,27994,3.0,3,,,,,,,,
,,,,,27997,3.0,3,,,,,,,,
,,,,,28000,3.0,3,,,,,,,,
,,,,,28000,,,-0.06817980110645294,0.681797981262207,1.3899366855621338,4.536104679107666,4.684181213378906,0.0003,0.0003,0.1
,,,,,28009,9.0,9,,,,,,,,
,,,,,28027,18.0,18,,,,,,,,
,,,,,28031,4.0,4,,,,,,,,
,,,,,28034,3.0,3,,,,,,,,
,,,,,28037,3.0,3,,,,,,,,
,,,,,28043,6.0,6,,,,,,,,
,,,,,28047,4.0,4,,,,,,,,
,,,,,28056,9.0,9,,,,,,,,
,,,,,28059,3.0,3,,,,,,,,
,,,,,28064,5.0,5,,,,,,,,
,,,,,28068,4.0,4,,,,,,,,
,,,,,28073,5.0,5,,,,,,,,
,,,,,28082,9.0,9,,,,,,,,
,,,,,28086,4.0,4,,,,,,,,
,,,,,28093,7.0,7,,,,,,,,
,,,,,28098,5.0,5,,,,,,,,
,,,,,28101,3.0,3,,,,,,,,
,,,,,28106,5.0,5,,,,,,,,
,,,,,28112,6.0,6,,,,,,,,
,,,,,28121,9.0,9,,,,,,,,
