Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,56000,,,13.575935363769531,15.435818672180176,15.415099143981934,84.79810333251953,0.6639999999999999,0.0003
,,,,,56038,-94.901405,145,,,,,,
,,,,,56138,-50.778744,100,,,,,,
,,,,,56239,-20.829727,101,,,,,,
,,,,,56330,-75.96141,91,,,,,,
,,,,,56424,-128.85489,94,,,,,,
,,,,,56506,-65.960464,82,,,,,,
,,,,,56601,-36.64098,95,,,,,,
,,,,,56701,-104.030655,100,,,,,,
,,,,,56861,-46.353603,160,,,,,,
,,,,,56980,-24.46009,119,,,,,,
,,,,,57000,,,23.038185119628906,5.870811939239502,6.686330795288086,98.1967544555664,0.6579999999999999,0.0003
,,,,,57110,-92.495735,130,,,,,,
,,,,,57210,-32.56785,100,,,,,,
,,,,,57300,-46.782536,90,,,,,,
,,,,,57429,-45.619576,129,,,,,,
,,,,,57514,-25.203438,85,,,,,,
,,,,,57662,-95.32691,148,,,,,,
,,,,,57774,-39.274868,112,,,,,,
,,,,,57899,-89.32793,125,,,,,,
,,,,,57987,-107.0246,88,,,,,,
,,,,,58000,,,9.598674774169922,9.937224388122559,9.406250953674316,67.0827865600586,0.652,0.0003
,,,,,58084,-118.10351,97,,,,,,
,,,,,58166,-49.074966,82,,,,,,
,,,,,58255,-44.99578,89,,,,,,
,,,,,58384,-58.69633,129,,,,,,
,,,,,58482,-76.18525,98,,,,,,
,,,,,58591,-97.888596,109,,,,,,
,,,,,58694,-86.52965,103,,,,,,
,,,,,58785,-77.21189,91,,,,,,
,,,,,58900,-28.422775,115,,,,,,
,,,,,59000,,,5.305752277374268,14.919395446777344,14.60776138305664,64.6108627319336,0.646,0.0003
,,,,,59033,-77.900406,133,,,,,,
,,,,,59119,-94.29504,86,,,,,,
,,,,,59185,-23.478714,66,,,,,,
,,,,,59344,-103.231636,159,,,,,,
,,,,,59431,-55.70897,87,,,,,,
,,,,,59547,-74.37753,116,,,,,,
,,,,,59649,-12.075119,102,,,,,,
,,,,,59740,-75.55321,91,,,,,,
,,,,,59847,-79.46768,107,,,,,,
,,,,,59926,-66.60103,79,,,,,,
-202.61328,63.215202,-87.38551,-279.96558,416.9,60000,,,21.62247085571289,5.852944374084473,5.935482978820801,78.89263153076172,0.6399999999999999,0.0003
,,,,,60058,-68.60564,132,,,,,,
,,,,,60167,-56.473164,109,,,,,,
,,,,,60257,-53.987274,90,,,,,,
,,,,,60402,-38.62988,145,,,,,,
,,,,,60513,-54.90837,111,,,,,,
,,,,,60609,-52.64941,96,,,,,,
,,,,,60718,-58.22812,109,,,,,,
,,,,,60838,-66.36487,120,,,,,,
,,,,,61000,,,4.04014778137207,3.5740134716033936,3.443190336227417,48.89169692993164,0.634,0.0003
,,,,,61038,-9.334976,200,,,,,,
,,,,,61158,-70.04889,120,,,,,,
,,,,,61266,-42.03979,108,,,,,,
,,,,,61390,-58.448982,124,,,,,,
,,,,,61481,-110.69386,91,,,,,,
,,,,,61585,-68.947296,104,,,,,,
,,,,,61698,-109.76318,113,,,,,,
,,,,,61846,-24.688545,148,,,,,,
,,,,,61933,40.610733,87,,,,,,
,,,,,62000,,,2.9432806968688965,23.276819229125977,23.597362518310547,71.68547821044922,0.628,0.0003
,,,,,62065,-83.34912,132,,,,,,
,,,,,62254,15.68998,189,,,,,,
,,,,,62325,-82.7868,71,,,,,,
,,,,,62464,-18.881638,139,,,,,,
,,,,,62562,-32.94748,98,,,,,,
,,,,,62662,-91.13439,100,,,,,,
,,,,,62744,-70.83728,82,,,,,,
,,,,,62834,-42.884075,90,,,,,,
,,,,,62955,-81.53989,121,,,,,,
,,,,,63000,,,3.68220591545105,22.164241790771484,22.53668212890625,65.31607818603516,0.622,0.0003
,,,,,63077,-56.43798,122,,,,,,
,,,,,63200,-101.76702,123,,,,,,
,,,,,63303,-130.98352,103,,,,,,
,,,,,63429,-112.712296,126,,,,,,
,,,,,63546,-113.64784,117,,,,,,
,,,,,63682,-45.931194,136,,,,,,
,,,,,63768,-136.46442,86,,,,,,
,,,,,63893,-38.19364,125,,,,,,
,,,,,64000,,,6.713132858276367,17.74366569519043,17.668643951416016,46.4752082824707,0.616,0.0003
,,,,,64065,-132.6861,172,,,,,,
,,,,,64145,-46.23409,80,,,,,,
,,,,,64246,-33.030647,101,,,,,,
,,,,,65000,,,11.29833698272705,21.674713134765625,21.18543815612793,95.54335021972656,0.61,0.0003
,,,,,65246,15.780367,1000,,,,,,
,,,,,65368,-26.982132,122,,,,,,
,,,,,65475,-57.557396,107,,,,,,
,,,,,65752,-212.99368,277,,,,,,
,,,,,65842,-68.889755,90,,,,,,
,,,,,65956,-62.03546,114,,,,,,
,,,,,66000,,,2.196430206298828,17.59132194519043,17.67898178100586,37.56380844116211,0.604,0.0003
,,,,,66070,-56.259285,114,,,,,,
,,,,,66165,-69.79773,95,,,,,,
,,,,,66253,-94.32176,88,,,,,,
,,,,,66382,-127.37236,129,,,,,,
,,,,,66468,-21.767494,86,,,,,,
,,,,,66582,-86.10033,114,,,,,,
,,,,,66673,-3.926239,91,,,,,,
,,,,,66787,-70.17436,114,,,,,,
,,,,,66875,-84.2799,88,,,,,,
,,,,,66981,-79.70031,106,,,,,,
,,,,,67000,,,2.736666679382324,5.98237943649292,5.561490058898926,60.63956832885742,0.598,0.0003
,,,,,67096,-38.092407,115,,,,,,
,,,,,67193,-76.37541,97,,,,,,
,,,,,67289,-56.54981,96,,,,,,
,,,,,67403,-97.076584,114,,,,,,
,,,,,67511,-106.098785,108,,,,,,
,,,,,67621,-45.632465,110,,,,,,
,,,,,67813,10.370605,192,,,,,,
,,,,,68000,,,6.091568946838379,2.1282742023468018,2.4437978267669678,49.59975051879883,0.5920000000000001,0.0003
,,,,,68320,-23.181908,507,,,,,,
,,,,,68453,-51.25744,133,,,,,,
,,,,,68546,-2.0333633,93,,,,,,
,,,,,68682,-81.26075,136,,,,,,
,,,,,68801,-50.144657,119,,,,,,
,,,,,68923,-98.88431,122,,,,,,
,,,,,69000,,,7.9446563720703125,21.18227767944336,21.63892364501953,62.82754135131836,0.586,0.0003
,,,,,69049,-60.139297,126,,,,,,
,,,,,69162,-64.15682,113,,,,,,
,,,,,69277,-68.656204,115,,,,,,
,,,,,69360,-31.949753,83,,,,,,
,,,,,69453,-52.108223,93,,,,,,
,,,,,69583,-85.16153,130,,,,,,
,,,,,69671,-78.29332,88,,,,,,
,,,,,69756,-81.76306,85,,,,,,
,,,,,69906,-41.858692,150,,,,,,
-166.80939,35.351845,-90.90884,-223.4408,486.2,70000,,,26.033863067626953,13.953353881835938,14.780644416809082,184.8907470703125,0.58,0.0003
,,,,,70043,-76.85663,137,,,,,,
,,,,,70135,-36.638084,92,,,,,,
,,,,,70258,42.429947,123,,,,,,
,,,,,70396,1.276413,138,,,,,,
,,,,,70499,-33.09996,103,,,,,,
,,,,,70578,38.30356,79,,,,,,
,,,,,70715,-52.430767,137,,,,,,
,,,,,70806,-75.604965,91,,,,,,
,,,,,70945,-230.64795,139,,,,,,
,,,,,71000,,,19.532608032226562,22.048133850097656,22.151866912841797,123.83069610595703,0.5740000000000001,0.0003
,,,,,71038,-41.94111,93,,,,,,
,,,,,71182,-79.954124,144,,,,,,
,,,,,71986,-77.197495,804,,,,,,
,,,,,72000,,,14.050222396850586,24.747241973876953,23.115901947021484,235.85549926757812,0.5680000000000001,0.0003
,,,,,72357,-261.31885,371,,,,,,
,,,,,72434,-4.3200226,77,,,,,,
,,,,,72537,-48.347572,103,,,,,,
,,,,,72631,-66.56318,94,,,,,,
,,,,,72755,-81.1727,124,,,,,,
,,,,,72880,-44.317326,125,,,,,,
,,,,,73000,,,14.395265579223633,16.919048309326172,16.69521713256836,129.10601806640625,0.5619999999999999,0.0003
,,,,,73015,-50.518387,135,,,,,,
,,,,,73117,-54.566994,102,,,,,,
,,,,,73212,-34.36921,95,,,,,,
,,,,,73344,-64.73915,132,,,,,,
,,,,,73462,-83.398895,118,,,,,,
,,,,,73580,-44.685753,118,,,,,,
,,,,,73707,-45.20487,127,,,,,,
,,,,,73824,21.592201,117,,,,,,
,,,,,73926,-76.4442,102,,,,,,
,,,,,74000,,,23.773181915283203,21.508102416992188,20.942405700683594,124.44546508789062,0.556,0.0003
,,,,,74005,-42.080708,79,,,,,,
,,,,,74101,-48.02139,96,,,,,,
,,,,,74207,-66.06859,106,,,,,,
,,,,,74263,-51.850014,56,,,,,,
,,,,,74357,-72.19274,94,,,,,,
,,,,,74441,-60.82481,84,,,,,,
,,,,,74557,-94.7011,116,,,,,,
,,,,,74686,-41.352497,129,,,,,,
,,,,,74820,-90.04382,134,,,,,,
,,,,,74907,-86.821976,87,,,,,,
,,,,,75000,,,67.03379821777344,20.838729858398438,19.78727149963379,173.1660614013672,0.55,0.0003
,,,,,75037,-97.46796,130,,,,,,
,,,,,75152,-45.947594,115,,,,,,
,,,,,75230,-65.95038,78,,,,,,
,,,,,75356,-147.0513,126,,,,,,
,,,,,75455,-14.641129,99,,,,,,
,,,,,75535,-56.24774,80,,,,,,
,,,,,76000,,,12.093873977661133,20.285959243774414,20.981151580810547,108.95836639404297,0.5439999999999999,0.0003
,,,,,76535,117.96946,1000,,,,,,
,,,,,76926,188.26306,391,,,,,,
,,,,,77000,,,5.447503089904785,13.470500946044922,13.797842025756836,72.11924743652344,0.538,0.0003
,,,,,77043,-76.56717,117,,,,,,
,,,,,77415,-86.75381,372,,,,,,
,,,,,77551,-60.854584,136,,,,,,
,,,,,77660,25.105064,109,,,,,,
,,,,,77786,-86.857285,126,,,,,,
,,,,,77874,-63.190136,88,,,,,,
,,,,,77949,-80.580215,75,,,,,,
,,,,,78000,,,15.20230770111084,24.230440139770508,24.802885055541992,72.86077880859375,0.532,0.0003
,,,,,78083,12.485626,134,,,,,,
,,,,,78198,-9.810196,115,,,,,,
,,,,,78315,-31.656937,117,,,,,,
,,,,,78411,-37.910748,96,,,,,,
,,,,,78521,-78.06006,110,,,,,,
,,,,,78624,-40.47426,103,,,,,,
,,,,,78761,-101.80293,137,,,,,,
,,,,,78897,-201.10109,136,,,,,,
,,,,,79000,,,13.503713607788086,23.487661361694336,23.95487403869629,69.89554595947266,0.526,0.0003
,,,,,79002,-43.425415,105,,,,,,
,,,,,79164,-57.974297,162,,,,,,
,,,,,79253,-30.738632,89,,,,,,
,,,,,79347,-60.80867,94,,,,,,
,,,,,79461,-102.21639,114,,,,,,
,,,,,79584,-41.983234,123,,,,,,
,,,,,79672,-60.170513,88,,,,,,
,,,,,79796,-139.00682,124,,,,,,
,,,,,79906,-57.336285,110,,,,,,
,,,,,79993,-45.20521,87,,,,,,
-123.857315,49.25062,-67.80057,-258.0015,444.5,80000,,,3.6580400466918945,26.21306037902832,25.693531036376953,97.29814147949219,0.52,0.0003
,,,,,80155,15.135788,162,,,,,,
,,,,,80282,-53.00416,127,,,,,,
,,,,,80405,-142.20981,123,,,,,,
,,,,,80704,-243.81339,299,,,,,,
,,,,,81000,,,6.047183990478516,23.692596435546875,23.73370361328125,50.24250411987305,0.514,0.0003
,,,,,81704,78.73422,1000,,,,,,
,,,,,81777,-14.904541,73,,,,,,
,,,,,81900,-51.10997,123,,,,,,
,,,,,81990,22.054123,90,,,,,,
,,,,,82000,,,3.196248769760132,23.605892181396484,22.88365936279297,91.76558685302734,0.508,0.0003
,,,,,82133,-155.41971,143,,,,,,
,,,,,82246,17.773514,113,,,,,,
,,,,,83000,,,6.060340881347656,27.272361755371094,27.292518615722656,51.768192291259766,0.502,0.0003
,,,,,83246,42.32932,1000,,,,,,
,,,,,83352,53.011642,106,,,,,,
,,,,,83484,-6.826126,132,,,,,,
,,,,,83588,-37.375797,104,,,,,,
,,,,,83717,-54.771835,129,,,,,,
,,,,,83869,-196.79689,152,,,,,,
,,,,,83979,-29.98043,110,,,,,,
,,,,,84000,,,10.019723892211914,26.442251205444336,27.259742736816406,96.01026916503906,0.4959999999999999,0.0003
,,,,,84098,-6.3784637,119,,,,,,
,,,,,84209,-97.367065,111,,,,,,
,,,,,84315,-39.21163,106,,,,,,
,,,,,84432,-106.059616,117,,,,,,
,,,,,84548,-13.396675,116,,,,,,
,,,,,84657,-83.93199,109,,,,,,
,,,,,84792,-35.43139,135,,,,,,
,,,,,84881,4.271454,89,,,,,,
,,,,,85000,,,3.8646936416625977,18.977773666381836,18.897186279296875,46.059146881103516,0.49,0.0003
,,,,,85881,111.85735,1000,,,,,,
,,,,,85979,-0.99799347,98,,,,,,
,,,,,86000,,,5.405284881591797,28.41497802734375,28.42120361328125,41.957984924316406,0.484,0.0003
,,,,,86097,-16.584503,118,,,,,,
,,,,,86203,-49.381516,106,,,,,,
,,,,,86314,-43.10164,111,,,,,,
,,,,,87000,,,182.41073608398438,12.182591438293457,14.411993026733398,348.07476806640625,0.478,0.0003
,,,,,87314,91.30943,1000,,,,,,
,,,,,87489,-181.8086,175,,,,,,
,,,,,87601,-65.335434,112,,,,,,
,,,,,87701,-29.739891,100,,,,,,
,,,,,87791,-66.864,90,,,,,,
,,,,,87934,24.059189,143,,,,,,
,,,,,88000,,,14.165489196777344,20.61551284790039,21.575458526611328,165.16448974609375,0.472,0.0003
,,,,,88934,19.894257,1000,,,,,,
,,,,,88998,-52.82153,64,,,,,,
,,,,,89000,,,1.992069959640503,30.793676376342773,30.678512573242188,26.466777801513672,0.46599999999999997,0.0003
,,,,,89117,-82.16791,119,,,,,,
,,,,,89246,-30.82544,129,,,,,,
,,,,,89358,18.195015,112,,,,,,
,,,,,89455,-16.142967,97,,,,,,
,,,,,89570,-6.3691025,115,,,,,,
,,,,,89679,-69.34822,109,,,,,,
,,,,,89799,-85.54974,120,,,,,,
,,,,,89958,-19.986671,159,,,,,,
-14.046911,159.90051,166.18805,-298.16376,650.8,90000,,,4.584089279174805,36.993064880371094,37.11575698852539,43.222782135009766,0.45999999999999996,0.0003
,,,,,90057,-42.197956,99,,,,,,
,,,,,91000,,,14.237908363342285,16.412343978881836,17.676441192626953,157.04507446289062,0.45399999999999996,0.0003
,,,,,91057,116.9849,1000,,,,,,
,,,,,91223,14.494232,166,,,,,,
,,,,,91372,-4.6139297,149,,,,,,
,,,,,91602,-21.281189,230,,,,,,
,,,,,92000,,,9.053654670715332,33.17261505126953,32.645259857177734,65.06034088134766,0.44800000000000006,0.0003
,,,,,92602,87.985634,1000,,,,,,
,,,,,92712,14.045311,110,,,,,,
,,,,,92859,-66.52951,147,,,,,,
,,,,,92950,-24.48175,91,,,,,,
,,,,,93000,,,2.0690040588378906,33.2197265625,32.95490646362305,51.882755279541016,0.44199999999999995,0.0003
,,,,,93062,1.4865265,112,,,,,,
,,,,,93154,-44.452866,92,,,,,,
,,,,,93246,-36.814705,92,,,,,,
,,,,,94000,,,3.670304775238037,34.55388641357422,34.491783142089844,51.93495559692383,0.43599999999999994,0.0003
,,,,,94246,-1.4049222,1000,,,,,,
,,,,,94426,25.691666,180,,,,,,
,,,,,94540,31.971375,114,,,,,,
,,,,,94886,-126.70648,346,,,,,,
,,,,,95000,,,28.515962600708008,41.423316955566406,40.631927490234375,178.5358428955078,0.43000000000000005,0.0003
,,,,,95015,-13.038742,129,,,,,,
,,,,,95140,-40.663574,125,,,,,,
,,,,,95242,-38.626457,102,,,,,,
,,,,,95347,-54.332108,105,,,,,,
,,,,,96000,,,5.5917649269104,26.96978187561035,27.636384963989258,79.5359878540039,0.42399999999999993,0.0003
,,,,,96347,88.65604,1000,,,,,,
,,,,,96429,-7.784813,82,,,,,,
,,,,,97000,,,131.22079467773438,18.032886505126953,19.76963233947754,252.10304260253906,0.41800000000000004,0.0003
,,,,,97429,47.580345,1000,,,,,,
,,,,,97525,21.308258,96,,,,,,
,,,,,98000,,,216.6744842529297,25.209999084472656,26.747352600097656,304.8575134277344,0.41200000000000003,0.0003
,,,,,98525,71.025215,1000,,,,,,
,,,,,99000,,,7.613830089569092,37.349021911621094,36.795265197753906,91.58003997802734,0.4059999999999999,0.0003
,,,,,99525,46.206356,1000,,,,,,
96.14338,88.38363,199.45209,-67.5141,827.5,100000,,,9.83062744140625,35.073699951171875,34.9210319519043,67.55911254882812,0.4,0.0003
,,,,,100004,-144.7306,479,,,,,,
,,,,,100115,2.6161728,111,,,,,,
,,,,,101000,,,8.621437072753906,27.693222045898438,27.092613220214844,51.976966857910156,0.394,0.0003
,,,,,101091,-334.19348,976,,,,,,
,,,,,102000,,,11.107738494873047,39.8260498046875,39.505462646484375,72.73126983642578,0.3879999999999999,0.0003
,,,,,102091,148.7639,1000,,,,,,
,,,,,103000,,,3.8448667526245117,26.256629943847656,26.316566467285156,46.06901168823242,0.382,0.0003
,,,,,103091,25.155272,1000,,,,,,
,,,,,103203,33.024246,112,,,,,,
,,,,,104000,,,4.436629295349121,42.857276916503906,43.19152069091797,43.64052963256836,0.376,0.0003
,,,,,104203,23.748901,1000,,,,,,
,,,,,104568,-141.16843,365,,,,,,
,,,,,105000,,,6.713542461395264,29.34099006652832,29.471317291259766,47.01736831665039,0.37,0.0003
,,,,,105568,66.02088,1000,,,,,,
,,,,,105698,-23.79963,130,,,,,,
,,,,,105831,-54.583374,133,,,,,,
,,,,,105994,8.794434,163,,,,,,
,,,,,106000,,,9.460832595825195,41.96070098876953,42.60500717163086,104.98489379882812,0.364,0.0003
,,,,,106994,87.24898,1000,,,,,,
,,,,,107000,,,14.14108943939209,32.57307815551758,32.820369720458984,74.52761840820312,0.358,0.0003
,,,,,107293,-128.195,299,,,,,,
,,,,,107407,39.394104,114,,,,,,
,,,,,107501,-13.970764,94,,,,,,
,,,,,108000,,,3.340786933898926,46.22624588012695,46.63119888305664,89.75458526611328,0.352,0.0003
,,,,,108501,103.12256,1000,,,,,,
,,,,,109000,,,3.7148654460906982,42.48776626586914,42.73959732055664,61.322235107421875,0.346,0.0003
,,,,,109501,33.83292,1000,,,,,,
188.73251,30.493313,219.92993,121.98131,450.3,110000,,,3.1815593242645264,33.78718566894531,34.50341796875,79.91159057617188,0.3400000000000001,0.0003
,,,,,110501,141.25317,1000,,,,,,
,,,,,111000,,,22.049053192138672,44.68832778930664,45.28810119628906,83.96075439453125,0.33399999999999996,0.0003
,,,,,111501,104.33358,1000,,,,,,
,,,,,112000,,,3.443147659301758,30.280311584472656,30.503711700439453,79.46307373046875,0.32799999999999996,0.0003
,,,,,112501,147.2856,1000,,,,,,
,,,,,113000,,,9.391783714294434,38.16977310180664,37.915313720703125,77.67589569091797,0.32200000000000006,0.0003
,,,,,113501,90.89526,1000,,,,,,
,,,,,114000,,,1.7187024354934692,43.982460021972656,44.070289611816406,39.22233963012695,0.31599999999999995,0.0003
,,,,,114501,84.493645,1000,,,,,,
,,,,,114605,51.979706,104,,,,,,
,,,,,115000,,,200.6759796142578,48.74897003173828,47.29529571533203,187.48922729492188,0.30999999999999994,0.0003
,,,,,115605,71.632095,1000,,,,,,
,,,,,116000,,,3.773832321166992,39.66410827636719,40.06563949584961,72.95442199707031,0.30400000000000005,0.0003
,,,,,116605,60.53648,1000,,,,,,
,,,,,117000,,,40.47496795654297,42.910057067871094,43.44373321533203,115.74284362792969,0.29799999999999993,0.0003
,,,,,117119,-171.45874,514,,,,,,
,,,,,118000,,,24.71906280517578,43.0189208984375,42.59755325317383,83.40088653564453,0.29200000000000004,0.0003
,,,,,118119,127.313484,1000,,,,,,
,,,,,119000,,,69.66637420654297,49.462890625,51.29901885986328,237.34605407714844,0.28600000000000003,0.0003
,,,,,119119,30.63067,1000,,,,,,
26.020252,120.80408,207.59555,-170.55084,798.0,120000,,,2.462249517440796,53.70130157470703,53.32167053222656,67.78736114501953,0.2799999999999999,0.0003
,,,,,120119,61.04362,1000,,,,,,
,,,,,121000,,,6.7944722175598145,51.44622039794922,51.65266799926758,86.25834655761719,0.274,0.0003
,,,,,121119,57.532608,1000,,,,,,
,,,,,122000,,,6.54920768737793,46.31674575805664,46.361324310302734,50.3383903503418,0.268,0.0003
,,,,,122119,-42.631905,1000,,,,,,
,,,,,123000,,,3.126617431640625,40.28411102294922,40.73356246948242,75.59903717041016,0.262,0.0003
,,,,,123119,67.066635,1000,,,,,,
,,,,,124000,,,15.653053283691406,29.902732849121094,30.646800994873047,106.4427490234375,0.256,0.0003
,,,,,124119,125.499054,1000,,,,,,
,,,,,125000,,,13.193397521972656,34.79278564453125,34.04178237915039,107.11502838134766,0.25,0.0003
,,,,,125119,103.548805,1000,,,,,,
,,,,,125437,-296.84872,318,,,,,,
,,,,,126000,,,4.954222679138184,49.23434066772461,49.03059005737305,54.06272506713867,0.244,0.0003
,,,,,126437,23.964218,1000,,,,,,
,,,,,127000,,,95.10507202148438,37.35918045043945,36.22320556640625,490.5359802246094,0.238,0.0003
,,,,,127437,168.0568,1000,,,,,,
,,,,,128000,,,4.338726997375488,36.31674575805664,36.44914245605469,47.15304183959961,0.23199999999999998,0.0003
,,,,,128437,53.8318,1000,,,,,,
,,,,,129000,,,2.7336435317993164,44.34046173095703,44.24882507324219,31.569822311401367,0.22599999999999998,0.0003
,,,,,129437,45.65763,1000,,,,,,
137.737,84.219604,238.76106,-12.308205,662.0,130000,,,103.55061340332031,40.799896240234375,41.774131774902344,141.6433868408203,0.21999999999999997,0.0003
,,,,,130437,96.70923,1000,,,,,,
,,,,,130926,198.4814,489,,,,,,
,,,,,131000,,,6.123952865600586,47.783695220947266,48.28271484375,96.98381805419922,0.21399999999999997,0.0003
,,,,,131926,96.56383,1000,,,,,,
,,,,,132000,,,3.8978869915008545,50.304595947265625,50.66453170776367,51.80780029296875,0.20799999999999996,0.0003
,,,,,132926,150.4896,1000,,,,,,
,,,,,133000,,,115.01410675048828,42.53702163696289,43.37681579589844,232.2709197998047,0.20199999999999996,0.0003
,,,,,133926,-21.82629,1000,,,,,,
,,,,,134000,,,2.2995967864990234,43.69844055175781,43.568355560302734,30.485607147216797,0.19599999999999995,0.0003
,,,,,134573,267.78537,647,,,,,,
,,,,,135000,,,4.733381271362305,46.010986328125,46.764556884765625,85.18002319335938,0.18999999999999995,0.0003
,,,,,135573,105.801346,1000,,,,,,
,,,,,135900,250.11177,327,,,,,,
,,,,,136000,,,6.342208385467529,52.338558197021484,52.98540496826172,88.56988525390625,0.18400000000000005,0.0003
,,,,,136900,16.9432,1000,,,,,,
,,,,,137000,,,7.8189849853515625,50.113128662109375,49.88873291015625,52.66233825683594,0.17799999999999994,0.0003
,,,,,137299,283.21753,399,,,,,,
,,,,,138000,,,5.7403154373168945,57.84184265136719,57.76321029663086,59.7436408996582,0.17199999999999993,0.0003
,,,,,138299,95.23554,1000,,,,,,
,,,,,139000,,,2.736279010772705,32.842201232910156,32.533599853515625,45.84962463378906,0.16600000000000004,0.0003
,,,,,139207,219.36069,908,,,,,,
168.86026,51.937767,212.00468,24.46939,775.4,140000,,,8.717369079589844,46.635738372802734,46.40673065185547,72.37112426757812,0.15999999999999992,0.0003
,,,,,140083,258.40652,876,,,,,,
,,,,,140453,279.7224,370,,,,,,
,,,,,141000,,,43.62066650390625,42.56001281738281,43.25855255126953,135.01702880859375,0.15400000000000003,0.0003
,,,,,141280,-203.43002,827,,,,,,
,,,,,142000,,,24.268230438232422,49.09656524658203,49.685035705566406,187.98745727539062,0.14800000000000002,0.0003
,,,,,142280,69.98176,1000,,,,,,
,,,,,143000,,,4.806679725646973,37.10360336303711,37.56235885620117,59.983272552490234,0.1419999999999999,0.0003
,,,,,143280,126.398964,1000,,,,,,
,,,,,143628,241.50125,348,,,,,,
,,,,,144000,,,14.272235870361328,36.998077392578125,37.45225143432617,88.42469787597656,0.136,0.0003
,,,,,144159,221.02478,531,,,,,,
,,,,,145000,,,8.14832592010498,45.343894958496094,45.46072006225586,49.331268310546875,0.13,0.0003
,,,,,145159,-39.964184,1000,,,,,,
,,,,,146000,,,2.501762628555298,37.39116668701172,37.47481918334961,28.36351203918457,0.12399999999999989,0.0003
,,,,,146159,-39.28512,1000,,,,,,
,,,,,147000,,,4.441067695617676,28.312541961669922,28.67690658569336,80.24028015136719,0.118,0.0003
,,,,,147051,165.99835,892,,,,,,
,,,,,148000,,,12.098602294921875,47.00461959838867,47.67039489746094,107.03474426269531,0.11199999999999999,0.0003
,,,,,148051,-109.56567,1000,,,,,,
,,,,,148453,243.98685,402,,,,,,
,,,,,149000,,,48.531044006347656,28.827701568603516,28.14923858642578,338.82965087890625,0.10599999999999998,0.0003
,,,,,149453,54.17229,1000,,,,,,
49.71946,107.037186,234.05573,-39.620544,833.6,150000,,,2.6880502700805664,42.694236755371094,42.7750244140625,31.905122756958008,0.1,0.0003
,,,,,150425,177.1591,972,,,,,,
,,,,,151000,,,17.463029861450195,44.08390808105469,43.475120544433594,103.56043243408203,0.09946666666666668,0.0003
,,,,,151144,161.77878,719,,,,,,
,,,,,151484,215.85304,340,,,,,,
,,,,,151911,245.53334,427,,,,,,
,,,,,152000,,,4.308250904083252,54.16543197631836,53.74634552001953,57.11873245239258,0.09893333333333335,0.0003
,,,,,152325,230.94266,414,,,,,,
,,,,,152748,208.15216,423,,,,,,
,,,,,153000,,,20.26325798034668,45.25907516479492,44.340599060058594,152.0862579345703,0.0984,0.0003
,,,,,153167,203.04903,419,,,,,,
,,,,,154000,,,225.29592895507812,60.15033721923828,58.46923065185547,229.89410400390625,0.09786666666666667,0.0003
,,,,,154167,20.893585,1000,,,,,,
,,,,,154797,182.96687,630,,,,,,
,,,,,155000,,,4.249659061431885,42.87455749511719,42.995635986328125,47.86555099487305,0.09733333333333334,0.0003
,,,,,155018,-8.791977,221,,,,,,
,,,,,155622,186.15016,604,,,,,,
,,,,,156000,,,136.87896728515625,49.701690673828125,50.73431396484375,223.36996459960938,0.09680000000000001,0.0003
,,,,,156104,234.8488,482,,,,,,
,,,,,156691,200.23859,587,,,,,,
,,,,,157000,,,3.502000331878662,47.95220947265625,47.18830871582031,90.6255874633789,0.09626666666666667,0.0003
,,,,,157382,194.99017,691,,,,,,
,,,,,158000,,,3.1240739822387695,44.94000244140625,44.91168975830078,44.066402435302734,0.09573333333333334,0.0003
,,,,,158072,172.8887,690,,,,,,
,,,,,158400,240.07759,328,,,,,,
,,,,,159000,,,8.722328186035156,58.44113540649414,58.696998596191406,68.21222686767578,0.0952,0.0003
,,,,,159400,-35.748062,1000,,,,,,
,,,,,159633,215.56354,233,,,,,,
,,,,,159919,261.30618,286,,,,,,
183.28531,87.72122,244.22276,-64.438034,489.6,160000,,,28.22379493713379,51.672950744628906,52.31073760986328,70.61785888671875,0.09466666666666668,0.0003
,,,,,160423,205.31113,504,,,,,,
,,,,,160779,-110.776474,356,,,,,,
,,,,,161000,,,6.33250093460083,51.11207580566406,51.45409393310547,64.25898742675781,0.09413333333333333,0.0003
,,,,,161151,258.77905,372,,,,,,
,,,,,161720,256.9074,569,,,,,,
,,,,,162000,,,15.70666217803955,42.6737060546875,42.56006622314453,95.65995025634766,0.0936,0.0003
,,,,,162115,259.62027,395,,,,,,
,,,,,162561,218.72955,446,,,,,,
,,,,,162869,233.3516,308,,,,,,
,,,,,163000,,,13.627853393554688,44.23978805541992,44.833984375,81.0853271484375,0.09306666666666667,0.0003
,,,,,163342,207.61615,473,,,,,,
,,,,,163669,235.02754,327,,,,,,
,,,,,164000,,,2.3050875663757324,60.100364685058594,60.18436813354492,33.314884185791016,0.09253333333333334,0.0003
,,,,,164142,228.92627,473,,,,,,
,,,,,164408,278.23422,266,,,,,,
,,,,,165000,,,1.9802515506744385,50.2080078125,50.04243850708008,33.52798843383789,0.092,0.0003
,,,,,165408,-53.047516,1000,,,,,,
,,,,,165582,33.682938,174,,,,,,
