Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,148999,4673.908,1000,,,,,,,,
,,,,,149000,,,-398.8710632324219,-3.7211039066314697,1.8027336597442627,397.7560119628906,397.6630859375,0.0003,0.0003,0.1
,,,,,149999,4712.5303,1000,,,,,,,,
4814.2593,65.43914,4938.8853,4677.1323,1000.0,150000,,,-399.9891052246094,-3.50201416015625,1.7002534866333008,398.5094299316406,398.61468505859375,0.0003,0.0003,0.1
,,,,,150999,4753.228,1000,,,,,,,,
,,,,,151000,,,-394.9056701660156,-3.484769821166992,1.7585961818695068,393.0091552734375,393.00311279296875,0.0003,0.0003,0.1
,,,,,151999,4512.09,1000,,,,,,,,
,,,,,152000,,,-404.0537414550781,-3.4392995834350586,1.4764447212219238,402.9332275390625,402.92034912109375,0.0003,0.0003,0.1
,,,,,152999,4770.4785,1000,,,,,,,,
,,,,,153000,,,-400.76690673828125,-4.066747188568115,2.1614203453063965,399.5181884765625,399.57452392578125,0.0003,0.0003,0.1
,,,,,153999,4814.919,1000,,,,,,,,
,,,,,154000,,,-398.84454345703125,-3.953185796737671,2.3624801635742188,397.23443603515625,397.68212890625,0.0003,0.0003,0.1
,,,,,154999,4766.7095,1000,,,,,,,,
4686.818,90.227745,4794.0024,4522.14,1000.0,155000,,,-403.88714599609375,-3.903209924697876,2.2544105052948,402.4739074707031,402.344482421875,0.0003,0.0003,0.1
,,,,,155999,4849.3086,1000,,,,,,,,
,,,,,156000,,,-408.8358154296875,-3.6791582107543945,1.7170926332473755,407.35784912109375,407.5547790527344,0.0003,0.0003,0.1
,,,,,156999,4826.293,1000,,,,,,,,
,,,,,157000,,,-410.0428161621094,-3.53629732131958,1.7482784986495972,408.6700439453125,408.83355712890625,0.0003,0.0003,0.1
,,,,,157999,4581.3027,1000,,,,,,,,
,,,,,158000,,,-413.3645935058594,-3.4877004623413086,2.406294584274292,412.0701599121094,412.1251220703125,0.0003,0.0003,0.1
,,,,,158999,4755.9253,1000,,,,,,,,
,,,,,159000,,,-418.5194091796875,-3.637143135070801,1.625121831893921,416.9427795410156,417.05755615234375,0.0003,0.0003,0.1
,,,,,159999,4814.261,1000,,,,,,,,
4823.3604,37.15829,4866.7866,4750.513,1000.0,160000,,,-413.8349914550781,-3.615443229675293,1.7912864685058594,412.58056640625,412.75927734375,0.0003,0.0003,0.1
,,,,,160999,4930.198,1000,,,,,,,,
,,,,,161000,,,-415.5450744628906,-3.3611459732055664,1.9587137699127197,414.01556396484375,413.8352966308594,0.0003,0.0003,0.1
,,,,,161999,4911.9385,1000,,,,,,,,
,,,,,162000,,,-418.8747253417969,-3.5960893630981445,1.8136773109436035,417.462646484375,417.5617370605469,0.0003,0.0003,0.1
,,,,,162999,4949.57,1000,,,,,,,,
,,,,,163000,,,-418.3772888183594,-3.380948066711426,2.243040084838867,416.5169372558594,416.68115234375,0.0003,0.0003,0.1
,,,,,163999,5002.5425,1000,,,,,,,,
,,,,,164000,,,-419.52288818359375,-3.801874876022339,1.5077238082885742,418.1620788574219,417.9264831542969,0.0003,0.0003,0.1
,,,,,164999,4998.9414,1000,,,,,,,,
5015.866,27.201187,5066.3506,4965.4346,1000.0,165000,,,-423.2203369140625,-4.015422821044922,2.091517925262451,421.7562255859375,421.56121826171875,0.0003,0.0003,0.1
,,,,,165999,4967.8228,1000,,,,,,,,
,,,,,166000,,,-414.94500732421875,-3.730630397796631,1.7019684314727783,413.4390869140625,413.539794921875,0.0003,0.0003,0.1
,,,,,166999,4950.462,1000,,,,,,,,
,,,,,167000,,,-427.4928283691406,-3.4248316287994385,2.3094940185546875,425.97509765625,425.98773193359375,0.0003,0.0003,0.1
,,,,,167999,5057.3804,1000,,,,,,,,
,,,,,168000,,,-422.9950866699219,-3.9074738025665283,2.158198356628418,421.34637451171875,421.5831604003906,0.0003,0.0003,0.1
,,,,,168999,5046.73,1000,,,,,,,,
,,,,,169000,,,-432.37811279296875,-3.827423095703125,1.6381406784057617,431.04656982421875,431.036865234375,0.0003,0.0003,0.1
,,,,,169999,4972.485,1000,,,,,,,,
4868.396,265.56155,5075.0254,4112.9697,1000.0,170000,,,-428.1059265136719,-3.3652548789978027,1.6592518091201782,426.88427734375,426.91424560546875,0.0003,0.0003,0.1
,,,,,170999,5051.698,1000,,,,,,,,
,,,,,171000,,,-428.2823181152344,-3.927839756011963,1.9336533546447754,426.735107421875,426.77398681640625,0.0003,0.0003,0.1
,,,,,171999,5184.056,1000,,,,,,,,
,,,,,172000,,,-425.5011901855469,-3.508114814758301,1.6752994060516357,424.1727600097656,424.05340576171875,0.0003,0.0003,0.1
,,,,,172999,5139.1333,1000,,,,,,,,
,,,,,173000,,,-435.1903381347656,-3.9055986404418945,1.8416919708251953,433.6684875488281,433.9218444824219,0.0003,0.0003,0.1
,,,,,173999,5098.9673,1000,,,,,,,,
,,,,,174000,,,-433.1559143066406,-3.578080892562866,1.4669721126556396,431.5767517089844,431.64105224609375,0.0003,0.0003,0.1
,,,,,174999,5107.041,1000,,,,,,,,
5206.0557,48.04325,5257.882,5110.0894,1000.0,175000,,,-437.6573486328125,-3.9178032875061035,2.270578384399414,436.2601013183594,436.3627624511719,0.0003,0.0003,0.1
,,,,,175999,5107.9126,1000,,,,,,,,
,,,,,176000,,,-433.3874816894531,-3.9315385818481445,2.140151023864746,431.85302734375,431.728271484375,0.0003,0.0003,0.1
,,,,,176999,5270.363,1000,,,,,,,,
,,,,,177000,,,-439.80206298828125,-4.500788688659668,2.413085460662842,438.43402099609375,438.06689453125,0.0003,0.0003,0.1
,,,,,177999,5076.3833,1000,,,,,,,,
,,,,,178000,,,-442.4459533691406,-4.06757926940918,1.5371246337890625,441.326416015625,441.2654113769531,0.0003,0.0003,0.1
,,,,,178999,5195.879,1000,,,,,,,,
,,,,,179000,,,-446.75518798828125,-4.268074989318848,1.7546296119689941,445.37567138671875,445.2962646484375,0.0003,0.0003,0.1
,,,,,179999,5305.518,1000,,,,,,,,
5043.573,427.07242,5328.516,3782.9922,1000.0,180000,,,-440.9185791015625,-3.9049930572509766,2.343512773513794,439.3688659667969,439.44244384765625,0.0003,0.0003,0.1
,,,,,180999,5287.5854,1000,,,,,,,,
,,,,,181000,,,-437.4839782714844,-3.9509992599487305,1.6753199100494385,435.4977722167969,435.6236572265625,0.0003,0.0003,0.1
,,,,,181999,5303.319,1000,,,,,,,,
,,,,,182000,,,-446.9408264160156,-4.051746368408203,1.7062275409698486,445.35467529296875,445.17047119140625,0.0003,0.0003,0.1
,,,,,182999,5350.447,1000,,,,,,,,
,,,,,183000,,,-446.4281311035156,-3.834298610687256,1.721665620803833,444.88128662109375,444.90252685546875,0.0003,0.0003,0.1
,,,,,183999,5362.2666,1000,,,,,,,,
,,,,,184000,,,-447.4918518066406,-4.156255722045898,1.7141140699386597,445.9134521484375,446.15118408203125,0.0003,0.0003,0.1
,,,,,184999,3908.329,1000,,,,,,,,
5369.7866,54.32855,5473.379,5278.0176,1000.0,185000,,,-452.0247497558594,-3.924220085144043,2.1724822521209717,450.61785888671875,450.4921875,0.0003,0.0003,0.1
,,,,,185999,5272.907,1000,,,,,,,,
,,,,,186000,,,-451.4698181152344,-4.069528579711914,2.2256736755371094,450.24957275390625,450.23553466796875,0.0003,0.0003,0.1
,,,,,186999,4694.6167,1000,,,,,,,,
,,,,,187000,,,-451.27764892578125,-3.763427734375,2.413872480392456,449.6130676269531,449.5514221191406,0.0003,0.0003,0.1
,,,,,187999,5316.9355,1000,,,,,,,,
,,,,,188000,,,-458.4587707519531,-4.129185676574707,2.9290082454681396,457.1893310546875,456.86688232421875,0.0003,0.0003,0.1
,,,,,188999,5400.603,1000,,,,,,,,
,,,,,189000,,,-456.5484619140625,-4.049060821533203,2.5620789527893066,454.7987976074219,454.71722412109375,0.0003,0.0003,0.1
,,,,,189999,5359.1807,1000,,,,,,,,
4680.3867,666.9201,5340.197,3719.046,1000.0,190000,,,-451.7291564941406,-4.061108589172363,2.3814854621887207,450.29437255859375,450.0865173339844,0.0003,0.0003,0.1
,,,,,190999,5315.6997,1000,,,,,,,,
,,,,,191000,,,-458.2139892578125,-3.6363167762756348,1.8919110298156738,457.06573486328125,457.1664733886719,0.0003,0.0003,0.1
,,,,,191999,5481.111,1000,,,,,,,,
,,,,,192000,,,-458.5192565917969,-3.8575692176818848,2.197439432144165,457.0422058105469,457.13739013671875,0.0003,0.0003,0.1
,,,,,192999,5483.377,1000,,,,,,,,
,,,,,193000,,,-460.4058532714844,-3.9617812633514404,1.671151876449585,459.1352233886719,459.16162109375,0.0003,0.0003,0.1
,,,,,193999,5513.168,1000,,,,,,,,
,,,,,194000,,,-462.3651123046875,-4.723176002502441,1.6163713932037354,460.7875671386719,460.7441101074219,0.0003,0.0003,0.1
,,,,,194999,5513.518,1000,,,,,,,,
5521.8853,78.44055,5607.15,5348.3857,1000.0,195000,,,-469.48150634765625,-4.155023574829102,2.252072334289551,468.1310729980469,468.4284973144531,0.0003,0.0003,0.1
,,,,,195999,5598.5093,1000,,,,,,,,
,,,,,196000,,,-458.0622253417969,-3.763516902923584,2.236086368560791,456.8885498046875,456.6845703125,0.0003,0.0003,0.1
,,,,,196999,5270.5,1000,,,,,,,,
,,,,,197000,,,-465.5000305175781,-3.875330924987793,2.0487992763519287,463.88470458984375,464.12762451171875,0.0003,0.0003,0.1
,,,,,197999,5566.5703,1000,,,,,,,,
,,,,,198000,,,-465.93914794921875,-3.9876646995544434,1.873929738998413,464.3692626953125,464.66680908203125,0.0003,0.0003,0.1
,,,,,198999,4334.624,1000,,,,,,,,
,,,,,199000,,,-465.0292663574219,-4.029242515563965,2.441495895385742,463.44952392578125,463.2073974609375,0.0003,0.0003,0.1
,,,,,199999,5590.1816,1000,,,,,,,,
5601.6577,55.89462,5680.4316,5469.234,1000.0,200000,,,-472.17706298828125,-4.272887229919434,3.0630738735198975,470.50738525390625,470.38623046875,0.0003,0.0003,0.1
,,,,,200999,5585.8794,1000,,,,,,,,
,,,,,201000,,,-469.54302978515625,-4.3909525871276855,2.790708065032959,468.05169677734375,467.9634704589844,0.0003,0.0003,0.1
,,,,,201999,5321.115,1000,,,,,,,,
,,,,,202000,,,-470.2348327636719,-5.062840461730957,2.8875155448913574,468.1324157714844,468.5494384765625,0.0003,0.0003,0.1
,,,,,202999,4164.83,1000,,,,,,,,
,,,,,203000,,,-472.40350341796875,-4.517712593078613,2.215208053588867,470.84613037109375,470.8505859375,0.0003,0.0003,0.1
,,,,,203999,5695.1074,1000,,,,,,,,
,,,,,204000,,,-468.5492858886719,-4.1990966796875,2.850445508956909,466.99114990234375,467.033447265625,0.0003,0.0003,0.1
,,,,,204999,5711.393,1000,,,,,,,,
5566.293,236.63138,5710.367,4866.764,1000.0,205000,,,-482.2381896972656,-4.163468837738037,2.8637478351593018,480.9578857421875,481.1904296875,0.0003,0.0003,0.1
,,,,,205999,5469.497,1000,,,,,,,,
,,,,,206000,,,-476.6524658203125,-4.282317638397217,2.7654640674591064,475.01373291015625,475.20159912109375,0.0003,0.0003,0.1
,,,,,206999,5699.12,1000,,,,,,,,
,,,,,207000,,,-482.9118957519531,-4.147596836090088,4.144351959228516,481.44940185546875,481.32940673828125,0.0003,0.0003,0.1
,,,,,207999,5379.782,1000,,,,,,,,
,,,,,208000,,,-479.4710388183594,-3.8011512756347656,2.039234161376953,477.95953369140625,477.9353942871094,0.0003,0.0003,0.1
,,,,,208999,5647.0503,1000,,,,,,,,
,,,,,209000,,,-480.23248291015625,-4.505021572113037,3.0283961296081543,478.7019348144531,478.8026123046875,0.0003,0.0003,0.1
,,,,,209999,5694.6924,1000,,,,,,,,
5410.304,47.12922,5491.53,5318.7207,1000.0,210000,,,-489.6061096191406,-4.58488655090332,2.8748722076416016,488.35382080078125,488.25390625,0.0003,0.0003,0.1
,,,,,210999,5660.472,1000,,,,,,,,
,,,,,211000,,,-486.99444580078125,-4.658775329589844,2.8775336742401123,485.18817138671875,485.2716064453125,0.0003,0.0003,0.1
,,,,,211999,5712.3906,1000,,,,,,,,
,,,,,212000,,,-480.634521484375,-4.308009624481201,2.0031495094299316,478.84014892578125,479.1563720703125,0.0003,0.0003,0.1
,,,,,212999,5221.1655,1000,,,,,,,,
,,,,,213000,,,-486.2757568359375,-4.623591423034668,2.8191428184509277,484.8294982910156,484.8345947265625,0.0003,0.0003,0.1
,,,,,213999,5764.7534,1000,,,,,,,,
,,,,,214000,,,-493.9898376464844,-4.545077323913574,2.852633476257324,492.4775390625,492.4037780761719,0.0003,0.0003,0.1
,,,,,214999,5785.947,1000,,,,,,,,
5003.95,1423.465,5792.56,910.9306,1000.0,215000,,,-489.92181396484375,-4.355976104736328,2.3965303897857666,488.1612548828125,487.96630859375,0.0003,0.0003,0.1
,,,,,215999,5747.701,1000,,,,,,,,
,,,,,216000,,,-494.43603515625,-4.652557373046875,2.578463315963745,492.89605712890625,493.07171630859375,0.0003,0.0003,0.1
,,,,,216999,5719.3916,1000,,,,,,,,
,,,,,217000,,,-489.4655456542969,-4.004258155822754,2.6401619911193848,487.669921875,487.7957458496094,0.0003,0.0003,0.1
,,,,,217999,5369.0293,1000,,,,,,,,
,,,,,218000,,,-495.0079345703125,-4.4236860275268555,2.19706392288208,493.29779052734375,493.5378112792969,0.0003,0.0003,0.1
,,,,,218999,5752.986,1000,,,,,,,,
,,,,,219000,,,-500.4307556152344,-4.296538352966309,2.851491928100586,498.6915283203125,498.264404296875,0.0003,0.0003,0.1
,,,,,219999,4539.809,1000,,,,,,,,
5830.504,112.356964,5989.832,5654.733,1000.0,220000,,,-496.1468200683594,-4.607344627380371,2.630711317062378,494.63677978515625,494.61505126953125,0.0003,0.0003,0.1
,,,,,220999,5943.659,1000,,,,,,,,
,,,,,221000,,,-498.00927734375,-4.083551406860352,2.1746461391448975,496.6722412109375,496.7652587890625,0.0003,0.0003,0.1
,,,,,221999,5892.2603,1000,,,,,,,,
,,,,,222000,,,-502.8818359375,-4.1857733726501465,1.949515461921692,501.2545166015625,501.387451171875,0.0003,0.0003,0.1
,,,,,222999,5762.768,1000,,,,,,,,
,,,,,223000,,,-506.62689208984375,-4.508705139160156,3.067673921585083,505.30560302734375,505.25689697265625,0.0003,0.0003,0.1
,,,,,223999,5911.707,1000,,,,,,,,
,,,,,224000,,,-501.3337707519531,-4.223807334899902,2.06150484085083,499.8385009765625,499.61474609375,0.0003,0.0003,0.1
,,,,,224999,5866.4307,1000,,,,,,,,
5977.683,90.368385,6074.6963,5732.8433,1000.0,225000,,,-502.39801025390625,-4.294318199157715,2.577223777770996,500.8997802734375,500.7913513183594,0.0003,0.0003,0.1
,,,,,225999,5880.811,1000,,,,,,,,
,,,,,226000,,,-508.0958251953125,-4.238399982452393,2.178989887237549,506.63128662109375,506.6158447265625,0.0003,0.0003,0.1
,,,,,226999,3932.519,1000,,,,,,,,
,,,,,227000,,,-509.41583251953125,-4.868523597717285,2.21860408782959,507.75909423828125,507.8477478027344,0.0003,0.0003,0.1
,,,,,227999,5280.4473,1000,,,,,,,,
,,,,,228000,,,-510.6950378417969,-4.384355545043945,2.141531467437744,509.1513671875,509.21197509765625,0.0003,0.0003,0.1
,,,,,228999,5122.359,1000,,,,,,,,
,,,,,229000,,,-515.7820434570312,-4.546969413757324,2.9552464485168457,513.9931030273438,513.9616088867188,0.0003,0.0003,0.1
,,,,,229999,4985.421,1000,,,,,,,,
5840.982,520.11304,6089.82,4304.799,1000.0,230000,,,-506.1601257324219,-4.456491947174072,2.4559943675994873,505.0210266113281,504.83770751953125,0.0003,0.0003,0.1
,,,,,230999,5975.156,1000,,,,,,,,
,,,,,231000,,,-512.7313842773438,-4.522106170654297,3.0380518436431885,511.2158508300781,511.09368896484375,0.0003,0.0003,0.1
,,,,,231999,5916.638,1000,,,,,,,,
,,,,,232000,,,-514.5205078125,-4.362548828125,3.4985554218292236,513.0428466796875,512.7247314453125,0.0003,0.0003,0.1
,,,,,232999,5868.8086,1000,,,,,,,,
,,,,,233000,,,-512.3833618164062,-4.6157684326171875,2.78878116607666,510.7757568359375,510.83758544921875,0.0003,0.0003,0.1
,,,,,233999,5946.7314,1000,,,,,,,,
,,,,,234000,,,-524.1446533203125,-4.61860466003418,2.794524669647217,522.7027587890625,522.6806640625,0.0003,0.0003,0.1
,,,,,234999,6015.278,1000,,,,,,,,
6047.693,62.92972,6118.5093,5878.045,1000.0,235000,,,-512.860595703125,-4.583938121795654,2.2477030754089355,511.49835205078125,511.22479248046875,0.0003,0.0003,0.1
,,,,,235999,5991.186,1000,,,,,,,,
,,,,,236000,,,-518.3851318359375,-4.660414695739746,3.664543390274048,516.6892700195312,516.893798828125,0.0003,0.0003,0.1
,,,,,236999,5946.3677,1000,,,,,,,,
,,,,,237000,,,-520.8915405273438,-4.890643119812012,3.224212169647217,519.1094970703125,519.2601318359375,0.0003,0.0003,0.1
,,,,,237999,6025.2466,1000,,,,,,,,
,,,,,238000,,,-519.9390869140625,-4.463920593261719,2.633310317993164,517.9180908203125,518.17578125,0.0003,0.0003,0.1
,,,,,238999,5892.4736,1000,,,,,,,,
,,,,,239000,,,-519.110107421875,-4.07682991027832,3.113774538040161,517.6326293945312,517.1177978515625,0.0003,0.0003,0.1
,,,,,239999,6094.8794,1000,,,,,,,,
4871.8486,1722.9791,6057.4917,293.78983,1000.0,240000,,,-516.4878540039062,-5.062870979309082,3.2054948806762695,514.746337890625,514.8348388671875,0.0003,0.0003,0.1
,,,,,240999,5784.26,1000,,,,,,,,
,,,,,241000,,,-529.521484375,-4.204409599304199,3.5156893730163574,528.0713500976562,527.8784790039062,0.0003,0.0003,0.1
,,,,,241999,5883.776,1000,,,,,,,,
,,,,,242000,,,-528.096435546875,-4.553329944610596,2.993342161178589,526.6422119140625,526.9859619140625,0.0003,0.0003,0.1
,,,,,242999,6077.088,1000,,,,,,,,
,,,,,243000,,,-532.9423828125,-4.672098159790039,3.1974899768829346,531.427978515625,531.7156982421875,0.0003,0.0003,0.1
,,,,,243999,4927.6855,1000,,,,,,,,
,,,,,244000,,,-529.219482421875,-4.779196739196777,4.196298599243164,527.5252685546875,527.2611083984375,0.0003,0.0003,0.1
,,,,,244999,6044.3154,1000,,,,,,,,
6143.2925,51.025364,6232.4717,6070.9946,1000.0,245000,,,-529.891357421875,-4.803668022155762,2.4724514484405518,528.227294921875,528.6865234375,0.0003,0.0003,0.1
,,,,,245999,6077.6797,1000,,,,,,,,
,,,,,246000,,,-529.8197021484375,-4.405721664428711,3.2848410606384277,528.051025390625,527.95458984375,0.0003,0.0003,0.1
,,,,,246999,5999.0835,1000,,,,,,,,
,,,,,247000,,,-536.2372436523438,-4.818406105041504,3.234462261199951,534.8410034179688,534.97265625,0.0003,0.0003,0.1
,,,,,247999,6060.4155,1000,,,,,,,,
,,,,,248000,,,-532.4175415039062,-4.686007976531982,2.619335651397705,530.7196044921875,530.9215698242188,0.0003,0.0003,0.1
,,,,,248999,5239.0103,1000,,,,,,,,
,,,,,249000,,,-529.9368896484375,-4.686573505401611,3.805720806121826,528.5452880859375,528.398681640625,0.0003,0.0003,0.1
,,,,,249999,6079.008,1000,,,,,,,,
5954.1187,566.6244,6338.177,4425.011,1000.0,250000,,,-534.41357421875,-4.414170265197754,2.7610549926757812,533.0999755859375,533.096923828125,0.0003,0.0003,0.1
,,,,,250999,6086.721,1000,,,,,,,,
,,,,,251000,,,-525.3128662109375,-4.345969200134277,3.868086576461792,523.5699462890625,523.6873779296875,0.0003,0.0003,0.1
,,,,,251999,6176.763,1000,,,,,,,,
,,,,,252000,,,-534.2680053710938,-4.844642639160156,2.7776668071746826,532.8594970703125,532.8588256835938,0.0003,0.0003,0.1
,,,,,252999,6211.2124,1000,,,,,,,,
,,,,,253000,,,-537.5144653320312,-5.105692386627197,4.37624454498291,535.623291015625,535.6448974609375,0.0003,0.0003,0.1
,,,,,253999,6163.028,1000,,,,,,,,
,,,,,254000,,,-541.3919067382812,-4.735019683837891,3.002810001373291,539.6737670898438,539.5133056640625,0.0003,0.0003,0.1
,,,,,254999,6227.4854,1000,,,,,,,,
6191.7715,74.20465,6302.2383,6086.262,1000.0,255000,,,-536.32470703125,-4.479998588562012,3.0402112007141113,534.4576416015625,534.831787109375,0.0003,0.0003,0.1
,,,,,255999,6153.0635,1000,,,,,,,,
,,,,,256000,,,-548.0264282226562,-4.373058319091797,2.9314160346984863,547.0695190429688,547.120361328125,0.0003,0.0003,0.1
,,,,,256999,6322.299,1000,,,,,,,,
,,,,,257000,,,-541.173583984375,-4.804103374481201,3.6186110973358154,539.5269775390625,539.38232421875,0.0003,0.0003,0.1
,,,,,257999,4607.081,1000,,,,,,,,
,,,,,258000,,,-544.8790283203125,-5.02052116394043,5.29254674911499,543.0166015625,543.0913696289062,0.0003,0.0003,0.1
,,,,,258999,6291.9927,1000,,,,,,,,
,,,,,259000,,,-543.68017578125,-5.222926139831543,2.508448839187622,542.5858764648438,542.4807739257812,0.0003,0.0003,0.1
,,,,,259999,6202.3423,1000,,,,,,,,
6331.7183,34.117245,6387.436,6290.9917,1000.0,260000,,,-546.5753784179688,-5.057027816772461,4.184979438781738,545.09375,544.8824462890625,0.0003,0.0003,0.1
,,,,,260999,6176.855,1000,,,,,,,,
,,,,,261000,,,-546.7940673828125,-3.876913547515869,3.1899802684783936,545.147216796875,545.3709716796875,0.0003,0.0003,0.1
,,,,,261999,6235.9023,1000,,,,,,,,
,,,,,262000,,,-541.0765991210938,-5.1598801612854,2.696378231048584,538.8870849609375,539.1365356445312,0.0003,0.0003,0.1
,,,,,262999,5966.9272,1000,,,,,,,,
,,,,,263000,,,-553.7340087890625,-4.407934188842773,2.324373960494995,552.15234375,552.434326171875,0.0003,0.0003,0.1
,,,,,263999,6175.5903,1000,,,,,,,,
,,,,,264000,,,-547.3143310546875,-4.84617805480957,3.7788660526275635,545.871337890625,546.2528076171875,0.0003,0.0003,0.1
,,,,,264999,6211.845,1000,,,,,,,,
6211.5264,52.991077,6277.741,6116.4385,1000.0,265000,,,-546.844482421875,-4.989372253417969,2.9974684715270996,545.0256958007812,545.23046875,0.0003,0.0003,0.1
,,,,,265999,6244.0337,1000,,,,,,,,
,,,,,266000,,,-543.6517333984375,-4.9790849685668945,2.8754920959472656,541.711181640625,541.8939819335938,0.0003,0.0003,0.1
,,,,,266999,6250.4487,1000,,,,,,,,
,,,,,267000,,,-553.0264892578125,-4.893494606018066,3.051424980163574,551.5006713867188,551.2415771484375,0.0003,0.0003,0.1
,,,,,267999,6152.397,1000,,,,,,,,
,,,,,268000,,,-544.6526489257812,-4.762880802154541,4.301675796508789,543.18505859375,542.992919921875,0.0003,0.0003,0.1
,,,,,268999,6288.4243,1000,,,,,,,,
,,,,,269000,,,-558.5591430664062,-4.656683444976807,3.4948320388793945,557.1298217773438,557.013916015625,0.0003,0.0003,0.1
,,,,,269999,5128.207,1000,,,,,,,,
6179.5483,258.93634,6360.7295,5436.0137,1000.0,270000,,,-557.27001953125,-4.567636489868164,2.6359305381774902,555.6796875,555.7923583984375,0.0003,0.0003,0.1
,,,,,270999,6429.9604,1000,,,,,,,,
,,,,,271000,,,-555.505126953125,-4.388417720794678,2.790423631668091,554.0804443359375,553.6838989257812,0.0003,0.0003,0.1
,,,,,271999,6351.784,1000,,,,,,,,
,,,,,272000,,,-557.50927734375,-4.998620986938477,2.809811592102051,556.3662109375,556.3812255859375,0.0003,0.0003,0.1
,,,,,272999,6454.4043,1000,,,,,,,,
,,,,,273000,,,-554.3936767578125,-4.698237419128418,3.8956055641174316,552.154296875,552.4923706054688,0.0003,0.0003,0.1
,,,,,273999,6491.4277,1000,,,,,,,,
,,,,,274000,,,-555.2515258789062,-4.941549777984619,2.9616146087646484,553.5363159179688,553.41650390625,0.0003,0.0003,0.1
,,,,,274999,6231.145,1000,,,,,,,,
6511.134,54.40903,6604.198,6423.4473,1000.0,275000,,,-563.08984375,-4.803312301635742,2.9602160453796387,561.7110595703125,561.2646484375,0.0003,0.0003,0.1
,,,,,275999,6319.585,1000,,,,,,,,
,,,,,276000,,,-563.8438720703125,-4.469335556030273,4.11915922164917,562.0904541015625,562.4596557617188,0.0003,0.0003,0.1
,,,,,276999,6482.764,1000,,,,,,,,
,,,,,277000,,,-565.345458984375,-4.987157821655273,2.385003089904785,563.9019165039062,563.9766845703125,0.0003,0.0003,0.1
,,,,,277999,6554.982,1000,,,,,,,,
,,,,,278000,,,-565.0579833984375,-4.5345869064331055,3.121671199798584,563.1876831054688,563.3729248046875,0.0003,0.0003,0.1
,,,,,278999,6503.8315,1000,,,,,,,,
,,,,,279000,,,-567.0669555664062,-4.6297807693481445,3.0491857528686523,565.5338134765625,565.9199829101562,0.0003,0.0003,0.1
,,,,,279999,6588.5366,1000,,,,,,,,
6445.781,80.913956,6586.9927,6305.983,1000.0,280000,,,-555.7654418945312,-4.992986679077148,2.9902544021606445,553.7646484375,553.52734375,0.0003,0.0003,0.1
,,,,,280999,6577.6074,1000,,,,,,,,
,,,,,281000,,,-569.0623168945312,-5.185870170593262,2.807396411895752,567.5173950195312,567.5699462890625,0.0003,0.0003,0.1
,,,,,281999,5615.0684,1000,,,,,,,,
,,,,,282000,,,-564.8788452148438,-5.390264511108398,3.7488772869110107,563.4492797851562,563.055419921875,0.0003,0.0003,0.1
,,,,,282999,6520.5166,1000,,,,,,,,
,,,,,283000,,,-567.0940551757812,-4.674489974975586,2.8589653968811035,565.3017578125,565.4064331054688,0.0003,0.0003,0.1
,,,,,283999,6454.1597,1000,,,,,,,,
,,,,,284000,,,-563.6859130859375,-4.5680036544799805,2.6700921058654785,562.1783447265625,562.2554931640625,0.0003,0.0003,0.1
,,,,,284999,6617.8516,1000,,,,,,,,
6529.505,56.70726,6632.2837,6438.34,1000.0,285000,,,-573.85400390625,-4.891881465911865,3.1153831481933594,572.28173828125,572.596435546875,0.0003,0.0003,0.1
,,,,,285999,6542.593,1000,,,,,,,,
,,,,,286000,,,-568.9908447265625,-4.825540542602539,3.240233898162842,567.6952514648438,567.623779296875,0.0003,0.0003,0.1
,,,,,286999,6656.8765,1000,,,,,,,,
,,,,,287000,,,-571.3538818359375,-5.456932067871094,2.6964898109436035,569.8414306640625,569.6917724609375,0.0003,0.0003,0.1
,,,,,287999,6493.4653,1000,,,,,,,,
,,,,,288000,,,-573.6697998046875,-5.256573677062988,5.028286457061768,571.722900390625,571.8690185546875,0.0003,0.0003,0.1
,,,,,288999,6367.2773,1000,,,,,,,,
,,,,,289000,,,-573.3523559570312,-4.938135147094727,2.6954617500305176,571.4315185546875,571.5811767578125,0.0003,0.0003,0.1
,,,,,289999,6462.16,1000,,,,,,,,
5107.2656,581.32513,5878.8467,3938.6863,1000.0,290000,,,-574.0117797851562,-5.176311492919922,8.059028625488281,572.5289306640625,572.0262451171875,0.0003,0.0003,0.1
,,,,,290999,6700.278,1000,,,,,,,,
,,,,,291000,,,-574.1289672851562,-5.45905876159668,3.2515790462493896,572.4686279296875,572.1732177734375,0.0003,0.0003,0.1
,,,,,291999,6703.3315,1000,,,,,,,,
,,,,,292000,,,-576.2681274414062,-4.987271308898926,3.7594213485717773,574.3173828125,574.0855102539062,0.0003,0.0003,0.1
,,,,,292999,6638.1914,1000,,,,,,,,
,,,,,293000,,,-579.8676147460938,-4.822962760925293,3.618781805038452,578.12451171875,578.283203125,0.0003,0.0003,0.1
,,,,,293999,6619.7026,1000,,,,,,,,
,,,,,294000,,,-572.9156494140625,-5.5387420654296875,3.219921588897705,571.4766235351562,571.2894897460938,0.0003,0.0003,0.1
,,,,,294999,6610.529,1000,,,,,,,,
